1390,12/01/2024 16:40:00,25.53,-63.05,7.69,,,,,,,
1391,12/01/2024 16:50:00,25.57,-65.55,7.73,,,,,,,
1392,12/01/2024 17:00:00,25.57,-65.08,7.73,,,,,,,
1393,12/01/2024 17:10:00,25.57,-68.27,7.78,,,,,,,
1394,12/01/2024 17:20:00,25.57,-68.21,7.78,,,,,,,
1395,12/01/2024 17:30:00,25.55,-68.21,7.78,,,,,,,
1396,12/01/2024 17:40:00,25.53,-68.30,7.79,,,,,,,
1397,12/01/2024 17:50:00,25.50,-67.14,7.76,,,,,,,
1398,12/01/2024 18:00:00,25.48,-65.77,7.74,,,,,,,
1399,12/01/2024 18:10:00,25.45,-65.78,7.74,,,,,,,
1400,12/01/2024 18:20:00,25.43,-63.55,7.70,,,,,,,
1401,12/01/2024 18:30:00,25.43,-63.94,7.71,,,,,,,
1402,12/01/2024 18:40:00,25.40,-63.35,7.70,,,,,,,
1403,12/01/2024 18:50:00,25.38,-62.28,7.68,,,,,,,
1404,12/01/2024 19:00:00,25.36,-62.74,7.68,,,,,,,
1405,12/01/2024 19:10:00,25.36,-62.71,7.68,,,,,,,
1406,12/01/2024 19:20:00,25.33,-61.66,7.66,,,,,,,
1407,12/01/2024 19:30:00,25.31,-61.58,7.66,,,,,,,
1408,12/01/2024 19:40:00,25.28,-61.61,7.66,,,,,,,
1409,12/01/2024 19:50:00,25.26,-60.63,7.65,,,,,,,
1410,12/01/2024 20:00:00,25.23,-61.10,7.65,,,,,,,
1411,12/01/2024 20:10:00,25.23,-60.53,7.64,,,,,,,
1412,12/01/2024 20:20:00,25.21,-60.52,7.64,,,,,,,
1413,12/01/2024 20:30:00,25.19,-60.78,7.65,,,,,,,
1414,12/01/2024 20:40:00,25.16,-61.05,7.65,,,,,,,
1415,12/01/2024 20:50:00,25.11,-60.66,7.65,,,,,,,
1416,12/01/2024 21:00:00,25.09,-60.44,7.64,,,,,,,
1417,12/01/2024 21:10:00,25.06,-60.10,7.64,,,,,,,
1418,12/01/2024 21:20:00,25.04,-59.64,7.63,,,,,,,
1419,12/01/2024 21:30:00,25.02,-59.70,7.63,,,,,,,
1420,12/01/2024 21:40:00,25.02,-58.99,7.62,,,,,,,
1421,12/01/2024 21:50:00,24.99,-58.92,7.61,,,,,,,
1422,12/01/2024 22:00:00,24.97,-58.83,7.61,,,,,,,
1423,12/01/2024 22:10:00,24.94,-58.86,7.61,,,,,,,
1424,12/01/2024 22:20:00,24.90,-58.45,7.61,,,,,,,
1425,12/01/2024 22:30:00,24.90,-58.58,7.61,,,,,,,
1426,12/01/2024 22:40:00,24.87,-58.14,7.60,,,,,,,
1427,12/01/2024 22:50:00,24.85,-57.50,7.59,,,,,,,
1428,12/01/2024 23:00:00,24.82,-57.11,7.58,,,,,,,
1429,12/01/2024 23:10:00,24.80,-56.67,7.57,,,,,,,
1430,12/01/2024 23:20:00,24.77,-56.39,7.57,,,,,,,
1431,12/01/2024 23:30:00,24.75,-55.88,7.56,,,,,,,
1432,12/01/2024 23:40:00,24.73,-56.05,7.56,,,,,,,
1433,12/01/2024 23:50:00,24.70,-55.44,7.55,,,,,,,
1434,12/02/2024 00:00:00,24.68,-55.00,7.54,,,,,,,
1435,12/02/2024 00:10:00,24.65,-55.08,7.55,,,,,,,
1436,12/02/2024 00:20:00,24.63,-54.47,7.53,,,,,,,
1437,12/02/2024 00:30:00,24.60,-54.61,7.54,,,,,,,
1438,12/02/2024 00:40:00,24.58,-54.10,7.53,,,,,,,
1439,12/02/2024 00:50:00,24.56,-54.36,7.53,,,,,,,
1440,12/02/2024 01:00:00,24.53,-53.97,7.52,,,,,,,
1441,12/02/2024 01:10:00,24.51,-54.03,7.53,,,,,,,
1442,12/02/2024 01:20:00,24.48,-53.16,7.51,,,,,,,
1443,12/02/2024 01:30:00,24.46,-52.72,7.50,,,,,,,
1444,12/02/2024 01:40:00,24.44,-53.05,7.51,,,,,,,
1445,12/02/2024 01:50:00,24.41,-53.14,7.51,,,,,,,
1446,12/02/2024 02:00:00,24.39,-52.44,7.50,,,,,,,
1447,12/02/2024 02:10:00,24.36,-52.36,7.50,,,,,,,
1448,12/02/2024 02:20:00,24.36,-52.39,7.50,,,,,,,
1449,12/02/2024 02:30:00,24.34,-52.35,7.50,,,,,,,
1450,12/02/2024 02:40:00,24.32,-52.35,7.50,,,,,,,
1451,12/02/2024 02:50:00,24.32,-52.11,7.49,,,,,,,
1452,12/02/2024 03:00:00,24.29,-52.03,7.49,,,,,,,
1453,12/02/2024 03:10:00,24.27,-51.66,7.48,,,,,,,
1454,12/02/2024 03:20:00,24.27,-51.60,7.48,,,,,,,
1455,12/02/2024 03:30:00,24.24,-51.77,7.49,,,,,,,
1456,12/02/2024 03:40:00,24.22,-51.25,7.48,,,,,,,
1457,12/02/2024 03:50:00,24.22,-51.11,7.47,,,,,,,
1458,12/02/2024 04:00:00,24.19,-51.31,7.48,,,,,,,
1459,12/02/2024 04:10:00,24.17,-51.08,7.47,,,,,,,
1460,12/02/2024 04:20:00,24.15,-51.16,7.47,,,,,,,
1461,12/02/2024 04:30:00,24.12,-51.25,7.48,,,,,,,
1462,12/02/2024 04:40:00,24.10,-51.24,7.48,,,,,,,
1463,12/02/2024 04:50:00,24.07,-51.27,7.48,,,,,,,
1464,12/02/2024 05:00:00,24.05,-51.11,7.47,,,,,,,
1465,12/02/2024 05:10:00,24.03,-50.94,7.47,,,,,,,
1466,12/02/2024 05:20:00,24.03,-50.92,7.47,,,,,,,
1467,12/02/2024 05:30:00,24.00,-51.24,7.48,,,,,,,
1468,12/02/2024 05:40:00,24.00,-50.80,7.47,,,,,,,
1469,12/02/2024 05:50:00,23.98,-50.72,7.47,,,,,,,
1470,12/02/2024 06:00:00,23.95,-50.80,7.47,,,,,,,
1471,12/02/2024 06:10:00,23.93,-50.64,7.46,,,,,,,
1472,12/02/2024 06:20:00,23.91,-50.49,7.46,,,,,,,
1473,12/02/2024 06:30:00,23.91,-50.64,7.46,,,,,,,
1474,12/02/2024 06:40:00,23.88,-50.50,7.46,,,,,,,
1475,12/02/2024 06:50:00,23.86,-50.58,7.46,,,,,,,
1476,12/02/2024 07:00:00,23.86,-50.49,7.46,,,,,,,
1477,12/02/2024 07:10:00,23.86,-50.63,7.46,,,,,,,
1478,12/02/2024 07:20:00,23.83,-50.41,7.46,,,,,,,
1479,12/02/2024 07:30:00,23.81,-50.30,7.46,,,,,,,
1480,12/02/2024 07:40:00,23.79,-50.47,7.46,,,,,,,
1481,12/02/2024 07:50:00,23.79,-50.49,7.46,,,,,,,
1482,12/02/2024 08:00:00,23.76,-50.53,7.46,,,,,,,
1483,12/02/2024 08:10:00,23.76,-50.52,7.46,,,,,,,
1484,12/02/2024 08:20:00,23.76,-51.13,7.47,,,,,,,
1485,12/02/2024 08:30:00,23.76,-50.85,7.47,,,,,,,
1486,12/02/2024 08:40:00,23.76,-50.85,7.47,,,,,,,
1487,12/02/2024 08:50:00,23.76,-51.11,7.47,,,,,,,
1488,12/02/2024 09:00:00,23.79,-51.31,7.48,,,,,,,
1489,12/02/2024 09:10:00,23.79,-51.47,7.48,,,,,,,
1490,12/02/2024 09:20:00,23.81,-51.78,7.49,,,,,,,
1491,12/02/2024 09:30:00,23.86,-52.44,7.50,,,,,,,
1492,12/02/2024 09:40:00,23.91,-53.72,7.52,,,,,,,
1493,12/02/2024 09:50:00,23.95,-55.89,7.56,,,,,,,
1494,12/02/2024 10:00:00,24.05,-57.81,7.60,,,,,,,
1495,12/02/2024 10:10:00,24.10,-57.30,7.59,,,,,,,
1496,12/02/2024 10:20:00,24.12,-59.74,7.63,,,,,,,
1497,12/02/2024 10:30:00,24.17,-58.10,7.60,,,,,,,
1498,12/02/2024 10:40:00,24.17,-55.17,7.55,,,,,,,
1499,12/02/2024 10:50:00,24.22,-56.97,7.58,,,,,,,
1500,12/02/2024 11:00:00,24.24,-55.75,7.56,,,,,,,
1501,12/02/2024 11:10:00,24.27,-57.49,7.59,,,,,,,
1502,12/02/2024 11:20:00,24.39,-61.41,7.66,,,,,,,
1503,12/02/2024 11:30:00,24.46,-61.16,7.66,,,,,,,
1504,12/02/2024 11:40:00,24.53,-62.66,7.68,,,,,,,
1505,12/02/2024 11:50:00,24.51,-57.33,7.59,,,,,,,
1506,12/02/2024 12:00:00,24.51,-56.74,7.58,,,,,,,
1507,12/02/2024 12:10:00,24.53,-57.20,7.58,,,,,,,
1508,12/02/2024 12:20:00,24.56,-57.03,7.58,,,,,,,
1509,12/02/2024 12:30:00,24.58,-57.94,7.60,,,,,,,
1510,12/02/2024 12:40:00,24.65,-59.08,7.62,,,,,,,
1511,12/02/2024 12:50:00,24.73,-60.35,7.64,,,,,,,
1512,12/02/2024 13:00:00,24.77,-61.69,7.67,,,,,,,
1513,12/02/2024 13:10:00,24.87,-63.75,7.70,,,,,,,
1514,12/02/2024 13:20:00,24.97,-63.78,7.70,,,,,,,
1515,12/02/2024 13:30:00,25.06,-64.94,7.73,,,,,,,
1516,12/02/2024 13:40:00,25.11,-64.52,7.72,,,,,,,
1517,12/02/2024 13:50:00,25.16,-63.44,7.70,,,,,,,
1518,12/02/2024 14:00:00,25.21,-64.74,7.72,,,,,,,
1519,12/02/2024 14:10:00,25.28,-67.11,7.76,,,,,,,
1520,12/02/2024 14:20:00,25.40,-68.13,7.78,,,,,,,
1521,12/02/2024 14:30:00,25.45,-68.10,7.78,,,,,,,
1522,12/02/2024 14:40:00,25.53,-69.38,7.81,,,,,,,
1523,12/02/2024 14:50:00,25.60,-68.89,7.80,,,,,,,
1524,12/02/2024 15:00:00,25.65,-71.38,7.84,,,,,,,
1525,12/02/2024 15:10:00,25.67,-72.66,7.86,,,,,,,
1526,12/02/2024 15:20:00,25.72,-69.75,7.81,,,,,,,
1527,12/02/2024 15:30:00,25.72,-68.88,7.80,,,,,,,
1528,12/02/2024 15:40:00,25.72,-68.96,7.80,,,,,,,
1529,12/02/2024 15:50:00,25.74,-70.35,7.82,,,,,,,
1530,12/02/2024 16:00:00,25.77,-72.38,7.86,,,,,,,
1531,12/02/2024 16:10:00,25.77,-71.50,7.84,,,,,,,
1532,12/02/2024 16:20:00,25.77,-74.21,7.89,,,,,,,
1533,12/02/2024 16:30:00,25.79,-76.13,7.93,,,,,,,
1534,12/02/2024 16:40:00,25.77,-76.30,7.93,,,,,,,
1535,12/02/2024 16:50:00,25.74,-76.39,7.93,,,,,,,
1536,12/02/2024 17:00:00,25.72,-76.27,7.93,,,,,,,
1537,12/02/2024 17:10:00,25.70,-75.91,7.92,,,,,,,
1538,12/02/2024 17:20:00,25.67,-75.10,7.91,,,,,,,
1539,12/02/2024 17:30:00,25.65,-74.42,7.90,,,,,,,
1540,12/02/2024 17:40:00,25.62,-73.53,7.88,,,,,,,
1541,12/02/2024 17:50:00,25.60,-72.78,7.87,,,,,,,
1542,12/02/2024 18:00:00,25.55,-71.86,7.85,,,,,,,
1543,12/02/2024 18:10:00,25.55,-70.39,7.82,,,,,,,
1544,12/02/2024 18:20:00,25.53,-69.56,7.81,,,,,,,
1545,12/02/2024 18:30:00,25.50,-68.44,7.79,,,,,,,
1546,12/02/2024 18:40:00,25.48,-67.77,7.78,,,,,,,
1547,12/02/2024 18:50:00,25.45,-66.72,7.76,,,,,,,
1548,12/02/2024 19:00:00,25.45,-65.56,7.74,,,,,,,
1549,12/02/2024 19:10:00,25.43,-64.89,7.72,,,,,,,
1550,12/02/2024 19:20:00,25.40,-63.97,7.71,,,,,,,
1551,12/02/2024 19:30:00,25.38,-63.63,7.70,,,,,,,
1552,12/02/2024 19:40:00,25.36,-63.41,7.70,,,,,,,
1553,12/02/2024 19:50:00,25.33,-63.28,7.69,,,,,,,
1554,12/02/2024 20:00:00,25.31,-62.64,7.68,,,,,,,
1555,12/02/2024 20:10:00,25.28,-62.21,7.67,,,,,,,
1556,12/02/2024 20:20:00,25.28,-61.58,7.66,,,,,,,
1557,12/02/2024 20:30:00,25.23,-61.53,7.66,,,,,,,
1558,12/02/2024 20:40:00,25.23,-61.67,7.66,,,,,,,
1559,12/02/2024 20:50:00,25.21,-61.24,7.66,,,,,,,
1560,12/02/2024 21:00:00,25.19,-60.60,7.65,,,,,,,
1561,12/02/2024 21:10:00,25.16,-60.14,7.64,,,,,,,
1562,12/02/2024 21:20:00,25.14,-59.69,7.63,,,,,,,
1563,12/02/2024 21:30:00,25.11,-59.64,7.63,,,,,,,
1564,12/02/2024 21:40:00,25.09,-59.60,7.63,,,,,,,
1565,12/02/2024 21:50:00,25.06,-59.66,7.63,,,,,,,
1566,12/02/2024 22:00:00,25.04,-59.38,7.62,,,,,,,
1567,12/02/2024 22:10:00,25.02,-59.17,7.62,,,,,,,
1568,12/02/2024 22:20:00,24.99,-59.03,7.62,,,,,,,
1569,12/02/2024 22:30:00,24.97,-59.10,7.62,,,,,,,
1570,12/02/2024 22:40:00,24.97,-58.86,7.61,,,,,,,
1571,12/02/2024 22:50:00,24.94,-58.33,7.60,,,,,,,
1572,12/02/2024 23:00:00,24.92,-58.42,7.61,,,,,,,
1573,12/02/2024 23:10:00,24.90,-57.95,7.60,,,,,,,
1574,12/02/2024 23:20:00,24.87,-57.50,7.59,,,,,,,
1575,12/02/2024 23:30:00,24.85,-57.39,7.59,,,,,,,
1576,12/02/2024 23:40:00,24.82,-57.53,7.59,,,,,,,
1577,12/02/2024 23:50:00,24.80,-57.06,7.58,,,,,,,
1578,12/03/2024 00:00:00,24.77,-56.63,7.57,,,,,,,
1579,12/03/2024 00:10:00,24.77,-56.05,7.56,,,,,,,
1580,12/03/2024 00:20:00,24.73,-55.24,7.55,,,,,,,
1581,12/03/2024 00:30:00,24.70,-55.39,7.55,,,,,,,
1582,12/03/2024 00:40:00,24.70,-55.02,7.54,,,,,,,
1583,12/03/2024 00:50:00,24.68,-54.83,7.54,,,,,,,
1584,12/03/2024 01:00:00,24.65,-54.24,7.53,,,,,,,
1585,12/03/2024 01:10:00,24.63,-54.14,7.53,,,,,,,
1586,12/03/2024 01:20:00,24.60,-53.89,7.52,,,,,,,
1587,12/03/2024 01:30:00,24.58,-53.42,7.51,,,,,,,
1588,12/03/2024 01:40:00,24.56,-52.94,7.51,,,,,,,
1589,12/03/2024 01:50:00,24.53,-52.61,7.50,,,,,,,
1590,12/03/2024 02:00:00,24.51,-52.33,7.49,,,,,,,
1591,12/03/2024 02:10:00,24.48,-52.25,7.49,,,,,,,
1592,12/03/2024 02:20:00,24.46,-52.39,7.50,,,,,,,
1593,12/03/2024 02:30:00,24.46,-52.36,7.50,,,,,,,
1594,12/03/2024 02:40:00,24.44,-52.19,7.49,,,,,,,
1595,12/03/2024 02:50:00,24.41,-51.80,7.49,,,,,,,
1596,12/03/2024 03:00:00,24.39,-51.55,7.48,,,,,,,
1597,12/03/2024 03:10:00,24.39,-52.08,7.49,,,,,,,
1598,12/03/2024 03:20:00,24.36,-51.53,7.48,,,,,,,
1599,12/03/2024 03:30:00,24.34,-51.49,7.48,,,,,,,
1600,12/03/2024 03:40:00,24.32,-51.16,7.47,,,,,,,
1601,12/03/2024 03:50:00,24.29,-51.47,7.48,,,,,,,
1602,12/03/2024 04:00:00,24.27,-51.16,7.47,,,,,,,
1603,12/03/2024 04:10:00,24.24,-50.88,7.47,,,,,,,
1604,12/03/2024 04:20:00,24.22,-51.03,7.47,,,,,,,
1605,12/03/2024 04:30:00,24.19,-50.81,7.47,,,,,,,
1606,12/03/2024 04:40:00,24.17,-50.64,7.46,,,,,,,
1607,12/03/2024 04:50:00,24.17,-50.66,7.46,,,,,,,
1608,12/03/2024 05:00:00,24.15,-50.56,7.46,,,,,,,
1609,12/03/2024 05:10:00,24.12,-50.72,7.47,,,,,,,
1610,12/03/2024 05:20:00,24.10,-50.60,7.46,,,,,,,
1611,12/03/2024 05:30:00,24.07,-50.53,7.46,,,,,,,
1612,12/03/2024 05:40:00,24.05,-50.35,7.46,,,,,,,
1613,12/03/2024 05:50:00,24.03,-50.33,7.46,,,,,,,
1614,12/03/2024 06:00:00,24.03,-50.41,7.46,,,,,,,
1615,12/03/2024 06:10:00,24.00,-50.45,7.46,,,,,,,
1616,12/03/2024 06:20:00,23.98,-50.58,7.46,,,,,,,
1617,12/03/2024 06:30:00,23.95,-50.33,7.46,,,,,,,
1618,12/03/2024 06:40:00,23.95,-50.41,7.46,,,,,,,
1619,12/03/2024 06:50:00,23.93,-50.17,7.46,,,,,,,
1620,12/03/2024 07:00:00,23.93,-50.06,7.45,,,,,,,
1621,12/03/2024 07:10:00,23.91,-50.08,7.45,,,,,,,
1622,12/03/2024 07:20:00,23.88,-49.97,7.45,,,,,,,
1623,12/03/2024 07:30:00,23.88,-49.81,7.45,,,,,,,
1624,12/03/2024 07:40:00,23.86,-49.89,7.45,,,,,,,
1625,12/03/2024 07:50:00,23.83,-49.85,7.45,,,,,,,
1626,12/03/2024 08:00:00,23.83,-49.83,7.45,,,,,,,
1627,12/03/2024 08:10:00,23.83,-49.97,7.45,,,,,,,
1628,12/03/2024 08:20:00,23.81,-49.88,7.45,,,,,,,
1629,12/03/2024 08:30:00,23.81,-49.92,7.45,,,,,,,
1630,12/03/2024 08:40:00,23.81,-50.22,7.46,,,,,,,
1631,12/03/2024 08:50:00,23.83,-50.61,7.46,,,,,,,
1632,12/03/2024 09:00:00,23.83,-50.56,7.46,,,,,,,
1633,12/03/2024 09:10:00,23.83,-50.88,7.47,,,,,,,
1634,12/03/2024 09:20:00,23.86,-51.05,7.47,,,,,,,
1635,12/03/2024 09:30:00,23.91,-51.70,7.48,,,,,,,
1636,12/03/2024 09:40:00,23.95,-53.00,7.51,,,,,,,
1637,12/03/2024 09:50:00,24.03,-54.77,7.54,,,,,,,
1638,12/03/2024 10:00:00,24.07,-55.42,7.55,,,,,,,
1639,12/03/2024 10:10:00,24.15,-56.33,7.57,,,,,,,
1640,12/03/2024 10:20:00,24.19,-58.75,7.61,,,,,,,
1641,12/03/2024 10:30:00,24.22,-56.53,7.57,,,,,,,
1642,12/03/2024 10:40:00,24.22,-56.16,7.57,,,,,,,
1643,12/03/2024 10:50:00,24.27,-56.89,7.58,,,,,,,
1644,12/03/2024 11:00:00,24.27,-54.39,7.53,,,,,,,
1645,12/03/2024 11:10:00,24.32,-56.95,7.58,,,,,,,
1646,12/03/2024 11:20:00,24.46,-62.58,7.68,,,,,,,
1647,12/03/2024 11:30:00,24.56,-63.33,7.70,,,,,,,
1648,12/03/2024 11:40:00,24.63,-62.85,7.69,,,,,,,
1649,12/03/2024 11:50:00,24.58,-57.10,7.58,,,,,,,
1650,12/03/2024 12:00:00,24.58,-57.39,7.59,,,,,,,
1651,12/03/2024 12:10:00,24.63,-56.83,7.58,,,,,,,
1652,12/03/2024 12:20:00,24.63,-55.77,7.56,,,,,,,
1653,12/03/2024 12:30:00,24.70,-56.60,7.57,,,,,,,
1654,12/03/2024 12:40:00,24.75,-57.02,7.58,,,,,,,
1655,12/03/2024 12:50:00,24.85,-58.02,7.60,,,,,,,
1656,12/03/2024 13:00:00,24.90,-59.89,7.63,,,,,,,
1657,12/03/2024 13:10:00,24.97,-60.66,7.65,,,,,,,
1658,12/03/2024 13:20:00,25.04,-61.52,7.66,,,,,,,
1659,12/03/2024 13:30:00,25.11,-61.63,7.66,,,,,,,
1660,12/03/2024 13:40:00,25.16,-61.72,7.67,,,,,,,
1661,12/03/2024 13:50:00,25.21,-61.28,7.66,,,,,,,
1662,12/03/2024 14:00:00,25.28,-62.14,7.67,,,,,,,
1663,12/03/2024 14:10:00,25.38,-64.55,7.72,,,,,,,
1664,12/03/2024 14:20:00,25.50,-65.21,7.73,,,,,,,
1665,12/03/2024 14:30:00,25.57,-67.27,7.77,,,,,,,
1666,12/03/2024 14:40:00,25.62,-68.81,7.79,,,,,,,
1667,12/03/2024 14:50:00,25.72,-71.03,7.83,,,,,,,
1668,12/03/2024 15:00:00,25.74,-72.27,7.86,,,,,,,
1669,12/03/2024 15:10:00,25.79,-74.10,7.89,,,,,,,
1670,12/03/2024 15:20:00,25.79,-70.91,7.83,,,,,,,
1671,12/03/2024 15:30:00,25.82,-68.44,7.79,,,,,,,
1672,12/03/2024 15:40:00,25.82,-67.85,7.78,,,,,,,
1673,12/03/2024 15:50:00,25.84,-69.52,7.81,,,,,,,
1674,12/03/2024 16:00:00,25.87,-70.47,7.82,,,,,,,
1675,12/03/2024 16:10:00,25.89,-71.11,7.84,,,,,,,
1676,12/03/2024 16:20:00,25.89,-71.71,7.85,,,,,,,
1677,12/03/2024 16:30:00,25.89,-72.35,7.86,,,,,,,
1678,12/03/2024 16:40:00,25.89,-74.17,7.89,,,,,,,
1679,12/03/2024 16:50:00,25.89,-75.47,7.92,,,,,,,
1680,12/03/2024 17:00:00,25.87,-74.88,7.90,,,,,,,
1681,12/03/2024 17:10:00,25.87,-74.67,7.90,,,,,,,
1682,12/03/2024 17:20:00,25.84,-74.11,7.89,,,,,,,
1683,12/03/2024 17:30:00,25.82,-74.08,7.89,,,,,,,
1684,12/03/2024 17:40:00,25.79,-73.36,7.88,,,,,,,
1685,12/03/2024 17:50:00,25.79,-72.55,7.86,,,,,,,
1686,12/03/2024 18:00:00,25.77,-72.08,7.85,,,,,,,
1687,12/03/2024 18:10:00,25.74,-71.56,7.84,,,,,,,
1688,12/03/2024 18:20:00,25.74,-70.31,7.82,,,,,,,
1689,12/03/2024 18:30:00,25.72,-69.31,7.80,,,,,,,
1690,12/03/2024 18:40:00,25.70,-69.00,7.80,,,,,,,
1691,12/03/2024 18:50:00,25.67,-68.67,7.79,,,,,,,
1692,12/03/2024 19:00:00,25.67,-67.47,7.77,,,,,,,
1693,12/03/2024 19:10:00,25.65,-66.92,7.76,,,,,,,
1694,12/03/2024 19:20:00,25.62,-66.27,7.75,,,,,,,
1695,12/03/2024 19:30:00,25.60,-65.38,7.73,,,,,,,
1696,12/03/2024 19:40:00,25.60,-65.06,7.73,,,,,,,
1697,12/03/2024 19:50:00,25.57,-64.64,7.72,,,,,,,
1698,12/03/2024 20:00:00,25.55,-64.16,7.71,,,,,,,
1699,12/03/2024 20:10:00,25.55,-63.24,7.69,,,,,,,
1700,12/03/2024 20:20:00,25.53,-63.16,7.69,,,,,,,
1701,12/03/2024 20:30:00,25.53,-63.13,7.69,,,,,,,
1702,12/03/2024 20:40:00,25.50,-62.06,7.67,,,,,,,
1703,12/03/2024 20:50:00,25.48,-62.00,7.67,,,,,,,
1704,12/03/2024 21:00:00,25.45,-61.46,7.66,,,,,,,
1705,12/03/2024 21:10:00,25.45,-61.35,7.66,,,,,,,
1706,12/03/2024 21:20:00,25.43,-60.41,7.64,,,,,,,
1707,12/03/2024 21:30:00,25.40,-59.99,7.63,,,,,,,
1708,12/03/2024 21:40:00,25.38,-60.28,7.64,,,,,,,
1709,12/03/2024 21:50:00,25.36,-59.66,7.63,,,,,,,
1710,12/03/2024 22:00:00,25.36,-59.83,7.63,,,,,,,
1711,12/03/2024 22:10:00,25.33,-60.13,7.64,,,,,,,
1712,12/03/2024 22:20:00,25.31,-59.80,7.63,,,,,,,
1713,12/03/2024 22:30:00,25.28,-59.47,7.62,,,,,,,
1714,12/03/2024 22:40:00,25.28,-59.30,7.62,,,,,,,
1715,12/03/2024 22:50:00,25.26,-58.81,7.61,,,,,,,
1716,12/03/2024 23:00:00,25.23,-58.33,7.60,,,,,,,
1717,12/03/2024 23:10:00,25.23,-57.36,7.59,,,,,,,
1718,12/03/2024 23:20:00,25.21,-57.00,7.58,,,,,,,
1719,12/03/2024 23:30:00,25.19,-56.91,7.58,,,,,,,
1720,12/03/2024 23:40:00,25.16,-56.97,7.58,,,,,,,
1721,12/03/2024 23:50:00,25.16,-56.64,7.57,,,,,,,
1722,12/04/2024 00:00:00,25.14,-55.97,7.56,,,,,,,
1723,12/04/2024 00:10:00,25.11,-55.63,7.55,,,,,,,
1724,12/04/2024 00:20:00,25.09,-55.56,7.55,,,,,,,
1725,12/04/2024 00:30:00,25.09,-54.55,7.53,,,,,,,
1726,12/04/2024 00:40:00,25.06,-54.66,7.54,,,,,,,
1727,12/04/2024 00:50:00,25.04,-53.92,7.52,,,,,,,
1728,12/04/2024 01:00:00,25.02,-54.08,7.53,,,,,,,
1729,12/04/2024 01:10:00,25.02,-53.77,7.52,,,,,,,
1730,12/04/2024 01:20:00,24.99,-53.30,7.51,,,,,,,
1731,12/04/2024 01:30:00,24.97,-53.20,7.51,,,,,,,
1732,12/04/2024 01:40:00,24.97,-52.91,7.50,,,,,,,
1733,12/04/2024 01:50:00,24.94,-52.64,7.50,,,,,,,
1734,12/04/2024 02:00:00,24.92,-52.53,7.50,,,,,,,
1735,12/04/2024 02:10:00,24.92,-52.36,7.49,,,,,,,
1736,12/04/2024 02:20:00,24.90,-53.06,7.51,,,,,,,
1737,12/04/2024 02:30:00,24.87,-52.38,7.50,,,,,,,
1738,12/04/2024 02:40:00,24.87,-52.20,7.49,,,,,,,
1739,12/04/2024 02:50:00,24.85,-52.27,7.49,,,,,,,
1740,12/04/2024 03:00:00,24.85,-51.67,7.48,,,,,,,
1741,12/04/2024 03:10:00,24.82,-51.49,7.48,,,,,,,
1742,12/04/2024 03:20:00,24.82,-51.45,7.48,,,,,,,
1743,12/04/2024 03:30:00,24.80,-51.31,7.48,,,,,,,
1744,12/04/2024 03:40:00,24.80,-51.11,7.47,,,,,,,
1745,12/04/2024 03:50:00,24.77,-50.91,7.47,,,,,,,
1746,12/04/2024 04:00:00,24.75,-50.95,7.47,,,,,,,
1747,12/04/2024 04:10:00,24.73,-50.78,7.47,,,,,,,
1748,12/04/2024 04:20:00,24.73,-50.70,7.46,,,,,,,
1749,12/04/2024 04:30:00,24.70,-50.55,7.46,,,,,,,
1750,12/04/2024 04:40:00,24.68,-50.33,7.46,,,,,,,
1751,12/04/2024 04:50:00,24.68,-50.60,7.46,,,,,,,
1752,12/04/2024 05:00:00,24.65,-50.63,7.46,,,,,,,
1753,12/04/2024 05:10:00,24.65,-50.42,7.46,,,,,,,
1754,12/04/2024 05:20:00,24.63,-50.39,7.46,,,,,,,
1755,12/04/2024 05:30:00,24.63,-50.31,7.46,,,,,,,
1756,12/04/2024 05:40:00,24.60,-50.36,7.46,,,,,,,
1757,12/04/2024 05:50:00,24.60,-50.58,7.46,,,,,,,
1758,12/04/2024 06:00:00,24.58,-50.39,7.46,,,,,,,
1759,12/04/2024 06:10:00,24.58,-50.49,7.46,,,,,,,
1760,12/04/2024 06:20:00,24.56,-50.25,7.46,,,,,,,
1761,12/04/2024 06:30:00,24.56,-50.25,7.46,,,,,,,
1762,12/04/2024 06:40:00,24.53,-50.60,7.46,,,,,,,
1763,12/04/2024 06:50:00,24.53,-50.28,7.46,,,,,,,
1764,12/04/2024 07:00:00,24.51,-50.24,7.46,,,,,,,
1765,12/04/2024 07:10:00,24.51,-50.02,7.45,,,,,,,
1766,12/04/2024 07:20:00,24.51,-50.08,7.45,,,,,,,
1767,12/04/2024 07:30:00,24.51,-50.02,7.45,,,,,,,
1768,12/04/2024 07:40:00,24.51,-50.00,7.45,,,,,,,
1769,12/04/2024 07:50:00,24.48,-50.17,7.46,,,,,,,
1770,12/04/2024 08:00:00,24.48,-50.13,7.45,,,,,,,
1771,12/04/2024 08:10:00,24.48,-50.58,7.46,,,,,,,
1772,12/04/2024 08:20:00,24.48,-50.30,7.46,,,,,,,
1773,12/04/2024 08:30:00,24.48,-50.53,7.46,,,,,,,
1774,12/04/2024 08:40:00,24.51,-50.64,7.46,,,,,,,
1775,12/04/2024 08:50:00,24.51,-50.41,7.46,,,,,,,
1776,12/04/2024 09:00:00,24.53,-50.47,7.46,,,,,,,
1777,12/04/2024 09:10:00,24.56,-51.02,7.47,,,,,,,
