"Plot Title: 20970122"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20970122, SEN S/N: 20970122)","Coupler Detached (LGR S/N: 20970122)","End Of File (LGR S/N: 20970122)"
10275,06/13/25 09:20:00 AM,24.122,,
10276,06/13/25 09:30:00 AM,24.171,,
10277,06/13/25 09:40:00 AM,24.267,,
10278,06/13/25 09:50:00 AM,24.315,,
10279,06/13/25 10:00:00 AM,24.363,,
10280,06/13/25 10:10:00 AM,24.557,,
10281,06/13/25 10:20:00 AM,24.532,,
10282,06/13/25 10:30:00 AM,24.653,,
10283,06/13/25 10:40:00 AM,24.653,,
10284,06/13/25 10:50:00 AM,24.702,,
10285,06/13/25 11:00:00 AM,24.702,,
10286,06/13/25 11:10:00 AM,24.798,,
10287,06/13/25 11:20:00 AM,24.919,,
10288,06/13/25 11:30:00 AM,25.016,,
10289,06/13/25 11:40:00 AM,25.016,,
10290,06/13/25 11:50:00 AM,25.016,,
10291,06/13/25 12:00:00 PM,25.234,,
10292,06/13/25 12:10:00 PM,25.380,,
10293,06/13/25 12:20:00 PM,25.404,,
10294,06/13/25 12:30:00 PM,25.380,,
10295,06/13/25 12:40:00 PM,25.331,,
10296,06/13/25 12:50:00 PM,25.501,,
10297,06/13/25 01:00:00 PM,25.647,,
10298,06/13/25 01:10:00 PM,25.623,,
10299,06/13/25 01:20:00 PM,25.574,,
10300,06/13/25 01:30:00 PM,25.598,,
10301,06/13/25 01:40:00 PM,25.501,,
10302,06/13/25 01:50:00 PM,25.501,,
10303,06/13/25 02:00:00 PM,25.477,,
10304,06/13/25 02:10:00 PM,25.428,,
10305,06/13/25 02:20:00 PM,25.380,,
10306,06/13/25 02:30:00 PM,25.331,,
10307,06/13/25 02:40:00 PM,25.234,,
10308,06/13/25 02:50:00 PM,25.040,,
10309,06/13/25 03:00:00 PM,24.919,,
10310,06/13/25 03:10:00 PM,24.774,,
10311,06/13/25 03:20:00 PM,24.653,,
10312,06/13/25 03:30:00 PM,24.581,,
10313,06/13/25 03:40:00 PM,24.508,,
10314,06/13/25 03:50:00 PM,24.412,,
10315,06/13/25 04:00:00 PM,24.267,,
10316,06/13/25 04:10:00 PM,24.219,,
10317,06/13/25 04:20:00 PM,24.219,,
10318,06/13/25 04:30:00 PM,24.219,,
10319,06/13/25 04:40:00 PM,24.171,,
10320,06/13/25 04:50:00 PM,24.122,,
10321,06/13/25 05:00:00 PM,24.050,,
10322,06/13/25 05:10:00 PM,23.978,,
10323,06/13/25 05:20:00 PM,23.930,,
10324,06/13/25 05:30:00 PM,23.857,,
10325,06/13/25 05:40:00 PM,23.785,,
10326,06/13/25 05:50:00 PM,23.761,,
10327,06/13/25 06:00:00 PM,23.713,,
10328,06/13/25 06:10:00 PM,23.641,,
10329,06/13/25 06:20:00 PM,23.617,,
10330,06/13/25 06:30:00 PM,23.569,,
10331,06/13/25 06:40:00 PM,23.545,,
10332,06/13/25 06:50:00 PM,23.448,,
10333,06/13/25 07:00:00 PM,23.448,,
10334,06/13/25 07:10:00 PM,23.400,,
10335,06/13/25 07:20:00 PM,23.376,,
10336,06/13/25 07:30:00 PM,23.376,,
10337,06/13/25 07:40:00 PM,23.352,,
10338,06/13/25 07:50:00 PM,23.328,,
10339,06/13/25 08:00:00 PM,23.328,,
10340,06/13/25 08:10:00 PM,23.304,,
10341,06/13/25 08:20:00 PM,23.304,,
10342,06/13/25 08:30:00 PM,23.304,,
10343,06/13/25 08:40:00 PM,23.304,,
10344,06/13/25 08:50:00 PM,23.304,,
10345,06/13/25 09:00:00 PM,23.304,,
10346,06/13/25 09:10:00 PM,23.304,,
10347,06/13/25 09:20:00 PM,23.280,,
10348,06/13/25 09:30:00 PM,23.280,,
10349,06/13/25 09:40:00 PM,23.256,,
10350,06/13/25 09:50:00 PM,23.256,,
10351,06/13/25 10:00:00 PM,23.256,,
10352,06/13/25 10:10:00 PM,23.280,,
10353,06/13/25 10:20:00 PM,23.352,,
10354,06/13/25 10:30:00 PM,23.400,,
10355,06/13/25 10:40:00 PM,23.448,,
10356,06/13/25 10:50:00 PM,23.497,,
10357,06/13/25 11:00:00 PM,23.497,,
10358,06/13/25 11:10:00 PM,23.545,,
10359,06/13/25 11:20:00 PM,23.569,,
10360,06/13/25 11:30:00 PM,23.641,,
10361,06/13/25 11:40:00 PM,23.617,,
10362,06/13/25 11:50:00 PM,23.593,,
10363,06/14/25 12:00:00 AM,23.665,,
10364,06/14/25 12:10:00 AM,23.641,,
10365,06/14/25 12:20:00 AM,23.665,,
10366,06/14/25 12:30:00 AM,23.641,,
10367,06/14/25 12:40:00 AM,23.617,,
10368,06/14/25 12:50:00 AM,23.593,,
10369,06/14/25 01:00:00 AM,23.617,,
10370,06/14/25 01:10:00 AM,23.593,,
10371,06/14/25 01:20:00 AM,23.545,,
10372,06/14/25 01:30:00 AM,23.497,,
10373,06/14/25 01:40:00 AM,23.472,,
10374,06/14/25 01:50:00 AM,23.521,,
10375,06/14/25 02:00:00 AM,23.545,,
10376,06/14/25 02:10:00 AM,23.545,,
10377,06/14/25 02:20:00 AM,23.545,,
10378,06/14/25 02:30:00 AM,23.545,,
10379,06/14/25 02:40:00 AM,23.545,,
10380,06/14/25 02:50:00 AM,23.521,,
10381,06/14/25 03:00:00 AM,23.497,,
10382,06/14/25 03:10:00 AM,23.497,,
10383,06/14/25 03:20:00 AM,23.472,,
10384,06/14/25 03:30:00 AM,23.472,,
10385,06/14/25 03:40:00 AM,23.448,,
10386,06/14/25 03:50:00 AM,23.448,,
10387,06/14/25 04:00:00 AM,23.448,,
10388,06/14/25 04:10:00 AM,23.448,,
10389,06/14/25 04:20:00 AM,23.472,,
10390,06/14/25 04:30:00 AM,23.497,,
10391,06/14/25 04:40:00 AM,23.521,,
10392,06/14/25 04:50:00 AM,23.497,,
10393,06/14/25 05:00:00 AM,23.521,,
10394,06/14/25 05:10:00 AM,23.521,,
10395,06/14/25 05:20:00 AM,23.497,,
10396,06/14/25 05:30:00 AM,23.497,,
10397,06/14/25 05:40:00 AM,23.521,,
10398,06/14/25 05:50:00 AM,23.497,,
10399,06/14/25 06:00:00 AM,23.497,,
10400,06/14/25 06:10:00 AM,23.497,,
10401,06/14/25 06:20:00 AM,23.472,,
10402,06/14/25 06:30:00 AM,23.472,,
10403,06/14/25 06:40:00 AM,23.472,,
10404,06/14/25 06:50:00 AM,23.472,,
10405,06/14/25 07:00:00 AM,23.472,,
10406,06/14/25 07:10:00 AM,23.472,,
10407,06/14/25 07:20:00 AM,23.472,,
10408,06/14/25 07:30:00 AM,23.497,,
10409,06/14/25 07:40:00 AM,23.521,,
10410,06/14/25 07:50:00 AM,23.569,,
10411,06/14/25 08:00:00 AM,23.545,,
10412,06/14/25 08:10:00 AM,23.569,,
10413,06/14/25 08:20:00 AM,23.689,,
10414,06/14/25 08:30:00 AM,23.617,,
10415,06/14/25 08:40:00 AM,23.617,,
10416,06/14/25 08:50:00 AM,23.785,,
10417,06/14/25 09:00:00 AM,23.761,,
10418,06/14/25 09:10:00 AM,23.809,,
10419,06/14/25 09:20:00 AM,23.737,,
10420,06/14/25 09:30:00 AM,23.665,,
10421,06/14/25 09:40:00 AM,23.881,,
10422,06/14/25 09:50:00 AM,23.930,,
10423,06/14/25 10:00:00 AM,24.026,,
10424,06/14/25 10:10:00 AM,24.050,,
10425,06/14/25 10:20:00 AM,23.978,,
10426,06/14/25 10:30:00 AM,23.881,,
10427,06/14/25 10:40:00 AM,23.785,,
10428,06/14/25 10:50:00 AM,23.833,,
10429,06/14/25 11:00:00 AM,23.954,,
10430,06/14/25 11:10:00 AM,24.171,,
10431,06/14/25 11:20:00 AM,24.363,,
10432,06/14/25 11:30:00 AM,24.363,,
10433,06/14/25 11:40:00 AM,24.484,,
10434,06/14/25 11:50:00 AM,24.605,,
10435,06/14/25 12:00:00 PM,24.605,,
10436,06/14/25 12:10:00 PM,24.557,,
10437,06/14/25 12:20:00 PM,24.629,,
10438,06/14/25 12:30:00 PM,24.653,,
10439,06/14/25 12:40:00 PM,24.702,,
10440,06/14/25 12:50:00 PM,24.774,,
10441,06/14/25 01:00:00 PM,24.823,,
10442,06/14/25 01:10:00 PM,24.823,,
10443,06/14/25 01:20:00 PM,24.895,,
10444,06/14/25 01:30:00 PM,24.895,,
10445,06/14/25 01:40:00 PM,24.823,,
10446,06/14/25 01:50:00 PM,24.750,,
10447,06/14/25 02:00:00 PM,24.653,,
10448,06/14/25 02:10:00 PM,24.629,,
10449,06/14/25 02:20:00 PM,24.581,,
10450,06/14/25 02:30:00 PM,24.508,,
10451,06/14/25 02:40:00 PM,24.484,,
10452,06/14/25 02:50:00 PM,24.339,,
10453,06/14/25 03:00:00 PM,24.315,,
10454,06/14/25 03:10:00 PM,24.339,,
10455,06/14/25 03:20:00 PM,24.315,,
10456,06/14/25 03:30:00 PM,24.291,,
10457,06/14/25 03:40:00 PM,24.219,,
10458,06/14/25 03:50:00 PM,24.195,,
10459,06/14/25 04:00:00 PM,24.171,,
10460,06/14/25 04:10:00 PM,24.146,,
10461,06/14/25 04:20:00 PM,24.098,,
10462,06/14/25 04:30:00 PM,24.050,,
10463,06/14/25 04:40:00 PM,23.978,,
10464,06/14/25 04:50:00 PM,23.954,,
10465,06/14/25 05:00:00 PM,23.930,,
10466,06/14/25 05:10:00 PM,23.905,,
10467,06/14/25 05:20:00 PM,23.881,,
10468,06/14/25 05:30:00 PM,23.833,,
10469,06/14/25 05:40:00 PM,23.833,,
10470,06/14/25 05:50:00 PM,23.785,,
10471,06/14/25 06:00:00 PM,23.761,,
10472,06/14/25 06:10:00 PM,23.713,,
10473,06/14/25 06:20:00 PM,23.689,,
10474,06/14/25 06:30:00 PM,23.641,,
10475,06/14/25 06:40:00 PM,23.593,,
10476,06/14/25 06:50:00 PM,23.569,,
10477,06/14/25 07:00:00 PM,23.545,,
10478,06/14/25 07:10:00 PM,23.521,,
10479,06/14/25 07:20:00 PM,23.497,,
10480,06/14/25 07:30:00 PM,23.472,,
10481,06/14/25 07:40:00 PM,23.472,,
10482,06/14/25 07:50:00 PM,23.448,,
10483,06/14/25 08:00:00 PM,23.424,,
10484,06/14/25 08:10:00 PM,23.424,,
10485,06/14/25 08:20:00 PM,23.400,,
10486,06/14/25 08:30:00 PM,23.352,,
10487,06/14/25 08:40:00 PM,23.352,,
10488,06/14/25 08:50:00 PM,23.328,,
10489,06/14/25 09:00:00 PM,23.304,,
10490,06/14/25 09:10:00 PM,23.304,,
10491,06/14/25 09:20:00 PM,23.280,,
10492,06/14/25 09:30:00 PM,23.256,,
10493,06/14/25 09:40:00 PM,23.256,,
10494,06/14/25 09:50:00 PM,23.256,,
10495,06/14/25 10:00:00 PM,23.232,,
10496,06/14/25 10:10:00 PM,23.232,,
10497,06/14/25 10:20:00 PM,23.208,,
10498,06/14/25 10:30:00 PM,23.208,,
10499,06/14/25 10:40:00 PM,23.184,,
10500,06/14/25 10:50:00 PM,23.184,,
10501,06/14/25 11:00:00 PM,23.208,,
10502,06/14/25 11:10:00 PM,23.184,,
10503,06/14/25 11:20:00 PM,23.184,,
10504,06/14/25 11:30:00 PM,23.184,,
10505,06/14/25 11:40:00 PM,23.160,,
10506,06/14/25 11:50:00 PM,23.160,,
10507,06/15/25 12:00:00 AM,23.160,,
10508,06/15/25 12:10:00 AM,23.160,,
10509,06/15/25 12:20:00 AM,23.136,,
10510,06/15/25 12:30:00 AM,23.136,,
10511,06/15/25 12:40:00 AM,23.112,,
10512,06/15/25 12:50:00 AM,23.112,,
10513,06/15/25 01:00:00 AM,23.088,,
10514,06/15/25 01:10:00 AM,23.088,,
10515,06/15/25 01:20:00 AM,23.088,,
10516,06/15/25 01:30:00 AM,23.064,,
10517,06/15/25 01:40:00 AM,23.064,,
10518,06/15/25 01:50:00 AM,23.064,,
10519,06/15/25 02:00:00 AM,23.040,,
10520,06/15/25 02:10:00 AM,23.040,,
10521,06/15/25 02:20:00 AM,23.040,,
10522,06/15/25 02:30:00 AM,23.016,,
10523,06/15/25 02:40:00 AM,23.016,,
10524,06/15/25 02:50:00 AM,22.992,,
10525,06/15/25 03:00:00 AM,22.992,,
10526,06/15/25 03:10:00 AM,22.992,,
10527,06/15/25 03:20:00 AM,22.992,,
10528,06/15/25 03:30:00 AM,22.992,,
10529,06/15/25 03:40:00 AM,22.992,,
10530,06/15/25 03:50:00 AM,22.968,,
10531,06/15/25 04:00:00 AM,22.968,,
10532,06/15/25 04:10:00 AM,22.968,,
10533,06/15/25 04:20:00 AM,22.944,,
10534,06/15/25 04:30:00 AM,22.944,,
10535,06/15/25 04:40:00 AM,22.944,,
10536,06/15/25 04:50:00 AM,22.944,,
10537,06/15/25 05:00:00 AM,22.920,,
10538,06/15/25 05:10:00 AM,22.920,,
10539,06/15/25 05:20:00 AM,22.896,,
10540,06/15/25 05:30:00 AM,22.896,,
10541,06/15/25 05:40:00 AM,22.872,,
10542,06/15/25 05:50:00 AM,22.872,,
10543,06/15/25 06:00:00 AM,22.848,,
10544,06/15/25 06:10:00 AM,22.824,,
10545,06/15/25 06:20:00 AM,22.800,,
10546,06/15/25 06:30:00 AM,22.800,,
10547,06/15/25 06:40:00 AM,22.800,,
10548,06/15/25 06:50:00 AM,22.824,,
10549,06/15/25 07:00:00 AM,22.824,,
10550,06/15/25 07:10:00 AM,22.824,,
10551,06/15/25 07:20:00 AM,22.872,,
10552,06/15/25 07:30:00 AM,22.944,,
10553,06/15/25 07:40:00 AM,23.160,,
10554,06/15/25 07:50:00 AM,23.352,,
10555,06/15/25 08:00:00 AM,23.424,,
10556,06/15/25 08:10:00 AM,23.400,,
10557,06/15/25 08:20:00 AM,23.569,,
10558,06/15/25 08:30:00 AM,23.593,,
10559,06/15/25 08:40:00 AM,23.617,,
10560,06/15/25 08:50:00 AM,23.833,,
10561,06/15/25 09:00:00 AM,24.026,,
10562,06/15/25 09:10:00 AM,24.026,,
10563,06/15/25 09:20:00 AM,23.978,,
10564,06/15/25 09:30:00 AM,24.219,,
10565,06/15/25 09:40:00 AM,24.315,,
10566,06/15/25 09:50:00 AM,24.267,,
10567,06/15/25 10:00:00 AM,24.291,,
10568,06/15/25 10:10:00 AM,24.484,,
10569,06/15/25 10:20:00 AM,24.557,,
10570,06/15/25 10:30:00 AM,24.726,,
10571,06/15/25 10:40:00 AM,24.702,,
10572,06/15/25 10:50:00 AM,24.653,,
10573,06/15/25 11:00:00 AM,24.750,,
10574,06/15/25 11:10:00 AM,24.750,,
10575,06/15/25 11:20:00 AM,24.774,,
10576,06/15/25 11:30:00 AM,24.847,,
10577,06/15/25 11:40:00 AM,24.895,,
10578,06/15/25 11:50:00 AM,24.968,,
10579,06/15/25 12:00:00 PM,24.895,,
10580,06/15/25 12:10:00 PM,24.992,,
10581,06/15/25 12:20:00 PM,24.992,,
10582,06/15/25 12:30:00 PM,24.992,,
10583,06/15/25 12:40:00 PM,24.968,,
10584,06/15/25 12:50:00 PM,24.919,,
10585,06/15/25 01:00:00 PM,24.895,,
10586,06/15/25 01:10:00 PM,24.847,,
10587,06/15/25 01:20:00 PM,24.798,,
10588,06/15/25 01:30:00 PM,24.702,,
10589,06/15/25 01:40:00 PM,24.629,,
10590,06/15/25 01:50:00 PM,24.605,,
10591,06/15/25 02:00:00 PM,24.629,,
10592,06/15/25 02:10:00 PM,24.653,,
10593,06/15/25 02:20:00 PM,24.557,,
10594,06/15/25 02:30:00 PM,24.557,,
10595,06/15/25 02:40:00 PM,24.581,,
10596,06/15/25 02:50:00 PM,24.557,,
10597,06/15/25 03:00:00 PM,24.508,,
10598,06/15/25 03:10:00 PM,24.460,,
10599,06/15/25 03:20:00 PM,24.388,,
10600,06/15/25 03:30:00 PM,24.412,,
10601,06/15/25 03:40:00 PM,24.315,,
10602,06/15/25 03:50:00 PM,24.291,,
10603,06/15/25 04:00:00 PM,24.243,,
10604,06/15/25 04:10:00 PM,24.171,,
10605,06/15/25 04:20:00 PM,24.122,,
10606,06/15/25 04:30:00 PM,24.074,,
10607,06/15/25 04:40:00 PM,24.002,,
10608,06/15/25 04:50:00 PM,23.954,,
10609,06/15/25 05:00:00 PM,23.905,,
10610,06/15/25 05:10:00 PM,23.857,,
10611,06/15/25 05:20:00 PM,23.809,,
10612,06/15/25 05:30:00 PM,23.785,,
10613,06/15/25 05:40:00 PM,23.761,,
10614,06/15/25 05:50:00 PM,23.713,,
10615,06/15/25 06:00:00 PM,23.689,,
10616,06/15/25 06:10:00 PM,23.641,,
10617,06/15/25 06:20:00 PM,23.593,,
10618,06/15/25 06:30:00 PM,23.569,,
10619,06/15/25 06:40:00 PM,23.521,,
10620,06/15/25 06:50:00 PM,23.497,,
10621,06/15/25 07:00:00 PM,23.448,,
10622,06/15/25 07:10:00 PM,23.424,,
10623,06/15/25 07:20:00 PM,23.376,,
10624,06/15/25 07:30:00 PM,23.376,,
10625,06/15/25 07:40:00 PM,23.352,,
10626,06/15/25 07:50:00 PM,23.352,,
10627,06/15/25 08:00:00 PM,23.376,,
10628,06/15/25 08:10:00 PM,23.352,,
10629,06/15/25 08:20:00 PM,23.328,,
10630,06/15/25 08:30:00 PM,23.328,,
10631,06/15/25 08:40:00 PM,23.304,,
10632,06/15/25 08:50:00 PM,23.304,,
10633,06/15/25 09:00:00 PM,23.256,,
10634,06/15/25 09:10:00 PM,23.256,,
10635,06/15/25 09:20:00 PM,23.232,,
10636,06/15/25 09:30:00 PM,23.232,,
10637,06/15/25 09:40:00 PM,23.232,,
10638,06/15/25 09:50:00 PM,23.232,,
10639,06/15/25 10:00:00 PM,23.232,,
10640,06/15/25 10:10:00 PM,23.208,,
10641,06/15/25 10:20:00 PM,23.184,,
10642,06/15/25 10:30:00 PM,23.160,,
10643,06/15/25 10:40:00 PM,23.160,,
10644,06/15/25 10:50:00 PM,23.160,,
10645,06/15/25 11:00:00 PM,23.160,,
10646,06/15/25 11:10:00 PM,23.160,,
10647,06/15/25 11:20:00 PM,23.136,,
10648,06/15/25 11:30:00 PM,23.112,,
10649,06/15/25 11:40:00 PM,23.112,,
10650,06/15/25 11:50:00 PM,23.112,,
10651,06/16/25 12:00:00 AM,23.088,,
10652,06/16/25 12:10:00 AM,23.088,,
10653,06/16/25 12:20:00 AM,23.088,,
10654,06/16/25 12:30:00 AM,23.064,,
10655,06/16/25 12:40:00 AM,23.064,,
10656,06/16/25 12:50:00 AM,23.064,,
10657,06/16/25 01:00:00 AM,23.040,,
10658,06/16/25 01:10:00 AM,23.040,,
10659,06/16/25 01:20:00 AM,23.016,,
10660,06/16/25 01:30:00 AM,23.016,,
10661,06/16/25 01:40:00 AM,23.016,,
10662,06/16/25 01:50:00 AM,22.992,,
10663,06/16/25 02:00:00 AM,22.968,,
10664,06/16/25 02:10:00 AM,22.968,,
10665,06/16/25 02:20:00 AM,22.944,,
10666,06/16/25 02:30:00 AM,22.920,,
10667,06/16/25 02:40:00 AM,22.944,,
10668,06/16/25 02:50:00 AM,22.968,,
10669,06/16/25 03:00:00 AM,22.944,,
10670,06/16/25 03:10:00 AM,22.968,,
10671,06/16/25 03:20:00 AM,22.968,,
10672,06/16/25 03:30:00 AM,22.992,,
10673,06/16/25 03:40:00 AM,22.992,,
10674,06/16/25 03:50:00 AM,22.992,,
10675,06/16/25 04:00:00 AM,23.016,,
10676,06/16/25 04:10:00 AM,22.968,,
10677,06/16/25 04:20:00 AM,22.920,,
10678,06/16/25 04:30:00 AM,22.920,,
10679,06/16/25 04:40:00 AM,22.944,,
10680,06/16/25 04:50:00 AM,22.920,,
10681,06/16/25 05:00:00 AM,22.920,,
10682,06/16/25 05:10:00 AM,22.896,,
10683,06/16/25 05:20:00 AM,22.848,,
10684,06/16/25 05:30:00 AM,22.872,,
10685,06/16/25 05:40:00 AM,22.872,,
10686,06/16/25 05:50:00 AM,22.872,,
10687,06/16/25 06:00:00 AM,22.872,,
10688,06/16/25 06:10:00 AM,22.872,,
10689,06/16/25 06:20:00 AM,22.896,,
10690,06/16/25 06:30:00 AM,22.920,,
10691,06/16/25 06:40:00 AM,22.992,,
10692,06/16/25 06:50:00 AM,23.016,,
10693,06/16/25 07:00:00 AM,23.064,,
10694,06/16/25 07:10:00 AM,23.136,,
10695,06/16/25 07:20:00 AM,23.232,,
10696,06/16/25 07:30:00 AM,23.328,,
10697,06/16/25 07:40:00 AM,23.448,,
10698,06/16/25 07:50:00 AM,23.521,,
10699,06/16/25 08:00:00 AM,23.448,,
10700,06/16/25 08:10:00 AM,23.448,,
10701,06/16/25 08:20:00 AM,23.424,,
10702,06/16/25 08:30:00 AM,23.569,,
10703,06/16/25 08:40:00 AM,23.665,,
10704,06/16/25 08:50:00 AM,23.930,,
10705,06/16/25 09:00:00 AM,24.026,,
10706,06/16/25 09:10:00 AM,24.074,,
10707,06/16/25 09:20:00 AM,24.243,,
10708,06/16/25 09:30:00 AM,24.339,,
10709,06/16/25 09:40:00 AM,24.388,,
10710,06/16/25 09:50:00 AM,24.363,,
10711,06/16/25 10:00:00 AM,24.363,,
10712,06/16/25 10:10:00 AM,24.484,,
10713,06/16/25 10:20:00 AM,24.532,,
10714,06/16/25 10:30:00 AM,24.460,,
10715,06/16/25 10:40:00 AM,24.436,,
10716,06/16/25 10:50:00 AM,24.508,,
10717,06/16/25 11:00:00 AM,24.605,,
10718,06/16/25 11:10:00 AM,24.750,,
10719,06/16/25 11:20:00 AM,24.847,,
10720,06/16/25 11:30:00 AM,24.992,,
10721,06/16/25 11:40:00 AM,25.016,,
10722,06/16/25 11:50:00 AM,25.137,,
10723,06/16/25 12:00:00 PM,25.137,,
10724,06/16/25 12:10:00 PM,25.137,,
10725,06/16/25 12:20:00 PM,25.016,,
10726,06/16/25 12:30:00 PM,24.992,,
10727,06/16/25 12:40:00 PM,24.944,,
10728,06/16/25 12:50:00 PM,24.895,,
10729,06/16/25 01:00:00 PM,24.871,,
10730,06/16/25 01:10:00 PM,24.750,,
10731,06/16/25 01:20:00 PM,24.798,,
10732,06/16/25 01:30:00 PM,24.774,,
10733,06/16/25 01:40:00 PM,24.702,,
10734,06/16/25 01:50:00 PM,24.581,,
10735,06/16/25 02:00:00 PM,24.581,,
10736,06/16/25 02:10:00 PM,24.532,,
10737,06/16/25 02:20:00 PM,24.436,,
10738,06/16/25 02:30:00 PM,24.412,,
10739,06/16/25 02:40:00 PM,24.412,,
10740,06/16/25 02:50:00 PM,24.339,,
10741,06/16/25 03:00:00 PM,24.267,,
10742,06/16/25 03:10:00 PM,24.171,,
10743,06/16/25 03:20:00 PM,24.243,,
10744,06/16/25 03:30:00 PM,24.243,,
10745,06/16/25 03:40:00 PM,24.219,,
10746,06/16/25 03:50:00 PM,24.195,,
10747,06/16/25 04:00:00 PM,24.195,,
10748,06/16/25 04:10:00 PM,24.219,,
10749,06/16/25 04:20:00 PM,24.146,,
10750,06/16/25 04:30:00 PM,24.098,,
10751,06/16/25 04:40:00 PM,24.050,,
10752,06/16/25 04:50:00 PM,24.002,,
10753,06/16/25 05:00:00 PM,24.002,,
10754,06/16/25 05:10:00 PM,23.954,,
10755,06/16/25 05:20:00 PM,23.905,,
10756,06/16/25 05:30:00 PM,23.857,,
10757,06/16/25 05:40:00 PM,23.809,,
10758,06/16/25 05:50:00 PM,23.785,,
10759,06/16/25 06:00:00 PM,23.737,,
10760,06/16/25 06:10:00 PM,23.689,,
10761,06/16/25 06:20:00 PM,23.665,,
10762,06/16/25 06:30:00 PM,23.641,,
10763,06/16/25 06:40:00 PM,23.617,,
10764,06/16/25 06:50:00 PM,23.593,,
10765,06/16/25 07:00:00 PM,23.569,,
10766,06/16/25 07:10:00 PM,23.545,,
10767,06/16/25 07:20:00 PM,23.521,,
10768,06/16/25 07:30:00 PM,23.472,,
10769,06/16/25 07:40:00 PM,23.448,,
10770,06/16/25 07:50:00 PM,23.448,,
10771,06/16/25 08:00:00 PM,23.400,,
10772,06/16/25 08:10:00 PM,23.400,,
10773,06/16/25 08:20:00 PM,23.400,,
10774,06/16/25 08:30:00 PM,23.376,,
10775,06/16/25 08:40:00 PM,23.352,,
10776,06/16/25 08:50:00 PM,23.352,,
10777,06/16/25 09:00:00 PM,23.328,,
10778,06/16/25 09:10:00 PM,23.304,,
10779,06/16/25 09:20:00 PM,23.304,,
10780,06/16/25 09:30:00 PM,23.304,,
10781,06/16/25 09:40:00 PM,23.304,,
10782,06/16/25 09:50:00 PM,23.280,,
10783,06/16/25 10:00:00 PM,23.280,,
10784,06/16/25 10:10:00 PM,23.256,,
10785,06/16/25 10:20:00 PM,23.256,,
10786,06/16/25 10:30:00 PM,23.208,,
10787,06/16/25 10:40:00 PM,23.208,,
10788,06/16/25 10:50:00 PM,23.208,,
10789,06/16/25 11:00:00 PM,23.208,,
10790,06/16/25 11:10:00 PM,23.208,,
10791,06/16/25 11:20:00 PM,23.184,,
10792,06/16/25 11:30:00 PM,23.184,,
10793,06/16/25 11:40:00 PM,23.184,,
10794,06/16/25 11:50:00 PM,23.160,,
10795,06/17/25 12:00:00 AM,23.160,,
10796,06/17/25 12:10:00 AM,23.160,,
10797,06/17/25 12:20:00 AM,23.160,,
10798,06/17/25 12:30:00 AM,23.160,,
10799,06/17/25 12:40:00 AM,23.184,,
10800,06/17/25 12:50:00 AM,23.184,,
10801,06/17/25 01:00:00 AM,23.184,,
10802,06/17/25 01:10:00 AM,23.184,,
10803,06/17/25 01:20:00 AM,23.160,,
10804,06/17/25 01:30:00 AM,23.160,,
10805,06/17/25 01:40:00 AM,23.160,,
10806,06/17/25 01:50:00 AM,23.160,,
10807,06/17/25 02:00:00 AM,23.136,,
10808,06/17/25 02:10:00 AM,23.136,,
10809,06/17/25 02:20:00 AM,23.112,,
10810,06/17/25 02:30:00 AM,23.112,,
10811,06/17/25 02:40:00 AM,23.112,,
10812,06/17/25 02:50:00 AM,23.088,,
10813,06/17/25 03:00:00 AM,23.088,,
10814,06/17/25 03:10:00 AM,23.112,,
10815,06/17/25 03:20:00 AM,23.088,,
10816,06/17/25 03:30:00 AM,23.088,,
10817,06/17/25 03:40:00 AM,23.088,,
10818,06/17/25 03:50:00 AM,23.088,,
10819,06/17/25 04:00:00 AM,23.088,,
10820,06/17/25 04:10:00 AM,23.088,,
10821,06/17/25 04:20:00 AM,23.088,,
10822,06/17/25 04:30:00 AM,23.064,,
10823,06/17/25 04:40:00 AM,23.064,,
10824,06/17/25 04:50:00 AM,23.064,,
10825,06/17/25 05:00:00 AM,23.040,,
10826,06/17/25 05:10:00 AM,23.040,,
10827,06/17/25 05:20:00 AM,23.040,,
10828,06/17/25 05:30:00 AM,23.016,,
10829,06/17/25 05:40:00 AM,23.016,,
10830,06/17/25 05:50:00 AM,23.016,,
10831,06/17/25 06:00:00 AM,23.016,,
10832,06/17/25 06:10:00 AM,23.016,,
10833,06/17/25 06:20:00 AM,23.016,,
10834,06/17/25 06:30:00 AM,23.016,,
10835,06/17/25 06:40:00 AM,23.016,,
10836,06/17/25 06:50:00 AM,23.016,,
10837,06/17/25 07:00:00 AM,23.040,,
10838,06/17/25 07:10:00 AM,23.040,,
10839,06/17/25 07:20:00 AM,23.064,,
10840,06/17/25 07:30:00 AM,23.088,,
10841,06/17/25 07:40:00 AM,23.184,,
10842,06/17/25 07:50:00 AM,23.304,,
10843,06/17/25 08:00:00 AM,23.256,,
10844,06/17/25 08:10:00 AM,23.304,,
10845,06/17/25 08:20:00 AM,23.304,,
10846,06/17/25 08:30:00 AM,23.545,,
10847,06/17/25 08:40:00 AM,23.713,,
10848,06/17/25 08:50:00 AM,23.665,,
10849,06/17/25 09:00:00 AM,23.641,,
10850,06/17/25 09:10:00 AM,23.689,,
10851,06/17/25 09:20:00 AM,23.737,,
10852,06/17/25 09:30:00 AM,23.930,,
10853,06/17/25 09:40:00 AM,24.050,,
