"Plot Title: 20970108"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20970108, SEN S/N: 20970108)","Coupler Detached (LGR S/N: 20970108)","End Of File (LGR S/N: 20970108)"
8102,05/29/25 07:10:00 AM,25.720,,
8103,05/29/25 07:20:00 AM,25.695,,
8104,05/29/25 07:30:00 AM,25.671,,
8105,05/29/25 07:40:00 AM,25.671,,
8106,05/29/25 07:50:00 AM,25.671,,
8107,05/29/25 08:00:00 AM,25.671,,
8108,05/29/25 08:10:00 AM,25.671,,
8109,05/29/25 08:20:00 AM,25.671,,
8110,05/29/25 08:30:00 AM,25.695,,
8111,05/29/25 08:40:00 AM,25.671,,
8112,05/29/25 08:50:00 AM,25.671,,
8113,05/29/25 09:00:00 AM,25.695,,
8114,05/29/25 09:10:00 AM,25.720,,
8115,05/29/25 09:20:00 AM,25.720,,
8116,05/29/25 09:30:00 AM,25.768,,
8117,05/29/25 09:40:00 AM,25.817,,
8118,05/29/25 09:50:00 AM,25.890,,
8119,05/29/25 10:00:00 AM,25.939,,
8120,05/29/25 10:10:00 AM,25.987,,
8121,05/29/25 10:20:00 AM,26.061,,
8122,05/29/25 10:30:00 AM,26.182,,
8123,05/29/25 10:40:00 AM,26.280,,
8124,05/29/25 10:50:00 AM,26.402,,
8125,05/29/25 11:00:00 AM,26.500,,
8126,05/29/25 11:10:00 AM,26.671,,
8127,05/29/25 11:20:00 AM,26.793,,
8128,05/29/25 11:30:00 AM,26.989,,
8129,05/29/25 11:40:00 AM,27.063,,
8130,05/29/25 11:50:00 AM,27.235,,
8131,05/29/25 12:00:00 PM,27.382,,
8132,05/29/25 12:10:00 PM,27.554,,
8133,05/29/25 12:20:00 PM,27.702,,
8134,05/29/25 12:30:00 PM,27.825,,
8135,05/29/25 12:40:00 PM,27.949,,
8136,05/29/25 12:50:00 PM,28.122,,
8137,05/29/25 01:00:00 PM,28.221,,
8138,05/29/25 01:10:00 PM,28.320,,
8139,05/29/25 01:20:00 PM,28.419,,
8140,05/29/25 01:30:00 PM,28.518,,
8141,05/29/25 01:40:00 PM,28.617,,
8142,05/29/25 01:50:00 PM,28.742,,
8143,05/29/25 02:00:00 PM,28.866,,
8144,05/29/25 02:10:00 PM,28.990,,
8145,05/29/25 02:20:00 PM,29.040,,
8146,05/29/25 02:30:00 PM,29.115,,
8147,05/29/25 02:40:00 PM,29.215,,
8148,05/29/25 02:50:00 PM,29.240,,
8149,05/29/25 03:00:00 PM,29.290,,
8150,05/29/25 03:10:00 PM,29.340,,
8151,05/29/25 03:20:00 PM,29.389,,
8152,05/29/25 03:30:00 PM,29.515,,
8153,05/29/25 03:40:00 PM,29.515,,
8154,05/29/25 03:50:00 PM,29.515,,
8155,05/29/25 04:00:00 PM,29.565,,
8156,05/29/25 04:10:00 PM,29.615,,
8157,05/29/25 04:20:00 PM,29.540,,
8158,05/29/25 04:30:00 PM,29.515,,
8159,05/29/25 04:40:00 PM,29.464,,
8160,05/29/25 04:50:00 PM,29.515,,
8161,05/29/25 05:00:00 PM,29.439,,
8162,05/29/25 05:10:00 PM,29.340,,
8163,05/29/25 05:20:00 PM,29.340,,
8164,05/29/25 05:30:00 PM,29.290,,
8165,05/29/25 05:40:00 PM,29.240,,
8166,05/29/25 05:50:00 PM,29.140,,
8167,05/29/25 06:00:00 PM,29.115,,
8168,05/29/25 06:10:00 PM,29.065,,
8169,05/29/25 06:20:00 PM,29.040,,
8170,05/29/25 06:30:00 PM,28.965,,
8171,05/29/25 06:40:00 PM,28.916,,
8172,05/29/25 06:50:00 PM,28.816,,
8173,05/29/25 07:00:00 PM,28.791,,
8174,05/29/25 07:10:00 PM,28.692,,
8175,05/29/25 07:20:00 PM,28.617,,
8176,05/29/25 07:30:00 PM,28.543,,
8177,05/29/25 07:40:00 PM,28.518,,
8178,05/29/25 07:50:00 PM,28.419,,
8179,05/29/25 08:00:00 PM,28.369,,
8180,05/29/25 08:10:00 PM,28.320,,
8181,05/29/25 08:20:00 PM,28.221,,
8182,05/29/25 08:30:00 PM,28.171,,
8183,05/29/25 08:40:00 PM,28.122,,
8184,05/29/25 08:50:00 PM,28.097,,
8185,05/29/25 09:00:00 PM,28.048,,
8186,05/29/25 09:10:00 PM,28.023,,
8187,05/29/25 09:20:00 PM,27.998,,
8188,05/29/25 09:30:00 PM,27.949,,
8189,05/29/25 09:40:00 PM,27.924,,
8190,05/29/25 09:50:00 PM,27.899,,
8191,05/29/25 10:00:00 PM,27.850,,
8192,05/29/25 10:10:00 PM,27.825,,
8193,05/29/25 10:20:00 PM,27.801,,
8194,05/29/25 10:30:00 PM,27.776,,
8195,05/29/25 10:40:00 PM,27.727,,
8196,05/29/25 10:50:00 PM,27.702,,
8197,05/29/25 11:00:00 PM,27.677,,
8198,05/29/25 11:10:00 PM,27.604,,
8199,05/29/25 11:20:00 PM,27.554,,
8200,05/29/25 11:30:00 PM,27.554,,
8201,05/29/25 11:40:00 PM,27.530,,
8202,05/29/25 11:50:00 PM,27.481,,
8203,05/30/25 12:00:00 AM,27.456,,
8204,05/30/25 12:10:00 AM,27.407,,
8205,05/30/25 12:20:00 AM,27.382,,
8206,05/30/25 12:30:00 AM,27.333,,
8207,05/30/25 12:40:00 AM,27.284,,
8208,05/30/25 12:50:00 AM,27.259,,
8209,05/30/25 01:00:00 AM,27.235,,
8210,05/30/25 01:10:00 AM,27.186,,
8211,05/30/25 01:20:00 AM,27.136,,
8212,05/30/25 01:30:00 AM,27.112,,
8213,05/30/25 01:40:00 AM,27.087,,
8214,05/30/25 01:50:00 AM,27.038,,
8215,05/30/25 02:00:00 AM,27.014,,
8216,05/30/25 02:10:00 AM,26.965,,
8217,05/30/25 02:20:00 AM,26.916,,
8218,05/30/25 02:30:00 AM,26.867,,
8219,05/30/25 02:40:00 AM,26.842,,
8220,05/30/25 02:50:00 AM,26.818,,
8221,05/30/25 03:00:00 AM,26.793,,
8222,05/30/25 03:10:00 AM,26.744,,
8223,05/30/25 03:20:00 AM,26.720,,
8224,05/30/25 03:30:00 AM,26.671,,
8225,05/30/25 03:40:00 AM,26.646,,
8226,05/30/25 03:50:00 AM,26.598,,
8227,05/30/25 04:00:00 AM,26.549,,
8228,05/30/25 04:10:00 AM,26.549,,
8229,05/30/25 04:20:00 AM,26.524,,
8230,05/30/25 04:30:00 AM,26.500,,
8231,05/30/25 04:40:00 AM,26.451,,
8232,05/30/25 04:50:00 AM,26.426,,
8233,05/30/25 05:00:00 AM,26.378,,
8234,05/30/25 05:10:00 AM,26.353,,
8235,05/30/25 05:20:00 AM,26.353,,
8236,05/30/25 05:30:00 AM,26.329,,
8237,05/30/25 05:40:00 AM,26.280,,
8238,05/30/25 05:50:00 AM,26.256,,
8239,05/30/25 06:00:00 AM,26.207,,
8240,05/30/25 06:10:00 AM,26.182,,
8241,05/30/25 06:20:00 AM,26.134,,
8242,05/30/25 06:30:00 AM,26.085,,
8243,05/30/25 06:40:00 AM,26.061,,
8244,05/30/25 06:50:00 AM,26.036,,
8245,05/30/25 07:00:00 AM,25.987,,
8246,05/30/25 07:10:00 AM,25.963,,
8247,05/30/25 07:20:00 AM,25.939,,
8248,05/30/25 07:30:00 AM,25.914,,
8249,05/30/25 07:40:00 AM,25.890,,
8250,05/30/25 07:50:00 AM,25.890,,
8251,05/30/25 08:00:00 AM,25.866,,
8252,05/30/25 08:10:00 AM,25.890,,
8253,05/30/25 08:20:00 AM,25.914,,
8254,05/30/25 08:30:00 AM,25.914,,
8255,05/30/25 08:40:00 AM,25.914,,
8256,05/30/25 08:50:00 AM,25.914,,
8257,05/30/25 09:00:00 AM,25.939,,
8258,05/30/25 09:10:00 AM,25.963,,
8259,05/30/25 09:20:00 AM,25.987,,
8260,05/30/25 09:30:00 AM,26.036,,
8261,05/30/25 09:40:00 AM,26.085,,
8262,05/30/25 09:50:00 AM,26.134,,
8263,05/30/25 10:00:00 AM,26.207,,
8264,05/30/25 10:10:00 AM,26.256,,
8265,05/30/25 10:20:00 AM,26.329,,
8266,05/30/25 10:30:00 AM,26.402,,
8267,05/30/25 10:40:00 AM,26.500,,
8268,05/30/25 10:50:00 AM,26.524,,
8269,05/30/25 11:00:00 AM,26.622,,
8270,05/30/25 11:10:00 AM,26.695,,
8271,05/30/25 11:20:00 AM,26.793,,
8272,05/30/25 11:30:00 AM,26.891,,
8273,05/30/25 11:40:00 AM,27.014,,
8274,05/30/25 11:50:00 AM,27.087,,
8275,05/30/25 12:00:00 PM,27.235,,
8276,05/30/25 12:10:00 PM,27.284,,
8277,05/30/25 12:20:00 PM,27.382,,
8278,05/30/25 12:30:00 PM,27.431,,
8279,05/30/25 12:40:00 PM,27.505,,
8280,05/30/25 12:50:00 PM,27.554,,
8281,05/30/25 01:00:00 PM,27.702,,
8282,05/30/25 01:10:00 PM,27.899,,
8283,05/30/25 01:20:00 PM,27.998,,
8284,05/30/25 01:30:00 PM,28.122,,
8285,05/30/25 01:40:00 PM,28.171,,
8286,05/30/25 01:50:00 PM,28.295,,
8287,05/30/25 02:00:00 PM,28.394,,
8288,05/30/25 02:10:00 PM,28.419,,
8289,05/30/25 02:20:00 PM,28.419,,
8290,05/30/25 02:30:00 PM,28.419,,
8291,05/30/25 02:40:00 PM,28.493,,
8292,05/30/25 02:50:00 PM,28.518,,
8293,05/30/25 03:00:00 PM,28.617,,
8294,05/30/25 03:10:00 PM,28.692,,
8295,05/30/25 03:20:00 PM,28.692,,
8296,05/30/25 03:30:00 PM,28.766,,
8297,05/30/25 03:40:00 PM,28.791,,
8298,05/30/25 03:50:00 PM,28.841,,
8299,05/30/25 04:00:00 PM,28.866,,
8300,05/30/25 04:10:00 PM,28.866,,
8301,05/30/25 04:20:00 PM,28.841,,
8302,05/30/25 04:30:00 PM,28.866,,
8303,05/30/25 04:40:00 PM,28.866,,
8304,05/30/25 04:50:00 PM,28.841,,
8305,05/30/25 05:00:00 PM,28.841,,
8306,05/30/25 05:10:00 PM,28.841,,
8307,05/30/25 05:20:00 PM,28.717,,
8308,05/30/25 05:30:00 PM,28.667,,
8309,05/30/25 05:40:00 PM,28.642,,
8310,05/30/25 05:50:00 PM,28.568,,
8311,05/30/25 06:00:00 PM,28.593,,
8312,05/30/25 06:10:00 PM,28.543,,
8313,05/30/25 06:20:00 PM,28.493,,
8314,05/30/25 06:30:00 PM,28.444,,
8315,05/30/25 06:40:00 PM,28.369,,
8316,05/30/25 06:50:00 PM,28.295,,
8317,05/30/25 07:00:00 PM,28.270,,
8318,05/30/25 07:10:00 PM,28.221,,
8319,05/30/25 07:20:00 PM,28.147,,
8320,05/30/25 07:30:00 PM,28.122,,
8321,05/30/25 07:40:00 PM,28.023,,
8322,05/30/25 07:50:00 PM,27.924,,
8323,05/30/25 08:00:00 PM,27.875,,
8324,05/30/25 08:10:00 PM,27.825,,
8325,05/30/25 08:20:00 PM,27.776,,
8326,05/30/25 08:30:00 PM,27.727,,
8327,05/30/25 08:40:00 PM,27.677,,
8328,05/30/25 08:50:00 PM,27.628,,
8329,05/30/25 09:00:00 PM,27.579,,
8330,05/30/25 09:10:00 PM,27.554,,
8331,05/30/25 09:20:00 PM,27.505,,
8332,05/30/25 09:30:00 PM,27.456,,
8333,05/30/25 09:40:00 PM,27.431,,
8334,05/30/25 09:50:00 PM,27.382,,
8335,05/30/25 10:00:00 PM,27.333,,
8336,05/30/25 10:10:00 PM,27.259,,
8337,05/30/25 10:20:00 PM,27.259,,
8338,05/30/25 10:30:00 PM,27.210,,
8339,05/30/25 10:40:00 PM,27.186,,
8340,05/30/25 10:50:00 PM,27.136,,
8341,05/30/25 11:00:00 PM,27.087,,
8342,05/30/25 11:10:00 PM,27.038,,
8343,05/30/25 11:20:00 PM,27.014,,
8344,05/30/25 11:30:00 PM,26.989,,
8345,05/30/25 11:40:00 PM,26.940,,
8346,05/30/25 11:50:00 PM,26.940,,
8347,05/31/25 12:00:00 AM,26.891,,
8348,05/31/25 12:10:00 AM,26.891,,
8349,05/31/25 12:20:00 AM,26.842,,
8350,05/31/25 12:30:00 AM,26.818,,
8351,05/31/25 12:40:00 AM,26.793,,
8352,05/31/25 12:50:00 AM,26.769,,
8353,05/31/25 01:00:00 AM,26.720,,
8354,05/31/25 01:10:00 AM,26.695,,
8355,05/31/25 01:20:00 AM,26.646,,
8356,05/31/25 01:30:00 AM,26.646,,
8357,05/31/25 01:40:00 AM,26.598,,
8358,05/31/25 01:50:00 AM,26.573,,
8359,05/31/25 02:00:00 AM,26.549,,
8360,05/31/25 02:10:00 AM,26.500,,
8361,05/31/25 02:20:00 AM,26.475,,
8362,05/31/25 02:30:00 AM,26.426,,
8363,05/31/25 02:40:00 AM,26.402,,
8364,05/31/25 02:50:00 AM,26.378,,
8365,05/31/25 03:00:00 AM,26.329,,
8366,05/31/25 03:10:00 AM,26.304,,
8367,05/31/25 03:20:00 AM,26.280,,
8368,05/31/25 03:30:00 AM,26.256,,
8369,05/31/25 03:40:00 AM,26.231,,
8370,05/31/25 03:50:00 AM,26.207,,
8371,05/31/25 04:00:00 AM,26.182,,
8372,05/31/25 04:10:00 AM,26.158,,
8373,05/31/25 04:20:00 AM,26.109,,
8374,05/31/25 04:30:00 AM,26.109,,
8375,05/31/25 04:40:00 AM,26.061,,
8376,05/31/25 04:50:00 AM,26.036,,
8377,05/31/25 05:00:00 AM,26.012,,
8378,05/31/25 05:10:00 AM,25.963,,
8379,05/31/25 05:20:00 AM,25.963,,
8380,05/31/25 05:30:00 AM,25.914,,
8381,05/31/25 05:40:00 AM,25.914,,
8382,05/31/25 05:50:00 AM,25.890,,
8383,05/31/25 06:00:00 AM,25.841,,
8384,05/31/25 06:10:00 AM,25.817,,
8385,05/31/25 06:20:00 AM,25.793,,
8386,05/31/25 06:30:00 AM,25.768,,
8387,05/31/25 06:40:00 AM,25.768,,
8388,05/31/25 06:50:00 AM,25.744,,
8389,05/31/25 07:00:00 AM,25.720,,
8390,05/31/25 07:10:00 AM,25.720,,
8391,05/31/25 07:20:00 AM,25.695,,
8392,05/31/25 07:30:00 AM,25.695,,
8393,05/31/25 07:40:00 AM,25.695,,
8394,05/31/25 07:50:00 AM,25.695,,
8395,05/31/25 08:00:00 AM,25.695,,
8396,05/31/25 08:10:00 AM,25.720,,
8397,05/31/25 08:20:00 AM,25.720,,
8398,05/31/25 08:30:00 AM,25.695,,
8399,05/31/25 08:40:00 AM,25.720,,
8400,05/31/25 08:50:00 AM,25.695,,
8401,05/31/25 09:00:00 AM,25.720,,
8402,05/31/25 09:10:00 AM,25.768,,
8403,05/31/25 09:20:00 AM,25.768,,
8404,05/31/25 09:30:00 AM,25.817,,
8405,05/31/25 09:40:00 AM,25.914,,
8406,05/31/25 09:50:00 AM,25.963,,
8407,05/31/25 10:00:00 AM,25.987,,
8408,05/31/25 10:10:00 AM,26.061,,
8409,05/31/25 10:20:00 AM,26.158,,
8410,05/31/25 10:30:00 AM,26.231,,
8411,05/31/25 10:40:00 AM,26.353,,
8412,05/31/25 10:50:00 AM,26.451,,
8413,05/31/25 11:00:00 AM,26.598,,
8414,05/31/25 11:10:00 AM,26.744,,
8415,05/31/25 11:20:00 AM,26.867,,
8416,05/31/25 11:30:00 AM,27.038,,
8417,05/31/25 11:40:00 AM,27.186,,
8418,05/31/25 11:50:00 AM,27.333,,
8419,05/31/25 12:00:00 PM,27.431,,
8420,05/31/25 12:10:00 PM,27.604,,
8421,05/31/25 12:20:00 PM,27.702,,
8422,05/31/25 12:30:00 PM,27.825,,
8423,05/31/25 12:40:00 PM,27.949,,
8424,05/31/25 12:50:00 PM,28.072,,
8425,05/31/25 01:00:00 PM,28.221,,
8426,05/31/25 01:10:00 PM,28.320,,
8427,05/31/25 01:20:00 PM,28.419,,
8428,05/31/25 01:30:00 PM,28.493,,
8429,05/31/25 01:40:00 PM,28.568,,
8430,05/31/25 01:50:00 PM,28.667,,
8431,05/31/25 02:00:00 PM,28.742,,
8432,05/31/25 02:10:00 PM,28.816,,
8433,05/31/25 02:20:00 PM,28.816,,
8434,05/31/25 02:30:00 PM,28.941,,
8435,05/31/25 02:40:00 PM,28.965,,
8436,05/31/25 02:50:00 PM,29.015,,
8437,05/31/25 03:00:00 PM,29.040,,
8438,05/31/25 03:10:00 PM,29.040,,
8439,05/31/25 03:20:00 PM,29.065,,
8440,05/31/25 03:30:00 PM,29.065,,
8441,05/31/25 03:40:00 PM,29.090,,
8442,05/31/25 03:50:00 PM,29.140,,
8443,05/31/25 04:00:00 PM,29.140,,
8444,05/31/25 04:10:00 PM,29.140,,
8445,05/31/25 04:20:00 PM,29.140,,
8446,05/31/25 04:30:00 PM,29.115,,
8447,05/31/25 04:40:00 PM,29.115,,
8448,05/31/25 04:50:00 PM,29.090,,
8449,05/31/25 05:00:00 PM,29.090,,
8450,05/31/25 05:10:00 PM,29.065,,
8451,05/31/25 05:20:00 PM,29.015,,
8452,05/31/25 05:30:00 PM,29.040,,
8453,05/31/25 05:40:00 PM,29.015,,
8454,05/31/25 05:50:00 PM,28.965,,
8455,05/31/25 06:00:00 PM,28.916,,
8456,05/31/25 06:10:00 PM,28.866,,
8457,05/31/25 06:20:00 PM,28.816,,
8458,05/31/25 06:30:00 PM,28.766,,
8459,05/31/25 06:40:00 PM,28.692,,
8460,05/31/25 06:50:00 PM,28.692,,
8461,05/31/25 07:00:00 PM,28.642,,
8462,05/31/25 07:10:00 PM,28.568,,
8463,05/31/25 07:20:00 PM,28.518,,
8464,05/31/25 07:30:00 PM,28.444,,
8465,05/31/25 07:40:00 PM,28.394,,
8466,05/31/25 07:50:00 PM,28.369,,
8467,05/31/25 08:00:00 PM,28.295,,
8468,05/31/25 08:10:00 PM,28.221,,
8469,05/31/25 08:20:00 PM,28.147,,
8470,05/31/25 08:30:00 PM,28.122,,
8471,05/31/25 08:40:00 PM,28.122,,
8472,05/31/25 08:50:00 PM,28.072,,
8473,05/31/25 09:00:00 PM,28.023,,
8474,05/31/25 09:10:00 PM,27.974,,
8475,05/31/25 09:20:00 PM,27.974,,
8476,05/31/25 09:30:00 PM,27.949,,
8477,05/31/25 09:40:00 PM,27.924,,
8478,05/31/25 09:50:00 PM,27.899,,
8479,05/31/25 10:00:00 PM,27.875,,
8480,05/31/25 10:10:00 PM,27.875,,
8481,05/31/25 10:20:00 PM,27.825,,
8482,05/31/25 10:30:00 PM,27.801,,
8483,05/31/25 10:40:00 PM,27.801,,
8484,05/31/25 10:50:00 PM,27.776,,
8485,05/31/25 11:00:00 PM,27.751,,
8486,05/31/25 11:10:00 PM,27.702,,
8487,05/31/25 11:20:00 PM,27.702,,
8488,05/31/25 11:30:00 PM,27.677,,
8489,05/31/25 11:40:00 PM,27.653,,
8490,05/31/25 11:50:00 PM,27.628,,
8491,06/01/25 12:00:00 AM,27.628,,
8492,06/01/25 12:10:00 AM,27.604,,
8493,06/01/25 12:20:00 AM,27.579,,
8494,06/01/25 12:30:00 AM,27.554,,
8495,06/01/25 12:40:00 AM,27.530,,
8496,06/01/25 12:50:00 AM,27.481,,
8497,06/01/25 01:00:00 AM,27.481,,
8498,06/01/25 01:10:00 AM,27.431,,
8499,06/01/25 01:20:00 AM,27.407,,
8500,06/01/25 01:30:00 AM,27.382,,
8501,06/01/25 01:40:00 AM,27.358,,
8502,06/01/25 01:50:00 AM,27.308,,
8503,06/01/25 02:00:00 AM,27.284,,
8504,06/01/25 02:10:00 AM,27.259,,
8505,06/01/25 02:20:00 AM,27.235,,
8506,06/01/25 02:30:00 AM,27.210,,
8507,06/01/25 02:40:00 AM,27.186,,
8508,06/01/25 02:50:00 AM,27.161,,
8509,06/01/25 03:00:00 AM,27.136,,
8510,06/01/25 03:10:00 AM,27.112,,
8511,06/01/25 03:20:00 AM,27.087,,
8512,06/01/25 03:30:00 AM,27.063,,
8513,06/01/25 03:40:00 AM,27.063,,
8514,06/01/25 03:50:00 AM,27.014,,
8515,06/01/25 04:00:00 AM,27.014,,
8516,06/01/25 04:10:00 AM,26.989,,
8517,06/01/25 04:20:00 AM,26.965,,
8518,06/01/25 04:30:00 AM,26.940,,
8519,06/01/25 04:40:00 AM,26.916,,
8520,06/01/25 04:50:00 AM,26.891,,
8521,06/01/25 05:00:00 AM,26.867,,
8522,06/01/25 05:10:00 AM,26.842,,
8523,06/01/25 05:20:00 AM,26.818,,
8524,06/01/25 05:30:00 AM,26.793,,
8525,06/01/25 05:40:00 AM,26.769,,
8526,06/01/25 05:50:00 AM,26.744,,
8527,06/01/25 06:00:00 AM,26.744,,
8528,06/01/25 06:10:00 AM,26.720,,
8529,06/01/25 06:20:00 AM,26.720,,
8530,06/01/25 06:30:00 AM,26.695,,
8531,06/01/25 06:40:00 AM,26.695,,
8532,06/01/25 06:50:00 AM,26.671,,
8533,06/01/25 07:00:00 AM,26.671,,
8534,06/01/25 07:10:00 AM,26.671,,
8535,06/01/25 07:20:00 AM,26.671,,
8536,06/01/25 07:30:00 AM,26.646,,
8537,06/01/25 07:40:00 AM,26.646,,
8538,06/01/25 07:50:00 AM,26.646,,
8539,06/01/25 08:00:00 AM,26.622,,
8540,06/01/25 08:10:00 AM,26.646,,
8541,06/01/25 08:20:00 AM,26.646,,
8542,06/01/25 08:30:00 AM,26.622,,
8543,06/01/25 08:40:00 AM,26.622,,
8544,06/01/25 08:50:00 AM,26.622,,
8545,06/01/25 09:00:00 AM,26.646,,
8546,06/01/25 09:10:00 AM,26.646,,
8547,06/01/25 09:20:00 AM,26.671,,
8548,06/01/25 09:30:00 AM,26.720,,
8549,06/01/25 09:40:00 AM,26.793,,
8550,06/01/25 09:50:00 AM,26.842,,
8551,06/01/25 10:00:00 AM,26.940,,
8552,06/01/25 10:10:00 AM,27.087,,
8553,06/01/25 10:20:00 AM,27.161,,
8554,06/01/25 10:30:00 AM,27.259,,
8555,06/01/25 10:40:00 AM,27.358,,
8556,06/01/25 10:50:00 AM,27.407,,
8557,06/01/25 11:00:00 AM,27.481,,
8558,06/01/25 11:10:00 AM,27.530,,
8559,06/01/25 11:20:00 AM,27.554,,
8560,06/01/25 11:30:00 AM,27.628,,
8561,06/01/25 11:40:00 AM,27.677,,
8562,06/01/25 11:50:00 AM,27.677,,
8563,06/01/25 12:00:00 PM,27.677,,
8564,06/01/25 12:10:00 PM,27.727,,
8565,06/01/25 12:20:00 PM,27.727,,
8566,06/01/25 12:30:00 PM,27.776,,
8567,06/01/25 12:40:00 PM,27.776,,
8568,06/01/25 12:50:00 PM,27.825,,
8569,06/01/25 01:00:00 PM,27.825,,
8570,06/01/25 01:10:00 PM,27.899,,
8571,06/01/25 01:20:00 PM,27.924,,
8572,06/01/25 01:30:00 PM,27.974,,
8573,06/01/25 01:40:00 PM,28.048,,
8574,06/01/25 01:50:00 PM,28.097,,
8575,06/01/25 02:00:00 PM,28.122,,
8576,06/01/25 02:10:00 PM,28.171,,
8577,06/01/25 02:20:00 PM,28.196,,
8578,06/01/25 02:30:00 PM,28.221,,
8579,06/01/25 02:40:00 PM,28.245,,
8580,06/01/25 02:50:00 PM,28.245,,
8581,06/01/25 03:00:00 PM,28.270,,
8582,06/01/25 03:10:00 PM,28.295,,
8583,06/01/25 03:20:00 PM,28.270,,
8584,06/01/25 03:30:00 PM,28.245,,
8585,06/01/25 03:40:00 PM,28.221,,
8586,06/01/25 03:50:00 PM,28.221,,
8587,06/01/25 04:00:00 PM,28.221,,
8588,06/01/25 04:10:00 PM,28.245,,
8589,06/01/25 04:20:00 PM,28.270,,
8590,06/01/25 04:30:00 PM,28.270,,
8591,06/01/25 04:40:00 PM,28.221,,
8592,06/01/25 04:50:00 PM,28.221,,
8593,06/01/25 05:00:00 PM,28.196,,
8594,06/01/25 05:10:00 PM,28.171,,
8595,06/01/25 05:20:00 PM,28.147,,
8596,06/01/25 05:30:00 PM,28.122,,
8597,06/01/25 05:40:00 PM,28.122,,
8598,06/01/25 05:50:00 PM,28.072,,
8599,06/01/25 06:00:00 PM,28.072,,
8600,06/01/25 06:10:00 PM,28.048,,
8601,06/01/25 06:20:00 PM,28.023,,
8602,06/01/25 06:30:00 PM,27.949,,
8603,06/01/25 06:40:00 PM,27.924,,
8604,06/01/25 06:50:00 PM,27.899,,
8605,06/01/25 07:00:00 PM,27.875,,
8606,06/01/25 07:10:00 PM,27.825,,
8607,06/01/25 07:20:00 PM,27.801,,
8608,06/01/25 07:30:00 PM,27.776,,
8609,06/01/25 07:40:00 PM,27.727,,
8610,06/01/25 07:50:00 PM,27.702,,
8611,06/01/25 08:00:00 PM,27.653,,
8612,06/01/25 08:10:00 PM,27.579,,
8613,06/01/25 08:20:00 PM,27.579,,
8614,06/01/25 08:30:00 PM,27.505,,
8615,06/01/25 08:40:00 PM,27.481,,
8616,06/01/25 08:50:00 PM,27.431,,
8617,06/01/25 09:00:00 PM,27.407,,
8618,06/01/25 09:10:00 PM,27.382,,
8619,06/01/25 09:20:00 PM,27.333,,
8620,06/01/25 09:30:00 PM,27.284,,
8621,06/01/25 09:40:00 PM,27.259,,
8622,06/01/25 09:50:00 PM,27.235,,
8623,06/01/25 10:00:00 PM,27.210,,
8624,06/01/25 10:10:00 PM,27.186,,
8625,06/01/25 10:20:00 PM,27.161,,
8626,06/01/25 10:30:00 PM,27.136,,
8627,06/01/25 10:40:00 PM,27.112,,
8628,06/01/25 10:50:00 PM,27.087,,
8629,06/01/25 11:00:00 PM,27.038,,
8630,06/01/25 11:10:00 PM,27.014,,
8631,06/01/25 11:20:00 PM,26.989,,
8632,06/01/25 11:30:00 PM,26.965,,
8633,06/01/25 11:40:00 PM,26.916,,
8634,06/01/25 11:50:00 PM,26.867,,
8635,06/02/25 12:00:00 AM,26.842,,
8636,06/02/25 12:10:00 AM,26.842,,
8637,06/02/25 12:20:00 AM,26.818,,
8638,06/02/25 12:30:00 AM,26.818,,
8639,06/02/25 12:40:00 AM,26.769,,
8640,06/02/25 12:50:00 AM,26.769,,
8641,06/02/25 01:00:00 AM,26.744,,
8642,06/02/25 01:10:00 AM,26.744,,
8643,06/02/25 01:20:00 AM,26.744,,
8644,06/02/25 01:30:00 AM,26.720,,
8645,06/02/25 01:40:00 AM,26.695,,
8646,06/02/25 01:50:00 AM,26.671,,
8647,06/02/25 02:00:00 AM,26.646,,
8648,06/02/25 02:10:00 AM,26.646,,
8649,06/02/25 02:20:00 AM,26.598,,
8650,06/02/25 02:30:00 AM,26.549,,
8651,06/02/25 02:40:00 AM,26.549,,
8652,06/02/25 02:50:00 AM,26.524,,
8653,06/02/25 03:00:00 AM,26.500,,
8654,06/02/25 03:10:00 AM,26.475,,
8655,06/02/25 03:20:00 AM,26.426,,
8656,06/02/25 03:30:00 AM,26.402,,
8657,06/02/25 03:40:00 AM,26.378,,
8658,06/02/25 03:50:00 AM,26.353,,
8659,06/02/25 04:00:00 AM,26.353,,
8660,06/02/25 04:10:00 AM,26.329,,
8661,06/02/25 04:20:00 AM,26.304,,
8662,06/02/25 04:30:00 AM,26.304,,
8663,06/02/25 04:40:00 AM,26.304,,
8664,06/02/25 04:50:00 AM,26.280,,
8665,06/02/25 05:00:00 AM,26.256,,
8666,06/02/25 05:10:00 AM,26.256,,
8667,06/02/25 05:20:00 AM,26.231,,
8668,06/02/25 05:30:00 AM,26.207,,
8669,06/02/25 05:40:00 AM,26.182,,
8670,06/02/25 05:50:00 AM,26.182,,
8671,06/02/25 06:00:00 AM,26.158,,
8672,06/02/25 06:10:00 AM,26.134,,
8673,06/02/25 06:20:00 AM,26.109,,
8674,06/02/25 06:30:00 AM,26.085,,
8675,06/02/25 06:40:00 AM,26.061,,
8676,06/02/25 06:50:00 AM,26.061,,
8677,06/02/25 07:00:00 AM,26.061,,
8678,06/02/25 07:10:00 AM,26.036,,
8679,06/02/25 07:20:00 AM,26.036,,
8680,06/02/25 07:30:00 AM,26.012,,
