"Plot Title: 20970092"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20970092, SEN S/N: 20970092)","Coupler Detached (LGR S/N: 20970092)","End Of File (LGR S/N: 20970092)"
10687,06/16/25 06:00:00 AM,25.744,,
10688,06/16/25 06:10:00 AM,25.695,,
10689,06/16/25 06:20:00 AM,25.671,,
10690,06/16/25 06:30:00 AM,25.623,,
10691,06/16/25 06:40:00 AM,25.598,,
10692,06/16/25 06:50:00 AM,25.574,,
10693,06/16/25 07:00:00 AM,25.525,,
10694,06/16/25 07:10:00 AM,25.501,,
10695,06/16/25 07:20:00 AM,25.477,,
10696,06/16/25 07:30:00 AM,25.428,,
10697,06/16/25 07:40:00 AM,25.428,,
10698,06/16/25 07:50:00 AM,25.404,,
10699,06/16/25 08:00:00 AM,25.404,,
10700,06/16/25 08:10:00 AM,25.404,,
10701,06/16/25 08:20:00 AM,25.404,,
10702,06/16/25 08:30:00 AM,25.380,,
10703,06/16/25 08:40:00 AM,25.380,,
10704,06/16/25 08:50:00 AM,25.380,,
10705,06/16/25 09:00:00 AM,25.380,,
10706,06/16/25 09:10:00 AM,25.501,,
10707,06/16/25 09:20:00 AM,25.550,,
10708,06/16/25 09:30:00 AM,25.647,,
10709,06/16/25 09:40:00 AM,25.768,,
10710,06/16/25 09:50:00 AM,25.866,,
10711,06/16/25 10:00:00 AM,25.963,,
10712,06/16/25 10:10:00 AM,26.061,,
10713,06/16/25 10:20:00 AM,26.207,,
10714,06/16/25 10:30:00 AM,26.353,,
10715,06/16/25 10:40:00 AM,26.426,,
10716,06/16/25 10:50:00 AM,26.475,,
10717,06/16/25 11:00:00 AM,26.622,,
10718,06/16/25 11:10:00 AM,26.744,,
10719,06/16/25 11:20:00 AM,26.891,,
10720,06/16/25 11:30:00 AM,27.063,,
10721,06/16/25 11:40:00 AM,27.284,,
10722,06/16/25 11:50:00 AM,27.431,,
10723,06/16/25 12:00:00 PM,27.579,,
10724,06/16/25 12:10:00 PM,27.727,,
10725,06/16/25 12:20:00 PM,27.850,,
10726,06/16/25 12:30:00 PM,27.998,,
10727,06/16/25 12:40:00 PM,28.171,,
10728,06/16/25 12:50:00 PM,28.320,,
10729,06/16/25 01:00:00 PM,28.419,,
10730,06/16/25 01:10:00 PM,28.493,,
10731,06/16/25 01:20:00 PM,28.568,,
10732,06/16/25 01:30:00 PM,28.692,,
10733,06/16/25 01:40:00 PM,28.841,,
10734,06/16/25 01:50:00 PM,28.990,,
10735,06/16/25 02:00:00 PM,29.090,,
10736,06/16/25 02:10:00 PM,29.215,,
10737,06/16/25 02:20:00 PM,29.365,,
10738,06/16/25 02:30:00 PM,29.515,,
10739,06/16/25 02:40:00 PM,29.665,,
10740,06/16/25 02:50:00 PM,29.715,,
10741,06/16/25 03:00:00 PM,29.690,,
10742,06/16/25 03:10:00 PM,29.790,,
10743,06/16/25 03:20:00 PM,29.941,,
10744,06/16/25 03:30:00 PM,29.941,,
10745,06/16/25 03:40:00 PM,30.016,,
10746,06/16/25 03:50:00 PM,30.066,,
10747,06/16/25 04:00:00 PM,30.066,,
10748,06/16/25 04:10:00 PM,30.091,,
10749,06/16/25 04:20:00 PM,30.066,,
10750,06/16/25 04:30:00 PM,30.041,,
10751,06/16/25 04:40:00 PM,29.991,,
10752,06/16/25 04:50:00 PM,29.916,,
10753,06/16/25 05:00:00 PM,29.890,,
10754,06/16/25 05:10:00 PM,29.865,,
10755,06/16/25 05:20:00 PM,29.790,,
10756,06/16/25 05:30:00 PM,29.765,,
10757,06/16/25 05:40:00 PM,29.715,,
10758,06/16/25 05:50:00 PM,29.640,,
10759,06/16/25 06:00:00 PM,29.590,,
10760,06/16/25 06:10:00 PM,29.515,,
10761,06/16/25 06:20:00 PM,29.414,,
10762,06/16/25 06:30:00 PM,29.365,,
10763,06/16/25 06:40:00 PM,29.315,,
10764,06/16/25 06:50:00 PM,29.265,,
10765,06/16/25 07:00:00 PM,29.190,,
10766,06/16/25 07:10:00 PM,29.090,,
10767,06/16/25 07:20:00 PM,29.015,,
10768,06/16/25 07:30:00 PM,28.941,,
10769,06/16/25 07:40:00 PM,28.866,,
10770,06/16/25 07:50:00 PM,28.816,,
10771,06/16/25 08:00:00 PM,28.717,,
10772,06/16/25 08:10:00 PM,28.642,,
10773,06/16/25 08:20:00 PM,28.568,,
10774,06/16/25 08:30:00 PM,28.518,,
10775,06/16/25 08:40:00 PM,28.444,,
10776,06/16/25 08:50:00 PM,28.369,,
10777,06/16/25 09:00:00 PM,28.295,,
10778,06/16/25 09:10:00 PM,28.245,,
10779,06/16/25 09:20:00 PM,28.171,,
10780,06/16/25 09:30:00 PM,28.072,,
10781,06/16/25 09:40:00 PM,28.048,,
10782,06/16/25 09:50:00 PM,28.023,,
10783,06/16/25 10:00:00 PM,27.949,,
10784,06/16/25 10:10:00 PM,27.850,,
10785,06/16/25 10:20:00 PM,27.776,,
10786,06/16/25 10:30:00 PM,27.702,,
10787,06/16/25 10:40:00 PM,27.628,,
10788,06/16/25 10:50:00 PM,27.579,,
10789,06/16/25 11:00:00 PM,27.554,,
10790,06/16/25 11:10:00 PM,27.481,,
10791,06/16/25 11:20:00 PM,27.431,,
10792,06/16/25 11:30:00 PM,27.382,,
10793,06/16/25 11:40:00 PM,27.333,,
10794,06/16/25 11:50:00 PM,27.284,,
10795,06/17/25 12:00:00 AM,27.235,,
10796,06/17/25 12:10:00 AM,27.186,,
10797,06/17/25 12:20:00 AM,27.161,,
10798,06/17/25 12:30:00 AM,27.112,,
10799,06/17/25 12:40:00 AM,27.087,,
10800,06/17/25 12:50:00 AM,27.038,,
10801,06/17/25 01:00:00 AM,26.989,,
10802,06/17/25 01:10:00 AM,26.940,,
10803,06/17/25 01:20:00 AM,26.916,,
10804,06/17/25 01:30:00 AM,26.891,,
10805,06/17/25 01:40:00 AM,26.842,,
10806,06/17/25 01:50:00 AM,26.818,,
10807,06/17/25 02:00:00 AM,26.793,,
10808,06/17/25 02:10:00 AM,26.769,,
10809,06/17/25 02:20:00 AM,26.695,,
10810,06/17/25 02:30:00 AM,26.646,,
10811,06/17/25 02:40:00 AM,26.622,,
10812,06/17/25 02:50:00 AM,26.598,,
10813,06/17/25 03:00:00 AM,26.549,,
10814,06/17/25 03:10:00 AM,26.524,,
10815,06/17/25 03:20:00 AM,26.475,,
10816,06/17/25 03:30:00 AM,26.451,,
10817,06/17/25 03:40:00 AM,26.402,,
10818,06/17/25 03:50:00 AM,26.353,,
10819,06/17/25 04:00:00 AM,26.329,,
10820,06/17/25 04:10:00 AM,26.280,,
10821,06/17/25 04:20:00 AM,26.256,,
10822,06/17/25 04:30:00 AM,26.207,,
10823,06/17/25 04:40:00 AM,26.158,,
10824,06/17/25 04:50:00 AM,26.109,,
10825,06/17/25 05:00:00 AM,26.085,,
10826,06/17/25 05:10:00 AM,26.061,,
10827,06/17/25 05:20:00 AM,25.987,,
10828,06/17/25 05:30:00 AM,25.963,,
10829,06/17/25 05:40:00 AM,25.914,,
10830,06/17/25 05:50:00 AM,25.866,,
10831,06/17/25 06:00:00 AM,25.817,,
10832,06/17/25 06:10:00 AM,25.768,,
10833,06/17/25 06:20:00 AM,25.720,,
10834,06/17/25 06:30:00 AM,25.671,,
10835,06/17/25 06:40:00 AM,25.647,,
10836,06/17/25 06:50:00 AM,25.623,,
10837,06/17/25 07:00:00 AM,25.574,,
10838,06/17/25 07:10:00 AM,25.550,,
10839,06/17/25 07:20:00 AM,25.525,,
10840,06/17/25 07:30:00 AM,25.525,,
10841,06/17/25 07:40:00 AM,25.501,,
10842,06/17/25 07:50:00 AM,25.501,,
10843,06/17/25 08:00:00 AM,25.501,,
10844,06/17/25 08:10:00 AM,25.477,,
10845,06/17/25 08:20:00 AM,25.477,,
10846,06/17/25 08:30:00 AM,25.453,,
10847,06/17/25 08:40:00 AM,25.477,,
10848,06/17/25 08:50:00 AM,25.477,,
10849,06/17/25 09:00:00 AM,25.574,,
10850,06/17/25 09:10:00 AM,25.647,,
10851,06/17/25 09:20:00 AM,25.720,,
10852,06/17/25 09:30:00 AM,25.768,,
10853,06/17/25 09:40:00 AM,25.817,,
10854,06/17/25 09:50:00 AM,25.939,,
10855,06/17/25 10:00:00 AM,26.109,,
10856,06/17/25 10:10:00 AM,26.207,,
10857,06/17/25 10:20:00 AM,26.280,,
10858,06/17/25 10:30:00 AM,26.353,,
10859,06/17/25 10:40:00 AM,26.402,,
10860,06/17/25 10:50:00 AM,26.524,,
10861,06/17/25 11:00:00 AM,26.671,,
10862,06/17/25 11:10:00 AM,26.818,,
10863,06/17/25 11:20:00 AM,26.989,,
10864,06/17/25 11:30:00 AM,27.038,,
10865,06/17/25 11:40:00 AM,27.112,,
10866,06/17/25 11:50:00 AM,27.259,,
10867,06/17/25 12:00:00 PM,27.358,,
10868,06/17/25 12:10:00 PM,27.481,,
10869,06/17/25 12:20:00 PM,27.628,,
10870,06/17/25 12:30:00 PM,27.751,,
10871,06/17/25 12:40:00 PM,27.875,,
10872,06/17/25 12:50:00 PM,27.998,,
10873,06/17/25 01:00:00 PM,28.122,,
10874,06/17/25 01:10:00 PM,28.221,,
10875,06/17/25 01:20:00 PM,28.320,,
10876,06/17/25 01:30:00 PM,28.468,,
10877,06/17/25 01:40:00 PM,28.617,,
10878,06/17/25 01:50:00 PM,28.717,,
10879,06/17/25 02:00:00 PM,28.916,,
10880,06/17/25 02:10:00 PM,29.115,,
10881,06/17/25 02:20:00 PM,29.265,,
10882,06/17/25 02:30:00 PM,29.414,,
10883,06/17/25 02:40:00 PM,29.565,,
10884,06/17/25 02:50:00 PM,29.690,,
10885,06/17/25 03:00:00 PM,29.790,,
10886,06/17/25 03:10:00 PM,29.865,,
10887,06/17/25 03:20:00 PM,29.941,,
10888,06/17/25 03:30:00 PM,29.991,,
10889,06/17/25 03:40:00 PM,29.991,,
10890,06/17/25 03:50:00 PM,30.041,,
10891,06/17/25 04:00:00 PM,29.991,,
10892,06/17/25 04:10:00 PM,29.966,,
10893,06/17/25 04:20:00 PM,29.966,,
10894,06/17/25 04:30:00 PM,29.941,,
10895,06/17/25 04:40:00 PM,29.966,,
10896,06/17/25 04:50:00 PM,29.916,,
10897,06/17/25 05:00:00 PM,29.890,,
10898,06/17/25 05:10:00 PM,29.865,,
10899,06/17/25 05:20:00 PM,29.840,,
10900,06/17/25 05:30:00 PM,29.815,,
10901,06/17/25 05:40:00 PM,29.790,,
10902,06/17/25 05:50:00 PM,29.740,,
10903,06/17/25 06:00:00 PM,29.715,,
10904,06/17/25 06:10:00 PM,29.640,,
10905,06/17/25 06:20:00 PM,29.540,,
10906,06/17/25 06:30:00 PM,29.464,,
10907,06/17/25 06:40:00 PM,29.389,,
10908,06/17/25 06:50:00 PM,29.315,,
10909,06/17/25 07:00:00 PM,29.215,,
10910,06/17/25 07:10:00 PM,29.165,,
10911,06/17/25 07:20:00 PM,29.090,,
10912,06/17/25 07:30:00 PM,29.015,,
10913,06/17/25 07:40:00 PM,28.965,,
10914,06/17/25 07:50:00 PM,28.891,,
10915,06/17/25 08:00:00 PM,28.816,,
10916,06/17/25 08:10:00 PM,28.717,,
10917,06/17/25 08:20:00 PM,28.642,,
10918,06/17/25 08:30:00 PM,28.568,,
10919,06/17/25 08:40:00 PM,28.468,,
10920,06/17/25 08:50:00 PM,28.394,,
10921,06/17/25 09:00:00 PM,28.320,,
10922,06/17/25 09:10:00 PM,28.270,,
10923,06/17/25 09:20:00 PM,28.221,,
10924,06/17/25 09:30:00 PM,28.147,,
10925,06/17/25 09:40:00 PM,28.072,,
10926,06/17/25 09:50:00 PM,28.048,,
10927,06/17/25 10:00:00 PM,27.998,,
10928,06/17/25 10:10:00 PM,27.924,,
10929,06/17/25 10:20:00 PM,27.850,,
10930,06/17/25 10:30:00 PM,27.801,,
10931,06/17/25 10:40:00 PM,27.751,,
10932,06/17/25 10:50:00 PM,27.677,,
10933,06/17/25 11:00:00 PM,27.628,,
10934,06/17/25 11:10:00 PM,27.579,,
10935,06/17/25 11:20:00 PM,27.530,,
10936,06/17/25 11:30:00 PM,27.456,,
10937,06/17/25 11:40:00 PM,27.431,,
10938,06/17/25 11:50:00 PM,27.382,,
10939,06/18/25 12:00:00 AM,27.333,,
10940,06/18/25 12:10:00 AM,27.284,,
10941,06/18/25 12:20:00 AM,27.235,,
10942,06/18/25 12:30:00 AM,27.186,,
10943,06/18/25 12:40:00 AM,27.136,,
10944,06/18/25 12:50:00 AM,27.087,,
10945,06/18/25 01:00:00 AM,27.014,,
10946,06/18/25 01:10:00 AM,26.989,,
10947,06/18/25 01:20:00 AM,26.965,,
10948,06/18/25 01:30:00 AM,26.916,,
10949,06/18/25 01:40:00 AM,26.867,,
10950,06/18/25 01:50:00 AM,26.818,,
10951,06/18/25 02:00:00 AM,26.769,,
10952,06/18/25 02:10:00 AM,26.744,,
10953,06/18/25 02:20:00 AM,26.695,,
10954,06/18/25 02:30:00 AM,26.646,,
10955,06/18/25 02:40:00 AM,26.622,,
10956,06/18/25 02:50:00 AM,26.573,,
10957,06/18/25 03:00:00 AM,26.549,,
10958,06/18/25 03:10:00 AM,26.524,,
10959,06/18/25 03:20:00 AM,26.500,,
10960,06/18/25 03:30:00 AM,26.451,,
10961,06/18/25 03:40:00 AM,26.402,,
10962,06/18/25 03:50:00 AM,26.378,,
10963,06/18/25 04:00:00 AM,26.329,,
10964,06/18/25 04:10:00 AM,26.304,,
10965,06/18/25 04:20:00 AM,26.256,,
10966,06/18/25 04:30:00 AM,26.231,,
10967,06/18/25 04:40:00 AM,26.207,,
10968,06/18/25 04:50:00 AM,26.158,,
10969,06/18/25 05:00:00 AM,26.134,,
10970,06/18/25 05:10:00 AM,26.085,,
10971,06/18/25 05:20:00 AM,26.061,,
10972,06/18/25 05:30:00 AM,26.012,,
10973,06/18/25 05:40:00 AM,25.963,,
10974,06/18/25 05:50:00 AM,25.914,,
10975,06/18/25 06:00:00 AM,25.841,,
10976,06/18/25 06:10:00 AM,25.817,,
10977,06/18/25 06:20:00 AM,25.768,,
10978,06/18/25 06:30:00 AM,25.768,,
10979,06/18/25 06:40:00 AM,25.744,,
10980,06/18/25 06:50:00 AM,25.720,,
10981,06/18/25 07:00:00 AM,25.695,,
10982,06/18/25 07:10:00 AM,25.671,,
10983,06/18/25 07:20:00 AM,25.647,,
10984,06/18/25 07:30:00 AM,25.623,,
10985,06/18/25 07:40:00 AM,25.623,,
10986,06/18/25 07:50:00 AM,25.598,,
10987,06/18/25 08:00:00 AM,25.550,,
10988,06/18/25 08:10:00 AM,25.550,,
10989,06/18/25 08:20:00 AM,25.525,,
10990,06/18/25 08:30:00 AM,25.501,,
10991,06/18/25 08:40:00 AM,25.501,,
10992,06/18/25 08:50:00 AM,25.525,,
10993,06/18/25 09:00:00 AM,25.598,,
10994,06/18/25 09:10:00 AM,25.671,,
10995,06/18/25 09:20:00 AM,25.744,,
10996,06/18/25 09:30:00 AM,25.817,,
10997,06/18/25 09:40:00 AM,25.914,,
10998,06/18/25 09:50:00 AM,25.963,,
10999,06/18/25 10:00:00 AM,26.061,,
11000,06/18/25 10:10:00 AM,26.182,,
11001,06/18/25 10:20:00 AM,26.304,,
11002,06/18/25 10:30:00 AM,26.475,,
11003,06/18/25 10:40:00 AM,26.598,,
11004,06/18/25 10:50:00 AM,26.695,,
11005,06/18/25 11:00:00 AM,26.769,,
11006,06/18/25 11:10:00 AM,26.891,,
11007,06/18/25 11:20:00 AM,27.014,,
11008,06/18/25 11:30:00 AM,27.259,,
11009,06/18/25 11:40:00 AM,27.481,,
11010,06/18/25 11:50:00 AM,27.604,,
11011,06/18/25 12:00:00 PM,27.776,,
11012,06/18/25 12:10:00 PM,27.998,,
11013,06/18/25 12:20:00 PM,28.122,,
11014,06/18/25 12:30:00 PM,28.196,,
11015,06/18/25 12:40:00 PM,28.196,,
11016,06/18/25 12:50:00 PM,28.394,,
11017,06/18/25 01:00:00 PM,28.518,,
11018,06/18/25 01:10:00 PM,28.617,,
11019,06/18/25 01:20:00 PM,28.692,,
11020,06/18/25 01:30:00 PM,28.766,,
11021,06/18/25 01:40:00 PM,28.866,,
11022,06/18/25 01:50:00 PM,28.916,,
11023,06/18/25 02:00:00 PM,28.990,,
11024,06/18/25 02:10:00 PM,29.090,,
11025,06/18/25 02:20:00 PM,29.190,,
11026,06/18/25 02:30:00 PM,29.190,,
11027,06/18/25 02:40:00 PM,29.290,,
11028,06/18/25 02:50:00 PM,29.389,,
11029,06/18/25 03:00:00 PM,29.490,,
11030,06/18/25 03:10:00 PM,29.640,,
11031,06/18/25 03:20:00 PM,29.765,,
11032,06/18/25 03:30:00 PM,29.865,,
11033,06/18/25 03:40:00 PM,29.890,,
11034,06/18/25 03:50:00 PM,29.865,,
11035,06/18/25 04:00:00 PM,29.840,,
11036,06/18/25 04:10:00 PM,29.790,,
11037,06/18/25 04:20:00 PM,29.765,,
11038,06/18/25 04:30:00 PM,29.815,,
11039,06/18/25 04:40:00 PM,29.865,,
11040,06/18/25 04:50:00 PM,29.840,,
11041,06/18/25 05:00:00 PM,29.815,,
11042,06/18/25 05:10:00 PM,29.765,,
11043,06/18/25 05:20:00 PM,29.715,,
11044,06/18/25 05:30:00 PM,29.665,,
11045,06/18/25 05:40:00 PM,29.615,,
11046,06/18/25 05:50:00 PM,29.590,,
11047,06/18/25 06:00:00 PM,29.540,,
11048,06/18/25 06:10:00 PM,29.490,,
11049,06/18/25 06:20:00 PM,29.439,,
11050,06/18/25 06:30:00 PM,29.365,,
11051,06/18/25 06:40:00 PM,29.315,,
11052,06/18/25 06:50:00 PM,29.240,,
11053,06/18/25 07:00:00 PM,29.165,,
11054,06/18/25 07:10:00 PM,29.115,,
11055,06/18/25 07:20:00 PM,29.065,,
11056,06/18/25 07:30:00 PM,29.015,,
11057,06/18/25 07:40:00 PM,28.965,,
11058,06/18/25 07:50:00 PM,28.891,,
11059,06/18/25 08:00:00 PM,28.841,,
11060,06/18/25 08:10:00 PM,28.766,,
11061,06/18/25 08:20:00 PM,28.717,,
11062,06/18/25 08:30:00 PM,28.667,,
11063,06/18/25 08:40:00 PM,28.593,,
11064,06/18/25 08:50:00 PM,28.543,,
11065,06/18/25 09:00:00 PM,28.468,,
11066,06/18/25 09:10:00 PM,28.369,,
11067,06/18/25 09:20:00 PM,28.320,,
11068,06/18/25 09:30:00 PM,28.270,,
11069,06/18/25 09:40:00 PM,28.221,,
11070,06/18/25 09:50:00 PM,28.171,,
11071,06/18/25 10:00:00 PM,28.122,,
11072,06/18/25 10:10:00 PM,28.072,,
11073,06/18/25 10:20:00 PM,28.023,,
11074,06/18/25 10:30:00 PM,27.974,,
11075,06/18/25 10:40:00 PM,27.924,,
11076,06/18/25 10:50:00 PM,27.875,,
11077,06/18/25 11:00:00 PM,27.776,,
11078,06/18/25 11:10:00 PM,27.727,,
11079,06/18/25 11:20:00 PM,27.653,,
11080,06/18/25 11:30:00 PM,27.604,,
11081,06/18/25 11:40:00 PM,27.579,,
11082,06/18/25 11:50:00 PM,27.530,,
11083,06/19/25 12:00:00 AM,27.505,,
11084,06/19/25 12:10:00 AM,27.456,,
11085,06/19/25 12:20:00 AM,27.407,,
11086,06/19/25 12:30:00 AM,27.358,,
11087,06/19/25 12:40:00 AM,27.333,,
11088,06/19/25 12:50:00 AM,27.259,,
11089,06/19/25 01:00:00 AM,27.235,,
11090,06/19/25 01:10:00 AM,27.161,,
11091,06/19/25 01:20:00 AM,27.087,,
11092,06/19/25 01:30:00 AM,27.038,,
11093,06/19/25 01:40:00 AM,27.014,,
11094,06/19/25 01:50:00 AM,26.989,,
11095,06/19/25 02:00:00 AM,26.940,,
11096,06/19/25 02:10:00 AM,26.916,,
11097,06/19/25 02:20:00 AM,26.867,,
11098,06/19/25 02:30:00 AM,26.818,,
11099,06/19/25 02:40:00 AM,26.769,,
11100,06/19/25 02:50:00 AM,26.744,,
11101,06/19/25 03:00:00 AM,26.720,,
11102,06/19/25 03:10:00 AM,26.695,,
11103,06/19/25 03:20:00 AM,26.646,,
11104,06/19/25 03:30:00 AM,26.598,,
11105,06/19/25 03:40:00 AM,26.573,,
11106,06/19/25 03:50:00 AM,26.549,,
11107,06/19/25 04:00:00 AM,26.549,,
11108,06/19/25 04:10:00 AM,26.475,,
11109,06/19/25 04:20:00 AM,26.426,,
11110,06/19/25 04:30:00 AM,26.402,,
11111,06/19/25 04:40:00 AM,26.378,,
11112,06/19/25 04:50:00 AM,26.329,,
11113,06/19/25 05:00:00 AM,26.280,,
11114,06/19/25 05:10:00 AM,26.256,,
11115,06/19/25 05:20:00 AM,26.231,,
11116,06/19/25 05:30:00 AM,26.182,,
11117,06/19/25 05:40:00 AM,26.134,,
11118,06/19/25 05:50:00 AM,26.109,,
11119,06/19/25 06:00:00 AM,26.061,,
11120,06/19/25 06:10:00 AM,26.036,,
11121,06/19/25 06:20:00 AM,25.987,,
11122,06/19/25 06:30:00 AM,25.963,,
11123,06/19/25 06:40:00 AM,25.963,,
11124,06/19/25 06:50:00 AM,25.914,,
11125,06/19/25 07:00:00 AM,25.914,,
11126,06/19/25 07:10:00 AM,25.890,,
11127,06/19/25 07:20:00 AM,25.890,,
11128,06/19/25 07:30:00 AM,25.866,,
11129,06/19/25 07:40:00 AM,25.866,,
11130,06/19/25 07:50:00 AM,25.841,,
11131,06/19/25 08:00:00 AM,25.817,,
11132,06/19/25 08:10:00 AM,25.793,,
11133,06/19/25 08:20:00 AM,25.768,,
11134,06/19/25 08:30:00 AM,25.768,,
11135,06/19/25 08:40:00 AM,25.720,,
11136,06/19/25 08:50:00 AM,25.695,,
11137,06/19/25 09:00:00 AM,25.695,,
11138,06/19/25 09:10:00 AM,25.744,,
11139,06/19/25 09:20:00 AM,25.817,,
11140,06/19/25 09:30:00 AM,25.939,,
11141,06/19/25 09:40:00 AM,26.036,,
11142,06/19/25 09:50:00 AM,26.158,,
11143,06/19/25 10:00:00 AM,26.231,,
11144,06/19/25 10:10:00 AM,26.304,,
11145,06/19/25 10:20:00 AM,26.353,,
11146,06/19/25 10:30:00 AM,26.402,,
11147,06/19/25 10:40:00 AM,26.451,,
11148,06/19/25 10:50:00 AM,26.549,,
11149,06/19/25 11:00:00 AM,26.744,,
11150,06/19/25 11:10:00 AM,26.940,,
11151,06/19/25 11:20:00 AM,27.136,,
11152,06/19/25 11:30:00 AM,27.235,,
11153,06/19/25 11:40:00 AM,27.333,,
11154,06/19/25 11:50:00 AM,27.382,,
11155,06/19/25 12:00:00 PM,27.505,,
11156,06/19/25 12:10:00 PM,27.554,,
11157,06/19/25 12:20:00 PM,27.702,,
11158,06/19/25 12:30:00 PM,27.801,,
11159,06/19/25 12:40:00 PM,27.924,,
11160,06/19/25 12:50:00 PM,28.072,,
11161,06/19/25 01:00:00 PM,28.221,,
11162,06/19/25 01:10:00 PM,28.345,,
11163,06/19/25 01:20:00 PM,28.518,,
11164,06/19/25 01:30:00 PM,28.642,,
11165,06/19/25 01:40:00 PM,28.667,,
11166,06/19/25 01:50:00 PM,28.766,,
11167,06/19/25 02:00:00 PM,28.816,,
11168,06/19/25 02:10:00 PM,28.990,,
11169,06/19/25 02:20:00 PM,29.115,,
11170,06/19/25 02:30:00 PM,29.140,,
11171,06/19/25 02:40:00 PM,29.290,,
11172,06/19/25 02:50:00 PM,29.414,,
11173,06/19/25 03:00:00 PM,29.565,,
11174,06/19/25 03:10:00 PM,29.640,,
11175,06/19/25 03:20:00 PM,29.690,,
11176,06/19/25 03:30:00 PM,29.690,,
11177,06/19/25 03:40:00 PM,29.690,,
11178,06/19/25 03:50:00 PM,29.665,,
11179,06/19/25 04:00:00 PM,29.665,,
11180,06/19/25 04:10:00 PM,29.715,,
11181,06/19/25 04:20:00 PM,29.765,,
11182,06/19/25 04:30:00 PM,29.740,,
11183,06/19/25 04:40:00 PM,29.765,,
11184,06/19/25 04:50:00 PM,29.790,,
11185,06/19/25 05:00:00 PM,29.765,,
11186,06/19/25 05:10:00 PM,29.715,,
11187,06/19/25 05:20:00 PM,29.665,,
11188,06/19/25 05:30:00 PM,29.615,,
11189,06/19/25 05:40:00 PM,29.540,,
11190,06/19/25 05:50:00 PM,29.490,,
11191,06/19/25 06:00:00 PM,29.439,,
11192,06/19/25 06:10:00 PM,29.365,,
11193,06/19/25 06:20:00 PM,29.315,,
11194,06/19/25 06:30:00 PM,29.265,,
11195,06/19/25 06:40:00 PM,29.215,,
11196,06/19/25 06:50:00 PM,29.140,,
11197,06/19/25 07:00:00 PM,29.065,,
11198,06/19/25 07:10:00 PM,28.990,,
11199,06/19/25 07:20:00 PM,28.916,,
11200,06/19/25 07:30:00 PM,28.866,,
11201,06/19/25 07:40:00 PM,28.816,,
11202,06/19/25 07:50:00 PM,28.742,,
11203,06/19/25 08:00:00 PM,28.717,,
11204,06/19/25 08:10:00 PM,28.642,,
11205,06/19/25 08:20:00 PM,28.568,,
11206,06/19/25 08:30:00 PM,28.518,,
11207,06/19/25 08:40:00 PM,28.468,,
11208,06/19/25 08:50:00 PM,28.419,,
11209,06/19/25 09:00:00 PM,28.369,,
11210,06/19/25 09:10:00 PM,28.295,,
11211,06/19/25 09:20:00 PM,28.221,,
11212,06/19/25 09:30:00 PM,28.171,,
11213,06/19/25 09:40:00 PM,28.097,,
11214,06/19/25 09:50:00 PM,28.048,,
11215,06/19/25 10:00:00 PM,27.998,,
11216,06/19/25 10:10:00 PM,27.974,,
11217,06/19/25 10:20:00 PM,27.924,,
11218,06/19/25 10:30:00 PM,27.875,,
11219,06/19/25 10:40:00 PM,27.825,,
11220,06/19/25 10:50:00 PM,27.776,,
11221,06/19/25 11:00:00 PM,27.751,,
11222,06/19/25 11:10:00 PM,27.677,,
11223,06/19/25 11:20:00 PM,27.653,,
11224,06/19/25 11:30:00 PM,27.604,,
11225,06/19/25 11:40:00 PM,27.530,,
11226,06/19/25 11:50:00 PM,27.505,,
11227,06/20/25 12:00:00 AM,27.456,,
11228,06/20/25 12:10:00 AM,27.407,,
11229,06/20/25 12:20:00 AM,27.358,,
11230,06/20/25 12:30:00 AM,27.333,,
11231,06/20/25 12:40:00 AM,27.284,,
11232,06/20/25 12:50:00 AM,27.235,,
11233,06/20/25 01:00:00 AM,27.186,,
11234,06/20/25 01:10:00 AM,27.136,,
11235,06/20/25 01:20:00 AM,27.087,,
11236,06/20/25 01:30:00 AM,27.063,,
11237,06/20/25 01:40:00 AM,27.014,,
11238,06/20/25 01:50:00 AM,26.965,,
11239,06/20/25 02:00:00 AM,26.940,,
11240,06/20/25 02:10:00 AM,26.891,,
11241,06/20/25 02:20:00 AM,26.867,,
11242,06/20/25 02:30:00 AM,26.842,,
11243,06/20/25 02:40:00 AM,26.793,,
11244,06/20/25 02:50:00 AM,26.744,,
11245,06/20/25 03:00:00 AM,26.720,,
11246,06/20/25 03:10:00 AM,26.695,,
11247,06/20/25 03:20:00 AM,26.646,,
11248,06/20/25 03:30:00 AM,26.622,,
11249,06/20/25 03:40:00 AM,26.598,,
11250,06/20/25 03:50:00 AM,26.573,,
11251,06/20/25 04:00:00 AM,26.549,,
11252,06/20/25 04:10:00 AM,26.500,,
11253,06/20/25 04:20:00 AM,26.475,,
11254,06/20/25 04:30:00 AM,26.451,,
11255,06/20/25 04:40:00 AM,26.426,,
11256,06/20/25 04:50:00 AM,26.402,,
11257,06/20/25 05:00:00 AM,26.353,,
11258,06/20/25 05:10:00 AM,26.353,,
11259,06/20/25 05:20:00 AM,26.304,,
11260,06/20/25 05:30:00 AM,26.280,,
11261,06/20/25 05:40:00 AM,26.256,,
11262,06/20/25 05:50:00 AM,26.231,,
11263,06/20/25 06:00:00 AM,26.207,,
11264,06/20/25 06:10:00 AM,26.158,,
11265,06/20/25 06:20:00 AM,26.158,,
