"Plot Title: 21515403"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21515403, SEN S/N: 21515403)","Temp, °C (LGR S/N: 21515403, SEN S/N: 21515403)","Coupler Attached (LGR S/N: 21515403)","Host Connected (LGR S/N: 21515403)","Stopped (LGR S/N: 21515403)","End Of File (LGR S/N: 21515403)"
2248,02/20/26 03:30:00 PM,3.63,23.20,,,,
2249,02/20/26 03:40:00 PM,3.56,23.24,,,,
2250,02/20/26 03:50:00 PM,3.65,23.26,,,,
2251,02/20/26 04:00:00 PM,3.40,23.28,,,,
2252,02/20/26 04:10:00 PM,3.28,23.30,,,,
2253,02/20/26 04:20:00 PM,2.96,23.32,,,,
2254,02/20/26 04:30:00 PM,3.15,23.32,,,,
2255,02/20/26 04:40:00 PM,3.09,23.32,,,,
2256,02/20/26 04:50:00 PM,3.12,23.34,,,,
2257,02/20/26 05:00:00 PM,3.06,23.32,,,,
2258,02/20/26 05:10:00 PM,3.07,23.32,,,,
2259,02/20/26 05:20:00 PM,3.26,23.30,,,,
2260,02/20/26 05:30:00 PM,3.21,23.30,,,,
2261,02/20/26 05:40:00 PM,3.10,23.30,,,,
2262,02/20/26 05:50:00 PM,2.93,23.28,,,,
2263,02/20/26 06:00:00 PM,3.17,23.28,,,,
2264,02/20/26 06:10:00 PM,2.86,23.26,,,,
2265,02/20/26 06:20:00 PM,3.03,23.26,,,,
2266,02/20/26 06:30:00 PM,2.85,23.26,,,,
2267,02/20/26 06:40:00 PM,2.68,23.24,,,,
2268,02/20/26 06:50:00 PM,2.78,23.22,,,,
2269,02/20/26 07:00:00 PM,2.88,23.22,,,,
2270,02/20/26 07:10:00 PM,2.73,23.20,,,,
2271,02/20/26 07:20:00 PM,2.93,23.18,,,,
2272,02/20/26 07:30:00 PM,2.75,23.16,,,,
2273,02/20/26 07:40:00 PM,2.65,23.16,,,,
2274,02/20/26 07:50:00 PM,2.64,23.14,,,,
2275,02/20/26 08:00:00 PM,2.59,23.12,,,,
2276,02/20/26 08:10:00 PM,2.74,23.12,,,,
2277,02/20/26 08:20:00 PM,2.68,23.12,,,,
2278,02/20/26 08:30:00 PM,2.53,23.10,,,,
2279,02/20/26 08:40:00 PM,2.46,23.10,,,,
2280,02/20/26 08:50:00 PM,2.83,23.10,,,,
2281,02/20/26 09:00:00 PM,2.69,23.08,,,,
2282,02/20/26 09:10:00 PM,2.70,23.06,,,,
2283,02/20/26 09:20:00 PM,2.57,23.06,,,,
2284,02/20/26 09:30:00 PM,2.78,23.04,,,,
2285,02/20/26 09:40:00 PM,2.63,23.04,,,,
2286,02/20/26 09:50:00 PM,2.41,23.02,,,,
2287,02/20/26 10:00:00 PM,2.30,23.02,,,,
2288,02/20/26 10:10:00 PM,2.31,23.02,,,,
2289,02/20/26 10:20:00 PM,2.10,23.00,,,,
2290,02/20/26 10:30:00 PM,2.08,22.98,,,,
2291,02/20/26 10:40:00 PM,2.08,22.98,,,,
2292,02/20/26 10:50:00 PM,2.12,22.96,,,,
2293,02/20/26 11:00:00 PM,2.35,22.94,,,,
2294,02/20/26 11:10:00 PM,2.33,22.94,,,,
2295,02/20/26 11:20:00 PM,2.02,22.92,,,,
2296,02/20/26 11:30:00 PM,2.02,22.90,,,,
2297,02/20/26 11:40:00 PM,2.02,22.88,,,,
2298,02/20/26 11:50:00 PM,2.05,22.86,,,,
2299,02/21/26 12:00:00 AM,2.08,22.86,,,,
2300,02/21/26 12:10:00 AM,2.03,22.84,,,,
2301,02/21/26 12:20:00 AM,1.94,22.84,,,,
2302,02/21/26 12:30:00 AM,1.86,22.82,,,,
2303,02/21/26 12:40:00 AM,1.90,22.80,,,,
2304,02/21/26 12:50:00 AM,1.90,22.78,,,,
2305,02/21/26 01:00:00 AM,1.94,22.78,,,,
2306,02/21/26 01:10:00 AM,1.79,22.76,,,,
2307,02/21/26 01:20:00 AM,1.77,22.76,,,,
2308,02/21/26 01:30:00 AM,1.70,22.74,,,,
2309,02/21/26 01:40:00 AM,1.87,22.74,,,,
2310,02/21/26 01:50:00 AM,1.84,22.72,,,,
2311,02/21/26 02:00:00 AM,1.84,22.72,,,,
2312,02/21/26 02:10:00 AM,1.80,22.70,,,,
2313,02/21/26 02:20:00 AM,1.66,22.70,,,,
2314,02/21/26 02:30:00 AM,1.65,22.70,,,,
2315,02/21/26 02:40:00 AM,1.59,22.70,,,,
2316,02/21/26 02:50:00 AM,1.58,22.68,,,,
2317,02/21/26 03:00:00 AM,1.61,22.68,,,,
2318,02/21/26 03:10:00 AM,1.51,22.66,,,,
2319,02/21/26 03:20:00 AM,1.44,22.66,,,,
2320,02/21/26 03:30:00 AM,1.40,22.64,,,,
2321,02/21/26 03:40:00 AM,1.40,22.64,,,,
2322,02/21/26 03:50:00 AM,1.41,22.64,,,,
2323,02/21/26 04:00:00 AM,1.45,22.64,,,,
2324,02/21/26 04:10:00 AM,1.55,22.64,,,,
2325,02/21/26 04:20:00 AM,1.48,22.62,,,,
2326,02/21/26 04:30:00 AM,1.37,22.62,,,,
2327,02/21/26 04:40:00 AM,1.51,22.62,,,,
2328,02/21/26 04:50:00 AM,1.53,22.62,,,,
2329,02/21/26 05:00:00 AM,1.61,22.60,,,,
2330,02/21/26 05:10:00 AM,1.37,22.60,,,,
2331,02/21/26 05:20:00 AM,1.45,22.60,,,,
2332,02/21/26 05:30:00 AM,1.41,22.60,,,,
2333,02/21/26 05:40:00 AM,1.38,22.60,,,,
2334,02/21/26 05:50:00 AM,1.25,22.60,,,,
2335,02/21/26 06:00:00 AM,1.52,22.60,,,,
2336,02/21/26 06:10:00 AM,1.43,22.58,,,,
2337,02/21/26 06:20:00 AM,1.38,22.60,,,,
2338,02/21/26 06:30:00 AM,1.37,22.58,,,,
2339,02/21/26 06:40:00 AM,1.38,22.58,,,,
2340,02/21/26 06:50:00 AM,1.40,22.58,,,,
2341,02/21/26 07:00:00 AM,1.37,22.58,,,,
2342,02/21/26 07:10:00 AM,1.34,22.58,,,,
2343,02/21/26 07:20:00 AM,1.45,22.56,,,,
2344,02/21/26 07:30:00 AM,1.23,22.56,,,,
2345,02/21/26 07:40:00 AM,1.27,22.56,,,,
2346,02/21/26 07:50:00 AM,1.30,22.54,,,,
2347,02/21/26 08:00:00 AM,1.23,22.54,,,,
2348,02/21/26 08:10:00 AM,1.34,22.54,,,,
2349,02/21/26 08:20:00 AM,1.46,22.54,,,,
2350,02/21/26 08:30:00 AM,1.39,22.54,,,,
2351,02/21/26 08:40:00 AM,1.16,22.54,,,,
2352,02/21/26 08:50:00 AM,1.03,22.52,,,,
2353,02/21/26 09:00:00 AM,1.03,22.52,,,,
2354,02/21/26 09:10:00 AM,0.89,22.52,,,,
2355,02/21/26 09:20:00 AM,1.13,22.52,,,,
2356,02/21/26 09:30:00 AM,1.05,22.52,,,,
2357,02/21/26 09:40:00 AM,1.18,22.54,,,,
2358,02/21/26 09:50:00 AM,1.05,22.54,,,,
2359,02/21/26 10:00:00 AM,1.25,22.52,,,,
2360,02/21/26 10:10:00 AM,1.12,22.52,,,,
2361,02/21/26 10:20:00 AM,1.31,22.52,,,,
2362,02/21/26 10:30:00 AM,1.13,22.54,,,,
2363,02/21/26 10:40:00 AM,1.15,22.54,,,,
2364,02/21/26 10:50:00 AM,1.14,22.54,,,,
2365,02/21/26 11:00:00 AM,1.09,22.54,,,,
2366,02/21/26 11:10:00 AM,1.23,22.54,,,,
2367,02/21/26 11:20:00 AM,1.31,22.56,,,,
2368,02/21/26 11:30:00 AM,1.09,22.56,,,,
2369,02/21/26 11:40:00 AM,1.19,22.52,,,,
2370,02/21/26 11:50:00 AM,1.51,22.52,,,,
2371,02/21/26 12:00:00 PM,1.55,22.52,,,,
2372,02/21/26 12:10:00 PM,2.03,22.50,,,,
2373,02/21/26 12:20:00 PM,1.77,22.50,,,,
2374,02/21/26 12:30:00 PM,1.58,22.50,,,,
2375,02/21/26 12:40:00 PM,1.93,22.48,,,,
2376,02/21/26 12:50:00 PM,1.87,22.46,,,,
2377,02/21/26 01:00:00 PM,2.00,22.44,,,,
2378,02/21/26 01:10:00 PM,2.33,22.46,,,,
2379,02/21/26 01:20:00 PM,2.36,22.48,,,,
2380,02/21/26 01:30:00 PM,2.75,22.46,,,,
2381,02/21/26 01:40:00 PM,2.28,22.48,,,,
2382,02/21/26 01:50:00 PM,2.39,22.48,,,,
2383,02/21/26 02:00:00 PM,2.64,22.48,,,,
2384,02/21/26 02:10:00 PM,2.68,22.50,,,,
2385,02/21/26 02:20:00 PM,2.85,22.50,,,,
2386,02/21/26 02:30:00 PM,3.01,22.50,,,,
2387,02/21/26 02:40:00 PM,2.79,22.52,,,,
2388,02/21/26 02:50:00 PM,3.09,22.54,,,,
2389,02/21/26 03:00:00 PM,2.91,22.54,,,,
2390,02/21/26 03:10:00 PM,2.88,22.54,,,,
2391,02/21/26 03:20:00 PM,2.96,22.54,,,,
2392,02/21/26 03:30:00 PM,3.11,22.54,,,,
2393,02/21/26 03:40:00 PM,2.93,22.56,,,,
2394,02/21/26 03:50:00 PM,3.15,22.56,,,,
2395,02/21/26 04:00:00 PM,3.25,22.58,,,,
2396,02/21/26 04:10:00 PM,3.19,22.60,,,,
2397,02/21/26 04:20:00 PM,3.14,22.60,,,,
2398,02/21/26 04:30:00 PM,3.01,22.60,,,,
2399,02/21/26 04:40:00 PM,3.17,22.60,,,,
2400,02/21/26 04:50:00 PM,3.21,22.60,,,,
2401,02/21/26 05:00:00 PM,3.16,22.60,,,,
2402,02/21/26 05:10:00 PM,3.07,22.60,,,,
2403,02/21/26 05:20:00 PM,2.91,22.60,,,,
2404,02/21/26 05:30:00 PM,2.85,22.60,,,,
2405,02/21/26 05:40:00 PM,2.74,22.58,,,,
2406,02/21/26 05:50:00 PM,2.57,22.58,,,,
2407,02/21/26 06:00:00 PM,2.68,22.56,,,,
2408,02/21/26 06:10:00 PM,2.65,22.56,,,,
2409,02/21/26 06:20:00 PM,2.43,22.56,,,,
2410,02/21/26 06:30:00 PM,2.31,22.54,,,,
2411,02/21/26 06:40:00 PM,2.37,22.52,,,,
2412,02/21/26 06:50:00 PM,2.30,22.52,,,,
2413,02/21/26 07:00:00 PM,2.29,22.50,,,,
2414,02/21/26 07:10:00 PM,2.19,22.48,,,,
2415,02/21/26 07:20:00 PM,2.23,22.46,,,,
2416,02/21/26 07:30:00 PM,2.05,22.46,,,,
2417,02/21/26 07:40:00 PM,1.93,22.44,,,,
2418,02/21/26 07:50:00 PM,1.95,22.44,,,,
2419,02/21/26 08:00:00 PM,1.98,22.44,,,,
2420,02/21/26 08:10:00 PM,1.83,22.44,,,,
2421,02/21/26 08:20:00 PM,1.75,22.42,,,,
2422,02/21/26 08:30:00 PM,1.88,22.42,,,,
2423,02/21/26 08:40:00 PM,1.88,22.42,,,,
2424,02/21/26 08:50:00 PM,1.90,22.40,,,,
2425,02/21/26 09:00:00 PM,1.88,22.40,,,,
2426,02/21/26 09:10:00 PM,1.86,22.38,,,,
2427,02/21/26 09:20:00 PM,1.95,22.36,,,,
2428,02/21/26 09:30:00 PM,2.01,22.32,,,,
2429,02/21/26 09:40:00 PM,2.18,22.30,,,,
2430,02/21/26 09:50:00 PM,2.14,22.30,,,,
2431,02/21/26 10:00:00 PM,2.10,22.30,,,,
2432,02/21/26 10:10:00 PM,2.23,22.28,,,,
2433,02/21/26 10:20:00 PM,2.18,22.28,,,,
2434,02/21/26 10:30:00 PM,2.14,22.28,,,,
2435,02/21/26 10:40:00 PM,2.13,22.28,,,,
2436,02/21/26 10:50:00 PM,2.08,22.28,,,,
2437,02/21/26 11:00:00 PM,2.12,22.26,,,,
2438,02/21/26 11:10:00 PM,2.17,22.26,,,,
2439,02/21/26 11:20:00 PM,2.11,22.26,,,,
2440,02/21/26 11:30:00 PM,2.14,22.24,,,,
2441,02/21/26 11:40:00 PM,2.14,22.22,,,,
2442,02/21/26 11:50:00 PM,2.09,22.20,,,,
2443,02/22/26 12:00:00 AM,2.12,22.18,,,,
2444,02/22/26 12:10:00 AM,2.10,22.18,,,,
2445,02/22/26 12:20:00 AM,2.01,22.16,,,,
2446,02/22/26 12:30:00 AM,1.89,22.14,,,,
2447,02/22/26 12:40:00 AM,1.91,22.12,,,,
2448,02/22/26 12:50:00 AM,1.84,22.12,,,,
2449,02/22/26 01:00:00 AM,1.89,22.12,,,,
2450,02/22/26 01:10:00 AM,1.88,22.12,,,,
2451,02/22/26 01:20:00 AM,1.91,22.10,,,,
2452,02/22/26 01:30:00 AM,1.74,22.10,,,,
2453,02/22/26 01:40:00 AM,1.71,22.06,,,,
2454,02/22/26 01:50:00 AM,1.73,22.06,,,,
2455,02/22/26 02:00:00 AM,1.68,22.04,,,,
2456,02/22/26 02:10:00 AM,1.68,22.04,,,,
2457,02/22/26 02:20:00 AM,1.57,22.04,,,,
2458,02/22/26 02:30:00 AM,1.56,22.04,,,,
2459,02/22/26 02:40:00 AM,1.54,22.02,,,,
2460,02/22/26 02:50:00 AM,1.51,22.02,,,,
2461,02/22/26 03:00:00 AM,1.43,22.00,,,,
2462,02/22/26 03:10:00 AM,1.44,21.98,,,,
2463,02/22/26 03:20:00 AM,1.51,21.98,,,,
2464,02/22/26 03:30:00 AM,1.45,21.96,,,,
2465,02/22/26 03:40:00 AM,1.40,21.94,,,,
2466,02/22/26 03:50:00 AM,1.39,21.94,,,,
2467,02/22/26 04:00:00 AM,1.33,21.92,,,,
2468,02/22/26 04:10:00 AM,1.25,21.92,,,,
2469,02/22/26 04:20:00 AM,1.23,21.90,,,,
2470,02/22/26 04:30:00 AM,1.25,21.90,,,,
2471,02/22/26 04:40:00 AM,1.17,21.88,,,,
2472,02/22/26 04:50:00 AM,1.20,21.86,,,,
2473,02/22/26 05:00:00 AM,1.21,21.84,,,,
2474,02/22/26 05:10:00 AM,1.20,21.82,,,,
2475,02/22/26 05:20:00 AM,1.10,21.82,,,,
2476,02/22/26 05:30:00 AM,1.04,21.80,,,,
2477,02/22/26 05:40:00 AM,1.09,21.78,,,,
2478,02/22/26 05:50:00 AM,1.07,21.78,,,,
2479,02/22/26 06:00:00 AM,1.02,21.76,,,,
2480,02/22/26 06:10:00 AM,0.99,21.74,,,,
2481,02/22/26 06:20:00 AM,1.02,21.74,,,,
2482,02/22/26 06:30:00 AM,0.98,21.72,,,,
2483,02/22/26 06:40:00 AM,0.97,21.72,,,,
2484,02/22/26 06:50:00 AM,0.96,21.70,,,,
2485,02/22/26 07:00:00 AM,0.89,21.68,,,,
2486,02/22/26 07:10:00 AM,0.86,21.68,,,,
2487,02/22/26 07:20:00 AM,0.84,21.68,,,,
2488,02/22/26 07:30:00 AM,0.79,21.66,,,,
2489,02/22/26 07:40:00 AM,0.90,21.64,,,,
2490,02/22/26 07:50:00 AM,0.81,21.64,,,,
2491,02/22/26 08:00:00 AM,0.76,21.64,,,,
2492,02/22/26 08:10:00 AM,0.77,21.64,,,,
2493,02/22/26 08:20:00 AM,0.68,21.62,,,,
2494,02/22/26 08:30:00 AM,0.70,21.62,,,,
2495,02/22/26 08:40:00 AM,0.71,21.64,,,,
2496,02/22/26 08:50:00 AM,0.88,21.64,,,,
2497,02/22/26 09:00:00 AM,0.88,21.66,,,,
2498,02/22/26 09:10:00 AM,0.93,21.68,,,,
2499,02/22/26 09:20:00 AM,1.47,21.74,,,,
2500,02/22/26 09:30:00 AM,1.58,21.82,,,,
2501,02/22/26 09:40:00 AM,1.56,21.88,,,,
2502,02/22/26 09:50:00 AM,1.52,21.88,,,,
2503,02/22/26 10:00:00 AM,1.90,21.94,,,,
2504,02/22/26 10:10:00 AM,1.68,21.96,,,,
2505,02/22/26 10:20:00 AM,1.97,22.04,,,,
2506,02/22/26 10:30:00 AM,1.90,22.08,,,,
2507,02/22/26 10:40:00 AM,1.98,22.10,,,,
2508,02/22/26 10:50:00 AM,2.07,22.10,,,,
2509,02/22/26 11:00:00 AM,2.54,22.30,,,,
2510,02/22/26 11:10:00 AM,2.14,22.22,,,,
2511,02/22/26 11:20:00 AM,3.07,22.48,,,,
2512,02/22/26 11:30:00 AM,3.01,22.54,,,,
2513,02/22/26 11:40:00 AM,3.48,22.64,,,,
2514,02/22/26 11:50:00 AM,3.71,22.76,,,,
2515,02/22/26 12:00:00 PM,3.50,22.70,,,,
2516,02/22/26 12:10:00 PM,3.90,22.90,,,,
2517,02/22/26 12:20:00 PM,3.52,22.94,,,,
2518,02/22/26 12:30:00 PM,3.26,22.86,,,,
2519,02/22/26 12:40:00 PM,2.61,22.88,,,,
2520,02/22/26 12:50:00 PM,2.01,22.82,,,,
2521,02/22/26 01:00:00 PM,2.07,22.88,,,,
2522,02/22/26 01:10:00 PM,1.90,22.90,,,,
2523,02/22/26 01:20:00 PM,1.86,22.94,,,,
2524,02/22/26 01:30:00 PM,1.58,22.94,,,,
2525,02/22/26 01:40:00 PM,1.45,22.96,,,,
2526,02/22/26 01:50:00 PM,1.40,22.98,,,,
2527,02/22/26 02:00:00 PM,1.41,23.00,,,,
2528,02/22/26 02:10:00 PM,1.46,23.02,,,,
2529,02/22/26 02:20:00 PM,1.39,23.06,,,,
2530,02/22/26 02:30:00 PM,1.44,23.08,,,,
2531,02/22/26 02:40:00 PM,1.57,23.10,,,,
2532,02/22/26 02:50:00 PM,2.91,23.18,,,,
2533,02/22/26 03:00:00 PM,2.27,23.14,,,,
2534,02/22/26 03:10:00 PM,1.68,23.10,,,,
2535,02/22/26 03:20:00 PM,1.48,23.10,,,,
2536,02/22/26 03:30:00 PM,1.74,23.12,,,,
2537,02/22/26 03:40:00 PM,2.07,23.16,,,,
2538,02/22/26 03:50:00 PM,2.04,23.18,,,,
2539,02/22/26 04:00:00 PM,2.61,23.20,,,,
2540,02/22/26 04:10:00 PM,2.77,23.22,,,,
2541,02/22/26 04:20:00 PM,2.89,23.24,,,,
2542,02/22/26 04:30:00 PM,3.06,23.24,,,,
2543,02/22/26 04:40:00 PM,3.03,23.24,,,,
2544,02/22/26 04:50:00 PM,2.85,23.24,,,,
2545,02/22/26 05:00:00 PM,2.95,23.22,,,,
2546,02/22/26 05:10:00 PM,2.83,23.22,,,,
2547,02/22/26 05:20:00 PM,2.63,23.20,,,,
2548,02/22/26 05:30:00 PM,2.56,23.20,,,,
2549,02/22/26 05:40:00 PM,2.46,23.16,,,,
2550,02/22/26 05:50:00 PM,2.45,23.14,,,,
2551,02/22/26 06:00:00 PM,2.40,23.12,,,,
2552,02/22/26 06:10:00 PM,2.35,23.10,,,,
2553,02/22/26 06:20:00 PM,2.31,23.08,,,,
2554,02/22/26 06:30:00 PM,2.21,23.04,,,,
2555,02/22/26 06:40:00 PM,2.29,23.00,,,,
2556,02/22/26 06:50:00 PM,2.18,22.98,,,,
2557,02/22/26 07:00:00 PM,2.05,22.94,,,,
2558,02/22/26 07:10:00 PM,2.33,22.90,,,,
2559,02/22/26 07:20:00 PM,2.31,22.86,,,,
2560,02/22/26 07:30:00 PM,2.16,22.82,,,,
2561,02/22/26 07:40:00 PM,2.32,22.80,,,,
2562,02/22/26 07:50:00 PM,2.28,22.78,,,,
2563,02/22/26 08:00:00 PM,2.19,22.74,,,,
2564,02/22/26 08:10:00 PM,1.99,22.72,,,,
2565,02/22/26 08:20:00 PM,2.13,22.68,,,,
2566,02/22/26 08:30:00 PM,2.12,22.64,,,,
2567,02/22/26 08:40:00 PM,1.99,22.62,,,,
2568,02/22/26 08:50:00 PM,2.00,22.60,,,,
2569,02/22/26 09:00:00 PM,1.84,22.58,,,,
2570,02/22/26 09:10:00 PM,1.72,22.58,,,,
2571,02/22/26 09:20:00 PM,1.90,22.56,,,,
2572,02/22/26 09:30:00 PM,1.65,22.56,,,,
2573,02/22/26 09:40:00 PM,1.70,22.54,,,,
2574,02/22/26 09:50:00 PM,1.76,22.50,,,,
2575,02/22/26 10:00:00 PM,1.62,22.48,,,,
2576,02/22/26 10:10:00 PM,1.40,22.46,,,,
2577,02/22/26 10:20:00 PM,1.33,22.42,,,,
2578,02/22/26 10:30:00 PM,1.68,22.42,,,,
2579,02/22/26 10:40:00 PM,1.61,22.40,,,,
2580,02/22/26 10:50:00 PM,1.60,22.38,,,,
2581,02/22/26 11:00:00 PM,1.59,22.38,,,,
2582,02/22/26 11:10:00 PM,1.66,22.36,,,,
2583,02/22/26 11:20:00 PM,1.65,22.34,,,,
2584,02/22/26 11:30:00 PM,1.61,22.34,,,,
2585,02/22/26 11:40:00 PM,1.56,22.32,,,,
2586,02/22/26 11:50:00 PM,1.31,22.30,,,,
2587,02/23/26 12:00:00 AM,1.28,22.28,,,,
2588,02/23/26 12:10:00 AM,1.51,22.24,,,,
2589,02/23/26 12:20:00 AM,1.34,22.24,,,,
2590,02/23/26 12:30:00 AM,1.49,22.20,,,,
2591,02/23/26 12:40:00 AM,1.54,22.18,,,,
2592,02/23/26 12:50:00 AM,1.53,22.14,,,,
2593,02/23/26 01:00:00 AM,1.71,22.12,,,,
2594,02/23/26 01:10:00 AM,1.54,22.10,,,,
2595,02/23/26 01:20:00 AM,1.44,22.08,,,,
2596,02/23/26 01:30:00 AM,1.57,22.06,,,,
2597,02/23/26 01:40:00 AM,1.39,22.04,,,,
2598,02/23/26 01:50:00 AM,1.44,22.02,,,,
2599,02/23/26 02:00:00 AM,1.58,22.00,,,,
2600,02/23/26 02:10:00 AM,1.62,21.98,,,,
2601,02/23/26 02:20:00 AM,1.67,21.96,,,,
2602,02/23/26 02:30:00 AM,1.53,21.94,,,,
2603,02/23/26 02:40:00 AM,1.42,21.92,,,,
2604,02/23/26 02:50:00 AM,1.35,21.90,,,,
2605,02/23/26 03:00:00 AM,1.19,21.90,,,,
2606,02/23/26 03:10:00 AM,1.30,21.88,,,,
2607,02/23/26 03:20:00 AM,1.42,21.86,,,,
2608,02/23/26 03:30:00 AM,1.29,21.84,,,,
2609,02/23/26 03:40:00 AM,1.33,21.82,,,,
2610,02/23/26 03:50:00 AM,1.70,21.80,,,,
2611,02/23/26 04:00:00 AM,1.55,21.78,,,,
2612,02/23/26 04:10:00 AM,1.26,21.76,,,,
2613,02/23/26 04:20:00 AM,1.44,21.76,,,,
2614,02/23/26 04:30:00 AM,1.44,21.74,,,,
2615,02/23/26 04:40:00 AM,1.54,21.72,,,,
2616,02/23/26 04:50:00 AM,1.54,21.72,,,,
2617,02/23/26 05:00:00 AM,1.33,21.70,,,,
2618,02/23/26 05:10:00 AM,1.37,21.68,,,,
2619,02/23/26 05:20:00 AM,1.51,21.66,,,,
2620,02/23/26 05:30:00 AM,1.43,21.66,,,,
2621,02/23/26 05:40:00 AM,1.32,21.64,,,,
2622,02/23/26 05:50:00 AM,1.55,21.64,,,,
2623,02/23/26 06:00:00 AM,1.38,21.60,,,,
2624,02/23/26 06:10:00 AM,1.43,21.58,,,,
2625,02/23/26 06:20:00 AM,1.57,21.58,,,,
2626,02/23/26 06:30:00 AM,1.60,21.56,,,,
2627,02/23/26 06:40:00 AM,1.51,21.54,,,,
2628,02/23/26 06:50:00 AM,1.61,21.52,,,,
2629,02/23/26 07:00:00 AM,1.45,21.50,,,,
2630,02/23/26 07:10:00 AM,1.58,21.50,,,,
2631,02/23/26 07:20:00 AM,1.62,21.48,,,,
2632,02/23/26 07:30:00 AM,1.56,21.46,,,,
2633,02/23/26 07:40:00 AM,1.52,21.44,,,,
2634,02/23/26 07:50:00 AM,1.59,21.44,,,,
2635,02/23/26 08:00:00 AM,1.54,21.44,,,,
2636,02/23/26 08:10:00 AM,1.66,21.42,,,,
2637,02/23/26 08:20:00 AM,1.70,21.40,,,,
2638,02/23/26 08:30:00 AM,1.69,21.40,,,,
2639,02/23/26 08:40:00 AM,1.76,21.40,,,,
2640,02/23/26 08:50:00 AM,1.71,21.40,,,,
2641,02/23/26 09:00:00 AM,1.76,21.40,,,,
2642,02/23/26 09:10:00 AM,1.88,21.42,,,,
2643,02/23/26 09:20:00 AM,2.32,21.48,,,,
2644,02/23/26 09:30:00 AM,2.43,21.54,,,,
2645,02/23/26 09:40:00 AM,2.40,21.60,,,,
2646,02/23/26 09:50:00 AM,2.73,21.62,,,,
2647,02/23/26 10:00:00 AM,2.80,21.72,,,,
2648,02/23/26 10:10:00 AM,2.86,21.76,,,,
2649,02/23/26 10:20:00 AM,2.88,21.88,,,,
2650,02/23/26 10:30:00 AM,3.19,21.94,,,,
2651,02/23/26 10:40:00 AM,2.65,21.98,,,,
2652,02/23/26 10:50:00 AM,2.40,21.88,,,,
2653,02/23/26 11:00:00 AM,2.45,21.90,,,,
2654,02/23/26 11:10:00 AM,2.78,21.90,,,,
2655,02/23/26 11:20:00 AM,3.02,22.00,,,,
2656,02/23/26 11:30:00 AM,3.53,22.18,,,,
2657,02/23/26 11:40:00 AM,2.58,22.14,,,,
2658,02/23/26 11:50:00 AM,2.99,22.26,,,,
2659,02/23/26 12:00:00 PM,3.72,22.32,,,,
2660,02/23/26 12:10:00 PM,4.26,22.44,,,,
2661,02/23/26 12:20:00 PM,4.61,22.42,,,,
2662,02/23/26 12:30:00 PM,3.89,22.38,,,,
2663,02/23/26 12:40:00 PM,5.13,22.44,,,,
2664,02/23/26 12:50:00 PM,4.83,22.58,,,,
2665,02/23/26 01:00:00 PM,5.13,22.70,,,,
2666,02/23/26 01:10:00 PM,4.69,22.76,,,,
2667,02/23/26 01:20:00 PM,4.00,22.80,,,,
2668,02/23/26 01:30:00 PM,3.45,22.78,,,,
2669,02/23/26 01:40:00 PM,3.38,22.82,,,,
2670,02/23/26 01:50:00 PM,3.00,22.84,,,,
2671,02/23/26 02:00:00 PM,3.02,22.94,,,,
2672,02/23/26 02:10:00 PM,2.75,23.00,,,,
2673,02/23/26 02:20:00 PM,2.80,23.08,,,,
2674,02/23/26 02:30:00 PM,2.73,23.14,,,,
2675,02/23/26 02:40:00 PM,2.66,23.20,,,,
2676,02/23/26 02:50:00 PM,2.55,23.24,,,,
2677,02/23/26 03:00:00 PM,2.59,23.30,,,,
2678,02/23/26 03:10:00 PM,2.28,23.32,,,,
2679,02/23/26 03:20:00 PM,2.44,23.34,,,,
2680,02/23/26 03:30:00 PM,2.75,23.38,,,,
2681,02/23/26 03:40:00 PM,2.87,23.38,,,,
2682,02/23/26 03:50:00 PM,3.23,23.48,,,,
2683,02/23/26 04:00:00 PM,3.23,23.54,,,,
2684,02/23/26 04:10:00 PM,3.42,23.58,,,,
2685,02/23/26 04:20:00 PM,3.40,23.58,,,,
2686,02/23/26 04:30:00 PM,3.31,23.60,,,,
2687,02/23/26 04:40:00 PM,3.06,23.62,,,,
2688,02/23/26 04:50:00 PM,3.19,23.62,,,,
2689,02/23/26 05:00:00 PM,3.09,23.64,,,,
2690,02/23/26 05:10:00 PM,3.05,23.66,,,,
2691,02/23/26 05:20:00 PM,2.96,23.64,,,,
2692,02/23/26 05:30:00 PM,3.03,23.64,,,,
2693,02/23/26 05:40:00 PM,3.03,23.60,,,,
2694,02/23/26 05:50:00 PM,3.03,23.58,,,,
2695,02/23/26 06:00:00 PM,2.84,23.52,,,,
2696,02/23/26 06:10:00 PM,2.73,23.50,,,,
2697,02/23/26 06:20:00 PM,2.58,23.48,,,,
2698,02/23/26 06:30:00 PM,2.67,23.46,,,,
2699,02/23/26 06:40:00 PM,2.64,23.44,,,,
2700,02/23/26 06:50:00 PM,2.40,23.40,,,,
2701,02/23/26 07:00:00 PM,2.37,23.36,,,,
2702,02/23/26 07:10:00 PM,2.31,23.32,,,,
2703,02/23/26 07:20:00 PM,2.26,23.28,,,,
2704,02/23/26 07:30:00 PM,2.50,23.26,,,,
2705,02/23/26 07:40:00 PM,2.37,23.22,,,,
2706,02/23/26 07:50:00 PM,2.16,23.22,,,,
2707,02/23/26 08:00:00 PM,2.18,23.18,,,,
