"Plot Title: 21515403"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21515403, SEN S/N: 21515403)","Temp, °C (LGR S/N: 21515403, SEN S/N: 21515403)","Coupler Attached (LGR S/N: 21515403)","Host Connected (LGR S/N: 21515403)","Stopped (LGR S/N: 21515403)","End Of File (LGR S/N: 21515403)"
471,03/10/25 07:20:00 AM,6.10,22.70,,,,
472,03/10/25 07:30:00 AM,6.16,22.70,,,,
473,03/10/25 07:40:00 AM,6.12,22.70,,,,
474,03/10/25 07:50:00 AM,6.02,22.72,,,,
475,03/10/25 08:00:00 AM,6.15,22.70,,,,
476,03/10/25 08:10:00 AM,6.09,22.72,,,,
477,03/10/25 08:20:00 AM,6.29,22.72,,,,
478,03/10/25 08:30:00 AM,6.29,22.72,,,,
479,03/10/25 08:40:00 AM,6.22,22.72,,,,
480,03/10/25 08:50:00 AM,6.25,22.72,,,,
481,03/10/25 09:00:00 AM,6.19,22.74,,,,
482,03/10/25 09:10:00 AM,6.28,22.74,,,,
483,03/10/25 09:20:00 AM,6.30,22.76,,,,
484,03/10/25 09:30:00 AM,6.29,22.78,,,,
485,03/10/25 09:40:00 AM,6.26,22.80,,,,
486,03/10/25 09:50:00 AM,6.39,22.82,,,,
487,03/10/25 10:00:00 AM,6.60,22.84,,,,
488,03/10/25 10:10:00 AM,6.79,22.86,,,,
489,03/10/25 10:20:00 AM,6.93,22.86,,,,
490,03/10/25 10:30:00 AM,6.83,22.86,,,,
491,03/10/25 10:40:00 AM,6.93,22.86,,,,
492,03/10/25 10:50:00 AM,6.91,22.86,,,,
493,03/10/25 11:00:00 AM,7.12,22.88,,,,
494,03/10/25 11:10:00 AM,7.15,22.90,,,,
495,03/10/25 11:20:00 AM,7.17,22.92,,,,
496,03/10/25 11:30:00 AM,7.22,22.94,,,,
497,03/10/25 11:40:00 AM,7.22,22.96,,,,
498,03/10/25 11:50:00 AM,7.19,22.98,,,,
499,03/10/25 12:00:00 PM,7.39,22.98,,,,
500,03/10/25 12:10:00 PM,7.45,23.00,,,,
501,03/10/25 12:20:00 PM,7.48,23.04,,,,
502,03/10/25 12:30:00 PM,7.57,23.06,,,,
503,03/10/25 12:40:00 PM,7.61,23.12,,,,
504,03/10/25 12:50:00 PM,7.66,23.16,,,,
505,03/10/25 01:00:00 PM,7.56,23.22,,,,
506,03/10/25 01:10:00 PM,7.61,23.30,,,,
507,03/10/25 01:20:00 PM,7.61,23.34,,,,
508,03/10/25 01:30:00 PM,7.76,23.38,,,,
509,03/10/25 01:40:00 PM,7.75,23.38,,,,
510,03/10/25 01:50:00 PM,7.84,23.34,,,,
511,03/10/25 02:00:00 PM,7.88,23.36,,,,
512,03/10/25 02:10:00 PM,7.85,23.40,,,,
513,03/10/25 02:20:00 PM,7.83,23.38,,,,
514,03/10/25 02:30:00 PM,7.89,23.50,,,,
515,03/10/25 02:40:00 PM,8.12,23.48,,,,
516,03/10/25 02:50:00 PM,8.00,23.52,,,,
517,03/10/25 03:00:00 PM,8.07,23.46,,,,
518,03/10/25 03:10:00 PM,8.13,23.58,,,,
519,03/10/25 03:20:00 PM,8.07,23.56,,,,
520,03/10/25 03:30:00 PM,8.21,23.52,,,,
521,03/10/25 03:40:00 PM,8.19,23.46,,,,
522,03/10/25 03:50:00 PM,8.19,23.48,,,,
523,03/10/25 04:00:00 PM,8.21,23.46,,,,
524,03/10/25 04:10:00 PM,8.24,23.44,,,,
525,03/10/25 04:20:00 PM,8.19,23.46,,,,
526,03/10/25 04:30:00 PM,8.26,23.46,,,,
527,03/10/25 04:40:00 PM,8.33,23.44,,,,
528,03/10/25 04:50:00 PM,8.25,23.46,,,,
529,03/10/25 05:00:00 PM,8.28,23.44,,,,
530,03/10/25 05:10:00 PM,8.34,23.46,,,,
531,03/10/25 05:20:00 PM,8.32,23.42,,,,
532,03/10/25 05:30:00 PM,8.32,23.38,,,,
533,03/10/25 05:40:00 PM,8.29,23.34,,,,
534,03/10/25 05:50:00 PM,8.27,23.30,,,,
535,03/10/25 06:00:00 PM,8.22,23.28,,,,
536,03/10/25 06:10:00 PM,8.17,23.26,,,,
537,03/10/25 06:20:00 PM,8.10,23.24,,,,
538,03/10/25 06:30:00 PM,8.03,23.22,,,,
539,03/10/25 06:40:00 PM,7.93,23.22,,,,
540,03/10/25 06:50:00 PM,7.84,23.20,,,,
541,03/10/25 07:00:00 PM,7.84,23.18,,,,
542,03/10/25 07:10:00 PM,7.84,23.14,,,,
543,03/10/25 07:20:00 PM,7.83,23.12,,,,
544,03/10/25 07:30:00 PM,7.86,23.12,,,,
545,03/10/25 07:40:00 PM,7.81,23.10,,,,
546,03/10/25 07:50:00 PM,7.76,23.10,,,,
547,03/10/25 08:00:00 PM,7.72,23.08,,,,
548,03/10/25 08:10:00 PM,7.69,23.08,,,,
549,03/10/25 08:20:00 PM,7.69,23.06,,,,
550,03/10/25 08:30:00 PM,7.57,23.06,,,,
551,03/10/25 08:40:00 PM,7.53,23.04,,,,
552,03/10/25 08:50:00 PM,7.32,23.04,,,,
553,03/10/25 09:00:00 PM,7.43,23.02,,,,
554,03/10/25 09:10:00 PM,7.46,23.02,,,,
555,03/10/25 09:20:00 PM,7.41,23.00,,,,
556,03/10/25 09:30:00 PM,7.37,22.98,,,,
557,03/10/25 09:40:00 PM,7.37,22.98,,,,
558,03/10/25 09:50:00 PM,7.34,22.96,,,,
559,03/10/25 10:00:00 PM,7.29,22.96,,,,
560,03/10/25 10:10:00 PM,7.31,22.94,,,,
561,03/10/25 10:20:00 PM,7.23,22.94,,,,
562,03/10/25 10:30:00 PM,7.29,22.92,,,,
563,03/10/25 10:40:00 PM,7.22,22.92,,,,
564,03/10/25 10:50:00 PM,7.23,22.90,,,,
565,03/10/25 11:00:00 PM,7.11,22.90,,,,
566,03/10/25 11:10:00 PM,7.17,22.90,,,,
567,03/10/25 11:20:00 PM,7.07,22.88,,,,
568,03/10/25 11:30:00 PM,7.06,22.88,,,,
569,03/10/25 11:40:00 PM,7.07,22.86,,,,
570,03/10/25 11:50:00 PM,7.00,22.86,,,,
571,03/11/25 12:00:00 AM,7.04,22.84,,,,
572,03/11/25 12:10:00 AM,6.97,22.84,,,,
573,03/11/25 12:20:00 AM,6.99,22.84,,,,
574,03/11/25 12:30:00 AM,6.94,22.82,,,,
575,03/11/25 12:40:00 AM,7.02,22.82,,,,
576,03/11/25 12:50:00 AM,6.90,22.80,,,,
577,03/11/25 01:00:00 AM,6.95,22.80,,,,
578,03/11/25 01:10:00 AM,6.86,22.80,,,,
579,03/11/25 01:20:00 AM,6.84,22.78,,,,
580,03/11/25 01:30:00 AM,6.85,22.78,,,,
581,03/11/25 01:40:00 AM,6.75,22.78,,,,
582,03/11/25 01:50:00 AM,6.82,22.78,,,,
583,03/11/25 02:00:00 AM,6.82,22.76,,,,
584,03/11/25 02:10:00 AM,6.81,22.76,,,,
585,03/11/25 02:20:00 AM,6.77,22.76,,,,
586,03/11/25 02:30:00 AM,6.72,22.76,,,,
587,03/11/25 02:40:00 AM,6.73,22.76,,,,
588,03/11/25 02:50:00 AM,6.66,22.76,,,,
589,03/11/25 03:00:00 AM,6.58,22.74,,,,
590,03/11/25 03:10:00 AM,6.60,22.74,,,,
591,03/11/25 03:20:00 AM,6.74,22.72,,,,
592,03/11/25 03:30:00 AM,6.68,22.72,,,,
593,03/11/25 03:40:00 AM,6.74,22.72,,,,
594,03/11/25 03:50:00 AM,6.71,22.72,,,,
595,03/11/25 04:00:00 AM,6.59,22.72,,,,
596,03/11/25 04:10:00 AM,6.60,22.72,,,,
597,03/11/25 04:20:00 AM,6.50,22.70,,,,
598,03/11/25 04:30:00 AM,6.58,22.70,,,,
599,03/11/25 04:40:00 AM,6.58,22.70,,,,
600,03/11/25 04:50:00 AM,6.64,22.68,,,,
601,03/11/25 05:00:00 AM,6.51,22.68,,,,
602,03/11/25 05:10:00 AM,6.44,22.68,,,,
603,03/11/25 05:20:00 AM,6.48,22.66,,,,
604,03/11/25 05:30:00 AM,6.54,22.64,,,,
605,03/11/25 05:40:00 AM,6.55,22.64,,,,
606,03/11/25 05:50:00 AM,6.45,22.64,,,,
607,03/11/25 06:00:00 AM,6.44,22.64,,,,
608,03/11/25 06:10:00 AM,6.42,22.64,,,,
609,03/11/25 06:20:00 AM,6.39,22.62,,,,
610,03/11/25 06:30:00 AM,6.43,22.62,,,,
611,03/11/25 06:40:00 AM,6.41,22.62,,,,
612,03/11/25 06:50:00 AM,6.43,22.60,,,,
613,03/11/25 07:00:00 AM,6.34,22.60,,,,
614,03/11/25 07:10:00 AM,6.43,22.58,,,,
615,03/11/25 07:20:00 AM,6.44,22.58,,,,
616,03/11/25 07:30:00 AM,6.36,22.60,,,,
617,03/11/25 07:40:00 AM,6.42,22.60,,,,
618,03/11/25 07:50:00 AM,6.40,22.58,,,,
619,03/11/25 08:00:00 AM,6.38,22.60,,,,
620,03/11/25 08:10:00 AM,6.35,22.60,,,,
621,03/11/25 08:20:00 AM,6.39,22.60,,,,
622,03/11/25 08:30:00 AM,6.46,22.60,,,,
623,03/11/25 08:40:00 AM,6.49,22.60,,,,
624,03/11/25 08:50:00 AM,6.61,22.60,,,,
625,03/11/25 09:00:00 AM,6.47,22.62,,,,
626,03/11/25 09:10:00 AM,6.61,22.64,,,,
627,03/11/25 09:20:00 AM,6.52,22.66,,,,
628,03/11/25 09:30:00 AM,6.55,22.68,,,,
629,03/11/25 09:40:00 AM,6.59,22.70,,,,
630,03/11/25 09:50:00 AM,6.78,22.72,,,,
631,03/11/25 10:00:00 AM,6.67,22.72,,,,
632,03/11/25 10:10:00 AM,6.77,22.74,,,,
633,03/11/25 10:20:00 AM,6.82,22.76,,,,
634,03/11/25 10:30:00 AM,6.83,22.76,,,,
635,03/11/25 10:40:00 AM,6.79,22.78,,,,
636,03/11/25 10:50:00 AM,6.87,22.82,,,,
637,03/11/25 11:00:00 AM,6.87,22.84,,,,
638,03/11/25 11:10:00 AM,6.83,22.86,,,,
639,03/11/25 11:20:00 AM,6.92,22.88,,,,
640,03/11/25 11:30:00 AM,6.89,22.90,,,,
641,03/11/25 11:40:00 AM,6.84,22.92,,,,
642,03/11/25 11:50:00 AM,6.86,22.96,,,,
643,03/11/25 12:00:00 PM,6.87,22.98,,,,
644,03/11/25 12:10:00 PM,6.70,23.00,,,,
645,03/11/25 12:20:00 PM,6.48,23.00,,,,
646,03/11/25 12:30:00 PM,6.42,23.02,,,,
647,03/11/25 12:40:00 PM,6.62,23.04,,,,
648,03/11/25 12:50:00 PM,6.28,23.08,,,,
649,03/11/25 01:00:00 PM,6.30,23.12,,,,
650,03/11/25 01:10:00 PM,6.60,23.14,,,,
651,03/11/25 01:20:00 PM,6.35,23.18,,,,
652,03/11/25 01:30:00 PM,6.53,23.16,,,,
653,03/11/25 01:40:00 PM,6.41,23.16,,,,
654,03/11/25 01:50:00 PM,6.03,23.20,,,,
655,03/11/25 02:00:00 PM,6.34,23.18,,,,
656,03/11/25 02:10:00 PM,6.29,23.16,,,,
657,03/11/25 02:20:00 PM,6.38,23.16,,,,
658,03/11/25 02:30:00 PM,6.47,23.24,,,,
659,03/11/25 02:40:00 PM,6.34,23.32,,,,
660,03/11/25 02:50:00 PM,6.11,23.36,,,,
661,03/11/25 03:00:00 PM,5.77,23.40,,,,
662,03/11/25 03:10:00 PM,6.10,23.40,,,,
663,03/11/25 03:20:00 PM,6.22,23.42,,,,
664,03/11/25 03:30:00 PM,6.51,23.34,,,,
665,03/11/25 03:40:00 PM,6.55,23.40,,,,
666,03/11/25 03:50:00 PM,6.53,23.38,,,,
667,03/11/25 04:00:00 PM,6.28,23.38,,,,
668,03/11/25 04:10:00 PM,6.47,23.38,,,,
669,03/11/25 04:20:00 PM,6.36,23.38,,,,
670,03/11/25 04:30:00 PM,6.40,23.44,,,,
671,03/11/25 04:40:00 PM,6.37,23.40,,,,
672,03/11/25 04:50:00 PM,6.35,23.40,,,,
673,03/11/25 05:00:00 PM,6.35,23.38,,,,
674,03/11/25 05:10:00 PM,6.22,23.40,,,,
675,03/11/25 05:20:00 PM,6.24,23.36,,,,
676,03/11/25 05:30:00 PM,6.52,23.36,,,,
677,03/11/25 05:40:00 PM,6.57,23.36,,,,
678,03/11/25 05:50:00 PM,6.71,23.32,,,,
679,03/11/25 06:00:00 PM,6.74,23.30,,,,
680,03/11/25 06:10:00 PM,6.71,23.28,,,,
681,03/11/25 06:20:00 PM,6.67,23.26,,,,
682,03/11/25 06:30:00 PM,6.60,23.24,,,,
683,03/11/25 06:40:00 PM,6.60,23.22,,,,
684,03/11/25 06:50:00 PM,6.54,23.18,,,,
685,03/11/25 07:00:00 PM,6.50,23.16,,,,
686,03/11/25 07:10:00 PM,6.38,23.14,,,,
687,03/11/25 07:20:00 PM,6.32,23.12,,,,
688,03/11/25 07:30:00 PM,6.21,23.10,,,,
689,03/11/25 07:40:00 PM,6.15,23.08,,,,
690,03/11/25 07:50:00 PM,6.31,23.06,,,,
691,03/11/25 08:00:00 PM,6.26,23.04,,,,
692,03/11/25 08:10:00 PM,6.11,23.02,,,,
693,03/11/25 08:20:00 PM,6.19,23.02,,,,
694,03/11/25 08:30:00 PM,6.20,22.98,,,,
695,03/11/25 08:40:00 PM,6.25,22.98,,,,
696,03/11/25 08:50:00 PM,6.20,22.96,,,,
697,03/11/25 09:00:00 PM,6.27,22.94,,,,
698,03/11/25 09:10:00 PM,6.22,22.92,,,,
699,03/11/25 09:20:00 PM,6.25,22.90,,,,
700,03/11/25 09:30:00 PM,6.28,22.88,,,,
701,03/11/25 09:40:00 PM,6.14,22.86,,,,
702,03/11/25 09:50:00 PM,6.24,22.84,,,,
703,03/11/25 10:00:00 PM,6.27,22.84,,,,
704,03/11/25 10:10:00 PM,6.28,22.82,,,,
705,03/11/25 10:20:00 PM,6.20,22.80,,,,
706,03/11/25 10:30:00 PM,6.26,22.78,,,,
707,03/11/25 10:40:00 PM,6.22,22.78,,,,
708,03/11/25 10:50:00 PM,6.25,22.76,,,,
709,03/11/25 11:00:00 PM,6.22,22.74,,,,
710,03/11/25 11:10:00 PM,6.21,22.74,,,,
711,03/11/25 11:20:00 PM,6.29,22.72,,,,
712,03/11/25 11:30:00 PM,6.28,22.70,,,,
713,03/11/25 11:40:00 PM,6.26,22.70,,,,
714,03/11/25 11:50:00 PM,6.19,22.70,,,,
715,03/12/25 12:00:00 AM,6.16,22.70,,,,
716,03/12/25 12:10:00 AM,6.19,22.68,,,,
717,03/12/25 12:20:00 AM,6.24,22.68,,,,
718,03/12/25 12:30:00 AM,6.27,22.68,,,,
719,03/12/25 12:40:00 AM,6.28,22.66,,,,
720,03/12/25 12:50:00 AM,6.34,22.66,,,,
721,03/12/25 01:00:00 AM,6.32,22.66,,,,
722,03/12/25 01:10:00 AM,6.32,22.66,,,,
723,03/12/25 01:20:00 AM,6.32,22.66,,,,
724,03/12/25 01:30:00 AM,6.22,22.64,,,,
725,03/12/25 01:40:00 AM,6.34,22.64,,,,
726,03/12/25 01:50:00 AM,6.31,22.62,,,,
727,03/12/25 02:00:00 AM,6.31,22.62,,,,
728,03/12/25 02:10:00 AM,6.36,22.62,,,,
729,03/12/25 02:20:00 AM,6.31,22.62,,,,
730,03/12/25 02:30:00 AM,6.35,22.60,,,,
731,03/12/25 02:40:00 AM,6.38,22.60,,,,
732,03/12/25 02:50:00 AM,6.37,22.60,,,,
733,03/12/25 03:00:00 AM,6.34,22.58,,,,
734,03/12/25 03:10:00 AM,6.35,22.58,,,,
735,03/12/25 03:20:00 AM,6.41,22.58,,,,
736,03/12/25 03:30:00 AM,6.40,22.58,,,,
737,03/12/25 03:40:00 AM,6.41,22.58,,,,
738,03/12/25 03:50:00 AM,6.47,22.58,,,,
739,03/12/25 04:00:00 AM,6.45,22.58,,,,
740,03/12/25 04:10:00 AM,6.38,22.58,,,,
741,03/12/25 04:20:00 AM,6.35,22.58,,,,
742,03/12/25 04:30:00 AM,6.21,22.56,,,,
743,03/12/25 04:40:00 AM,6.25,22.56,,,,
744,03/12/25 04:50:00 AM,6.08,22.54,,,,
745,03/12/25 05:00:00 AM,6.14,22.54,,,,
746,03/12/25 05:10:00 AM,6.33,22.52,,,,
747,03/12/25 05:20:00 AM,6.34,22.52,,,,
748,03/12/25 05:30:00 AM,6.22,22.52,,,,
749,03/12/25 05:40:00 AM,6.19,22.52,,,,
750,03/12/25 05:50:00 AM,6.25,22.52,,,,
751,03/12/25 06:00:00 AM,6.15,22.50,,,,
752,03/12/25 06:10:00 AM,6.31,22.50,,,,
753,03/12/25 06:20:00 AM,6.25,22.50,,,,
754,03/12/25 06:30:00 AM,6.20,22.48,,,,
755,03/12/25 06:40:00 AM,6.13,22.48,,,,
756,03/12/25 06:50:00 AM,6.22,22.48,,,,
757,03/12/25 07:00:00 AM,6.26,22.46,,,,
758,03/12/25 07:10:00 AM,6.27,22.46,,,,
759,03/12/25 07:20:00 AM,6.26,22.46,,,,
760,03/12/25 07:30:00 AM,6.24,22.48,,,,
761,03/12/25 07:40:00 AM,6.23,22.48,,,,
762,03/12/25 07:50:00 AM,6.13,22.48,,,,
763,03/12/25 08:00:00 AM,6.21,22.48,,,,
764,03/12/25 08:10:00 AM,6.13,22.48,,,,
765,03/12/25 08:20:00 AM,6.26,22.48,,,,
766,03/12/25 08:30:00 AM,6.17,22.50,,,,
767,03/12/25 08:40:00 AM,6.18,22.50,,,,
768,03/12/25 08:50:00 AM,6.10,22.50,,,,
769,03/12/25 09:00:00 AM,6.22,22.50,,,,
770,03/12/25 09:10:00 AM,6.29,22.52,,,,
771,03/12/25 09:20:00 AM,6.31,22.52,,,,
772,03/12/25 09:30:00 AM,6.20,22.52,,,,
773,03/12/25 09:40:00 AM,6.29,22.52,,,,
774,03/12/25 09:50:00 AM,6.30,22.54,,,,
775,03/12/25 10:00:00 AM,6.35,22.56,,,,
776,03/12/25 10:10:00 AM,6.32,22.60,,,,
777,03/12/25 10:20:00 AM,6.46,22.60,,,,
778,03/12/25 10:30:00 AM,6.38,22.64,,,,
779,03/12/25 10:40:00 AM,6.50,22.64,,,,
780,03/12/25 10:50:00 AM,6.50,22.68,,,,
781,03/12/25 11:00:00 AM,6.52,22.70,,,,
782,03/12/25 11:10:00 AM,6.69,22.72,,,,
783,03/12/25 11:20:00 AM,6.79,22.76,,,,
784,03/12/25 11:30:00 AM,6.88,22.78,,,,
785,03/12/25 11:40:00 AM,6.72,22.82,,,,
786,03/12/25 11:50:00 AM,6.82,22.86,,,,
787,03/12/25 12:00:00 PM,6.82,22.88,,,,
788,03/12/25 12:10:00 PM,6.84,22.90,,,,
789,03/12/25 12:20:00 PM,6.98,22.92,,,,
790,03/12/25 12:30:00 PM,7.10,22.94,,,,
791,03/12/25 12:40:00 PM,7.05,22.98,,,,
792,03/12/25 12:50:00 PM,7.15,23.02,,,,
793,03/12/25 01:00:00 PM,7.00,23.12,,,,
794,03/12/25 01:10:00 PM,7.04,23.14,,,,
795,03/12/25 01:20:00 PM,7.04,23.18,,,,
796,03/12/25 01:30:00 PM,7.13,23.16,,,,
797,03/12/25 01:40:00 PM,6.98,23.22,,,,
798,03/12/25 01:50:00 PM,7.02,23.24,,,,
799,03/12/25 02:00:00 PM,7.05,23.30,,,,
800,03/12/25 02:10:00 PM,6.90,23.30,,,,
801,03/12/25 02:20:00 PM,6.93,23.30,,,,
802,03/12/25 02:30:00 PM,6.68,23.30,,,,
803,03/12/25 02:40:00 PM,6.94,23.32,,,,
804,03/12/25 02:50:00 PM,6.68,23.40,,,,
805,03/12/25 03:00:00 PM,6.48,23.42,,,,
806,03/12/25 03:10:00 PM,6.68,23.42,,,,
807,03/12/25 03:20:00 PM,6.65,23.44,,,,
808,03/12/25 03:30:00 PM,6.49,23.48,,,,
809,03/12/25 03:40:00 PM,6.65,23.48,,,,
810,03/12/25 03:50:00 PM,6.55,23.38,,,,
811,03/12/25 04:00:00 PM,6.40,23.36,,,,
812,03/12/25 04:10:00 PM,6.24,23.40,,,,
813,03/12/25 04:20:00 PM,6.23,23.40,,,,
814,03/12/25 04:30:00 PM,6.43,23.38,,,,
815,03/12/25 04:40:00 PM,6.89,23.42,,,,
816,03/12/25 04:50:00 PM,6.64,23.46,,,,
817,03/12/25 05:00:00 PM,6.74,23.44,,,,
818,03/12/25 05:10:00 PM,7.10,23.48,,,,
819,03/12/25 05:20:00 PM,7.18,23.46,,,,
820,03/12/25 05:30:00 PM,7.20,23.40,,,,
821,03/12/25 05:40:00 PM,7.08,23.38,,,,
822,03/12/25 05:50:00 PM,7.10,23.34,,,,
823,03/12/25 06:00:00 PM,7.09,23.32,,,,
824,03/12/25 06:10:00 PM,7.01,23.30,,,,
825,03/12/25 06:20:00 PM,6.88,23.28,,,,
826,03/12/25 06:30:00 PM,6.86,23.26,,,,
827,03/12/25 06:40:00 PM,6.89,23.24,,,,
828,03/12/25 06:50:00 PM,6.83,23.22,,,,
829,03/12/25 07:00:00 PM,6.74,23.20,,,,
830,03/12/25 07:10:00 PM,6.64,23.18,,,,
831,03/12/25 07:20:00 PM,6.55,23.16,,,,
832,03/12/25 07:30:00 PM,6.54,23.14,,,,
833,03/12/25 07:40:00 PM,6.56,23.12,,,,
834,03/12/25 07:50:00 PM,6.43,23.10,,,,
835,03/12/25 08:00:00 PM,6.42,23.08,,,,
836,03/12/25 08:10:00 PM,6.32,23.08,,,,
837,03/12/25 08:20:00 PM,6.20,23.06,,,,
838,03/12/25 08:30:00 PM,6.23,23.04,,,,
839,03/12/25 08:40:00 PM,6.15,23.04,,,,
840,03/12/25 08:50:00 PM,6.31,23.02,,,,
841,03/12/25 09:00:00 PM,6.31,23.00,,,,
842,03/12/25 09:10:00 PM,6.35,22.98,,,,
843,03/12/25 09:20:00 PM,6.26,22.98,,,,
844,03/12/25 09:30:00 PM,6.27,22.96,,,,
845,03/12/25 09:40:00 PM,6.19,22.96,,,,
846,03/12/25 09:50:00 PM,6.18,22.94,,,,
847,03/12/25 10:00:00 PM,6.28,22.92,,,,
848,03/12/25 10:10:00 PM,6.28,22.90,,,,
849,03/12/25 10:20:00 PM,6.26,22.88,,,,
850,03/12/25 10:30:00 PM,6.22,22.88,,,,
851,03/12/25 10:40:00 PM,6.28,22.88,,,,
852,03/12/25 10:50:00 PM,6.22,22.86,,,,
853,03/12/25 11:00:00 PM,6.20,22.86,,,,
854,03/12/25 11:10:00 PM,6.19,22.84,,,,
855,03/12/25 11:20:00 PM,6.24,22.84,,,,
856,03/12/25 11:30:00 PM,6.17,22.84,,,,
857,03/12/25 11:40:00 PM,6.14,22.82,,,,
858,03/12/25 11:50:00 PM,6.15,22.80,,,,
859,03/13/25 12:00:00 AM,6.21,22.80,,,,
860,03/13/25 12:10:00 AM,6.21,22.78,,,,
861,03/13/25 12:20:00 AM,6.13,22.78,,,,
862,03/13/25 12:30:00 AM,6.10,22.78,,,,
863,03/13/25 12:40:00 AM,6.18,22.76,,,,
864,03/13/25 12:50:00 AM,6.17,22.76,,,,
865,03/13/25 01:00:00 AM,6.22,22.74,,,,
866,03/13/25 01:10:00 AM,6.24,22.74,,,,
867,03/13/25 01:20:00 AM,6.22,22.74,,,,
868,03/13/25 01:30:00 AM,6.27,22.74,,,,
869,03/13/25 01:40:00 AM,6.12,22.74,,,,
870,03/13/25 01:50:00 AM,6.29,22.72,,,,
871,03/13/25 02:00:00 AM,6.14,22.72,,,,
872,03/13/25 02:10:00 AM,6.29,22.72,,,,
873,03/13/25 02:20:00 AM,6.24,22.72,,,,
874,03/13/25 02:30:00 AM,6.19,22.70,,,,
875,03/13/25 02:40:00 AM,6.12,22.70,,,,
876,03/13/25 02:50:00 AM,6.29,22.68,,,,
877,03/13/25 03:00:00 AM,6.24,22.68,,,,
878,03/13/25 03:10:00 AM,6.18,22.68,,,,
879,03/13/25 03:20:00 AM,6.23,22.68,,,,
880,03/13/25 03:30:00 AM,6.10,22.68,,,,
881,03/13/25 03:40:00 AM,6.33,22.66,,,,
882,03/13/25 03:50:00 AM,6.35,22.66,,,,
883,03/13/25 04:00:00 AM,6.26,22.66,,,,
884,03/13/25 04:10:00 AM,6.30,22.66,,,,
885,03/13/25 04:20:00 AM,6.33,22.64,,,,
886,03/13/25 04:30:00 AM,6.15,22.64,,,,
887,03/13/25 04:40:00 AM,6.18,22.64,,,,
888,03/13/25 04:50:00 AM,6.39,22.62,,,,
889,03/13/25 05:00:00 AM,6.33,22.62,,,,
890,03/13/25 05:10:00 AM,6.31,22.62,,,,
891,03/13/25 05:20:00 AM,6.18,22.62,,,,
892,03/13/25 05:30:00 AM,6.24,22.62,,,,
893,03/13/25 05:40:00 AM,6.29,22.60,,,,
894,03/13/25 05:50:00 AM,6.17,22.60,,,,
895,03/13/25 06:00:00 AM,6.24,22.60,,,,
896,03/13/25 06:10:00 AM,6.30,22.58,,,,
897,03/13/25 06:20:00 AM,6.33,22.58,,,,
898,03/13/25 06:30:00 AM,6.35,22.58,,,,
899,03/13/25 06:40:00 AM,6.26,22.58,,,,
900,03/13/25 06:50:00 AM,6.18,22.58,,,,
901,03/13/25 07:00:00 AM,6.22,22.56,,,,
902,03/13/25 07:10:00 AM,6.13,22.56,,,,
903,03/13/25 07:20:00 AM,6.16,22.56,,,,
904,03/13/25 07:30:00 AM,6.16,22.56,,,,
905,03/13/25 07:40:00 AM,6.27,22.56,,,,
906,03/13/25 07:50:00 AM,6.22,22.56,,,,
907,03/13/25 08:00:00 AM,6.13,22.56,,,,
908,03/13/25 08:10:00 AM,6.21,22.58,,,,
909,03/13/25 08:20:00 AM,6.28,22.56,,,,
910,03/13/25 08:30:00 AM,6.38,22.56,,,,
911,03/13/25 08:40:00 AM,6.31,22.58,,,,
912,03/13/25 08:50:00 AM,6.31,22.60,,,,
913,03/13/25 09:00:00 AM,6.30,22.60,,,,
914,03/13/25 09:10:00 AM,6.29,22.60,,,,
915,03/13/25 09:20:00 AM,6.33,22.62,,,,
916,03/13/25 09:30:00 AM,6.30,22.62,,,,
917,03/13/25 09:40:00 AM,6.33,22.64,,,,
918,03/13/25 09:50:00 AM,6.30,22.66,,,,
919,03/13/25 10:00:00 AM,6.47,22.68,,,,
920,03/13/25 10:10:00 AM,6.43,22.72,,,,
921,03/13/25 10:20:00 AM,6.35,22.74,,,,
922,03/13/25 10:30:00 AM,6.35,22.78,,,,
923,03/13/25 10:40:00 AM,6.53,22.80,,,,
924,03/13/25 10:50:00 AM,6.66,22.82,,,,
925,03/13/25 11:00:00 AM,6.77,22.84,,,,
926,03/13/25 11:10:00 AM,6.91,22.86,,,,
927,03/13/25 11:20:00 AM,6.86,22.88,,,,
928,03/13/25 11:30:00 AM,6.97,22.90,,,,
929,03/13/25 11:40:00 AM,7.13,22.92,,,,
930,03/13/25 11:50:00 AM,6.98,22.94,,,,
931,03/13/25 12:00:00 PM,7.02,22.96,,,,
932,03/13/25 12:10:00 PM,7.21,23.00,,,,
933,03/13/25 12:20:00 PM,7.06,23.04,,,,
934,03/13/25 12:30:00 PM,6.96,23.08,,,,
935,03/13/25 12:40:00 PM,7.05,23.10,,,,
936,03/13/25 12:50:00 PM,7.26,23.18,,,,
937,03/13/25 01:00:00 PM,7.17,23.22,,,,
938,03/13/25 01:10:00 PM,7.26,23.20,,,,
939,03/13/25 01:20:00 PM,7.49,23.26,,,,
940,03/13/25 01:30:00 PM,7.51,23.30,,,,
941,03/13/25 01:40:00 PM,7.45,23.32,,,,
942,03/13/25 01:50:00 PM,7.48,23.32,,,,
943,03/13/25 02:00:00 PM,7.39,23.34,,,,
944,03/13/25 02:10:00 PM,7.60,23.34,,,,
945,03/13/25 02:20:00 PM,7.57,23.38,,,,
946,03/13/25 02:30:00 PM,7.61,23.40,,,,
