"Plot Title: 21446085"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21446085, SEN S/N: 21446085)","Temp, °C (LGR S/N: 21446085, SEN S/N: 21446085)","Coupler Attached (LGR S/N: 21446085)","Host Connected (LGR S/N: 21446085)","Stopped (LGR S/N: 21446085)","End Of File (LGR S/N: 21446085)"
3223,02/27/26 10:00:00 AM,8.05,23.26,,,,
3224,02/27/26 10:10:00 AM,8.39,23.28,,,,
3225,02/27/26 10:20:00 AM,8.77,23.32,,,,
3226,02/27/26 10:30:00 AM,8.33,23.28,,,,
3227,02/27/26 10:40:00 AM,8.66,23.28,,,,
3228,02/27/26 10:50:00 AM,8.69,23.30,,,,
3229,02/27/26 11:00:00 AM,8.87,23.32,,,,
3230,02/27/26 11:10:00 AM,9.00,23.32,,,,
3231,02/27/26 11:20:00 AM,8.95,23.36,,,,
3232,02/27/26 11:30:00 AM,8.84,23.38,,,,
3233,02/27/26 11:40:00 AM,8.51,23.36,,,,
3234,02/27/26 11:50:00 AM,8.31,23.30,,,,
3235,02/27/26 12:00:00 PM,8.32,23.28,,,,
3236,02/27/26 12:10:00 PM,8.32,23.26,,,,
3237,02/27/26 12:20:00 PM,8.81,23.28,,,,
3238,02/27/26 12:30:00 PM,8.94,23.32,,,,
3239,02/27/26 12:40:00 PM,8.84,23.34,,,,
3240,02/27/26 12:50:00 PM,8.81,23.36,,,,
3241,02/27/26 01:00:00 PM,8.89,23.36,,,,
3242,02/27/26 01:10:00 PM,8.70,23.34,,,,
3243,02/27/26 01:20:00 PM,8.72,23.44,,,,
3244,02/27/26 01:30:00 PM,9.12,23.42,,,,
3245,02/27/26 01:40:00 PM,8.90,23.40,,,,
3246,02/27/26 01:50:00 PM,9.59,23.48,,,,
3247,02/27/26 02:00:00 PM,9.74,23.46,,,,
3248,02/27/26 02:10:00 PM,9.60,23.54,,,,
3249,02/27/26 02:20:00 PM,9.70,23.70,,,,
3250,02/27/26 02:30:00 PM,9.34,23.60,,,,
3251,02/27/26 02:40:00 PM,9.15,23.62,,,,
3252,02/27/26 02:50:00 PM,9.21,23.60,,,,
3253,02/27/26 03:00:00 PM,9.03,23.46,,,,
3254,02/27/26 03:10:00 PM,9.37,23.52,,,,
3255,02/27/26 03:20:00 PM,9.22,23.66,,,,
3256,02/27/26 03:30:00 PM,8.68,23.34,,,,
3257,02/27/26 03:40:00 PM,8.78,23.40,,,,
3258,02/27/26 03:50:00 PM,8.67,23.32,,,,
3259,02/27/26 04:00:00 PM,8.71,23.38,,,,
3260,02/27/26 04:10:00 PM,8.28,23.26,,,,
3261,02/27/26 04:20:00 PM,8.29,23.24,,,,
3262,02/27/26 04:30:00 PM,8.27,23.24,,,,
3263,02/27/26 04:40:00 PM,8.22,23.22,,,,
3264,02/27/26 04:50:00 PM,8.23,23.24,,,,
3265,02/27/26 05:00:00 PM,8.40,23.32,,,,
3266,02/27/26 05:10:00 PM,8.28,23.22,,,,
3267,02/27/26 05:20:00 PM,8.28,23.18,,,,
3268,02/27/26 05:30:00 PM,8.15,23.16,,,,
3269,02/27/26 05:40:00 PM,8.17,23.14,,,,
3270,02/27/26 05:50:00 PM,7.85,23.12,,,,
3271,02/27/26 06:00:00 PM,7.69,23.10,,,,
3272,02/27/26 06:10:00 PM,7.55,23.08,,,,
3273,02/27/26 06:20:00 PM,7.47,23.08,,,,
3274,02/27/26 06:30:00 PM,7.41,23.06,,,,
3275,02/27/26 06:40:00 PM,7.32,23.04,,,,
3276,02/27/26 06:50:00 PM,7.29,23.04,,,,
3277,02/27/26 07:00:00 PM,7.25,23.04,,,,
3278,02/27/26 07:10:00 PM,7.19,23.02,,,,
3279,02/27/26 07:20:00 PM,7.17,23.02,,,,
3280,02/27/26 07:30:00 PM,7.16,23.00,,,,
3281,02/27/26 07:40:00 PM,7.11,23.00,,,,
3282,02/27/26 07:50:00 PM,7.12,22.98,,,,
3283,02/27/26 08:00:00 PM,7.15,22.98,,,,
3284,02/27/26 08:10:00 PM,7.11,22.98,,,,
3285,02/27/26 08:20:00 PM,7.11,22.98,,,,
3286,02/27/26 08:30:00 PM,7.14,22.98,,,,
3287,02/27/26 08:40:00 PM,7.03,22.96,,,,
3288,02/27/26 08:50:00 PM,7.05,22.96,,,,
3289,02/27/26 09:00:00 PM,7.06,22.96,,,,
3290,02/27/26 09:10:00 PM,7.13,22.96,,,,
3291,02/27/26 09:20:00 PM,7.16,22.96,,,,
3292,02/27/26 09:30:00 PM,7.15,22.96,,,,
3293,02/27/26 09:40:00 PM,7.19,22.96,,,,
3294,02/27/26 09:50:00 PM,7.21,22.94,,,,
3295,02/27/26 10:00:00 PM,7.14,22.94,,,,
3296,02/27/26 10:10:00 PM,7.09,22.94,,,,
3297,02/27/26 10:20:00 PM,7.16,22.96,,,,
3298,02/27/26 10:30:00 PM,7.19,22.96,,,,
3299,02/27/26 10:40:00 PM,7.22,22.96,,,,
3300,02/27/26 10:50:00 PM,7.21,22.98,,,,
3301,02/27/26 11:00:00 PM,7.27,22.98,,,,
3302,02/27/26 11:10:00 PM,7.30,22.98,,,,
3303,02/27/26 11:20:00 PM,7.29,22.98,,,,
3304,02/27/26 11:30:00 PM,7.29,22.98,,,,
3305,02/27/26 11:40:00 PM,7.26,23.00,,,,
3306,02/27/26 11:50:00 PM,7.24,23.00,,,,
3307,02/28/26 12:00:00 AM,7.19,23.00,,,,
3308,02/28/26 12:10:00 AM,7.17,23.00,,,,
3309,02/28/26 12:20:00 AM,7.08,23.00,,,,
3310,02/28/26 12:30:00 AM,7.07,23.02,,,,
3311,02/28/26 12:40:00 AM,7.04,23.02,,,,
3312,02/28/26 12:50:00 AM,7.00,23.02,,,,
3313,02/28/26 01:00:00 AM,6.97,23.02,,,,
3314,02/28/26 01:10:00 AM,6.88,23.02,,,,
3315,02/28/26 01:20:00 AM,6.88,23.04,,,,
3316,02/28/26 01:30:00 AM,6.82,23.04,,,,
3317,02/28/26 01:40:00 AM,6.92,23.04,,,,
3318,02/28/26 01:50:00 AM,6.96,23.02,,,,
3319,02/28/26 02:00:00 AM,6.91,23.00,,,,
3320,02/28/26 02:10:00 AM,6.87,22.94,,,,
3321,02/28/26 02:20:00 AM,6.15,23.08,,,,
3322,02/28/26 02:30:00 AM,7.37,23.88,,,,
3323,02/28/26 02:40:00 AM,8.28,24.68,,,,
3324,02/28/26 02:50:00 AM,7.86,24.78,,,,
3325,02/28/26 03:00:00 AM,6.95,23.60,,,,
3326,02/28/26 03:10:00 AM,6.76,23.24,,,,
3327,02/28/26 03:20:00 AM,6.74,23.28,,,,
3328,02/28/26 03:30:00 AM,6.64,23.38,,,,
3329,02/28/26 03:40:00 AM,6.79,23.36,,,,
3330,02/28/26 03:50:00 AM,7.13,23.34,,,,
3331,02/28/26 04:00:00 AM,7.11,23.34,,,,
3332,02/28/26 04:10:00 AM,7.09,23.32,,,,
3333,02/28/26 04:20:00 AM,7.05,23.32,,,,
3334,02/28/26 04:30:00 AM,7.02,23.32,,,,
3335,02/28/26 04:40:00 AM,6.96,23.32,,,,
3336,02/28/26 04:50:00 AM,6.92,23.32,,,,
3337,02/28/26 05:00:00 AM,6.81,23.32,,,,
3338,02/28/26 05:10:00 AM,6.77,23.36,,,,
3339,02/28/26 05:20:00 AM,6.75,23.40,,,,
3340,02/28/26 05:30:00 AM,6.74,23.44,,,,
3341,02/28/26 05:40:00 AM,6.77,23.46,,,,
3342,02/28/26 05:50:00 AM,6.80,23.50,,,,
3343,02/28/26 06:00:00 AM,6.83,23.52,,,,
3344,02/28/26 06:10:00 AM,6.90,23.56,,,,
3345,02/28/26 06:20:00 AM,6.95,23.56,,,,
3346,02/28/26 06:30:00 AM,6.98,23.58,,,,
3347,02/28/26 06:40:00 AM,6.97,23.60,,,,
3348,02/28/26 06:50:00 AM,7.09,23.60,,,,
3349,02/28/26 07:00:00 AM,7.02,23.62,,,,
3350,02/28/26 07:10:00 AM,6.96,23.62,,,,
3351,02/28/26 07:20:00 AM,7.03,23.62,,,,
3352,02/28/26 07:30:00 AM,7.16,23.62,,,,
3353,02/28/26 07:40:00 AM,7.29,23.62,,,,
3354,02/28/26 07:50:00 AM,7.36,23.62,,,,
3355,02/28/26 08:00:00 AM,7.40,23.60,,,,
3356,02/28/26 08:10:00 AM,7.35,23.60,,,,
3357,02/28/26 08:20:00 AM,7.29,23.60,,,,
3358,02/28/26 08:30:00 AM,7.29,23.58,,,,
3359,02/28/26 08:40:00 AM,7.12,23.58,,,,
3360,02/28/26 08:50:00 AM,7.12,23.56,,,,
3361,02/28/26 09:00:00 AM,7.05,23.56,,,,
3362,02/28/26 09:10:00 AM,7.09,23.56,,,,
3363,02/28/26 09:20:00 AM,7.17,23.56,,,,
3364,02/28/26 09:30:00 AM,7.34,23.54,,,,
3365,02/28/26 09:40:00 AM,7.26,23.54,,,,
3366,02/28/26 09:50:00 AM,7.21,23.54,,,,
3367,02/28/26 10:00:00 AM,7.22,23.52,,,,
3368,02/28/26 10:10:00 AM,7.26,23.52,,,,
3369,02/28/26 10:20:00 AM,7.33,23.54,,,,
3370,02/28/26 10:30:00 AM,7.33,23.54,,,,
3371,02/28/26 10:40:00 AM,7.44,23.52,,,,
3372,02/28/26 10:50:00 AM,7.50,23.52,,,,
3373,02/28/26 11:00:00 AM,7.59,23.52,,,,
3374,02/28/26 11:10:00 AM,7.74,23.54,,,,
3375,02/28/26 11:20:00 AM,7.70,23.54,,,,
3376,02/28/26 11:30:00 AM,7.76,23.52,,,,
3377,02/28/26 11:40:00 AM,7.96,23.52,,,,
3378,02/28/26 11:50:00 AM,7.70,23.50,,,,
3379,02/28/26 12:00:00 PM,7.69,23.54,,,,
3380,02/28/26 12:10:00 PM,7.64,23.54,,,,
3381,02/28/26 12:20:00 PM,7.57,23.52,,,,
3382,02/28/26 12:30:00 PM,7.72,23.50,,,,
3383,02/28/26 12:40:00 PM,7.63,23.48,,,,
3384,02/28/26 12:50:00 PM,7.57,23.48,,,,
3385,02/28/26 01:00:00 PM,7.85,23.48,,,,
3386,02/28/26 01:10:00 PM,8.06,23.48,,,,
3387,02/28/26 01:20:00 PM,8.48,23.62,,,,
3388,02/28/26 01:30:00 PM,8.64,23.60,,,,
3389,02/28/26 01:40:00 PM,8.37,23.52,,,,
3390,02/28/26 01:50:00 PM,9.03,23.60,,,,
3391,02/28/26 02:00:00 PM,8.77,23.52,,,,
3392,02/28/26 02:10:00 PM,9.54,23.80,,,,
3393,02/28/26 02:20:00 PM,9.80,23.82,,,,
3394,02/28/26 02:30:00 PM,9.28,23.60,,,,
3395,02/28/26 02:40:00 PM,9.20,23.56,,,,
3396,02/28/26 02:50:00 PM,9.27,23.58,,,,
3397,02/28/26 03:00:00 PM,8.97,23.54,,,,
3398,02/28/26 03:10:00 PM,8.47,23.42,,,,
3399,02/28/26 03:20:00 PM,8.38,23.38,,,,
3400,02/28/26 03:30:00 PM,8.99,23.52,,,,
3401,02/28/26 03:40:00 PM,9.29,23.70,,,,
3402,02/28/26 03:50:00 PM,9.13,23.70,,,,
3403,02/28/26 04:00:00 PM,8.89,23.62,,,,
3404,02/28/26 04:10:00 PM,8.19,23.42,,,,
3405,02/28/26 04:20:00 PM,8.23,23.36,,,,
3406,02/28/26 04:30:00 PM,8.56,23.38,,,,
3407,02/28/26 04:40:00 PM,8.56,23.40,,,,
3408,02/28/26 04:50:00 PM,8.40,23.38,,,,
3409,02/28/26 05:00:00 PM,8.18,23.34,,,,
3410,02/28/26 05:10:00 PM,8.02,23.32,,,,
3411,02/28/26 05:20:00 PM,7.96,23.30,,,,
3412,02/28/26 05:30:00 PM,7.84,23.26,,,,
3413,02/28/26 05:40:00 PM,7.59,23.24,,,,
3414,02/28/26 05:50:00 PM,7.53,23.22,,,,
3415,02/28/26 06:00:00 PM,7.48,23.20,,,,
3416,02/28/26 06:10:00 PM,7.41,23.18,,,,
3417,02/28/26 06:20:00 PM,7.31,23.18,,,,
3418,02/28/26 06:30:00 PM,7.21,23.16,,,,
3419,02/28/26 06:40:00 PM,7.17,23.14,,,,
3420,02/28/26 06:50:00 PM,7.13,23.14,,,,
3421,02/28/26 07:00:00 PM,7.12,23.12,,,,
3422,02/28/26 07:10:00 PM,7.09,23.12,,,,
3423,02/28/26 07:20:00 PM,7.05,23.10,,,,
3424,02/28/26 07:30:00 PM,7.04,23.10,,,,
3425,02/28/26 07:40:00 PM,7.02,23.10,,,,
3426,02/28/26 07:50:00 PM,7.05,23.08,,,,
3427,02/28/26 08:00:00 PM,6.99,23.08,,,,
3428,02/28/26 08:10:00 PM,7.06,23.08,,,,
3429,02/28/26 08:20:00 PM,7.05,23.08,,,,
3430,02/28/26 08:30:00 PM,6.93,23.06,,,,
3431,02/28/26 08:40:00 PM,6.96,23.06,,,,
3432,02/28/26 08:50:00 PM,7.00,23.06,,,,
3433,02/28/26 09:00:00 PM,6.98,23.06,,,,
3434,02/28/26 09:10:00 PM,7.00,23.04,,,,
3435,02/28/26 09:20:00 PM,7.05,23.04,,,,
3436,02/28/26 09:30:00 PM,7.09,23.04,,,,
3437,02/28/26 09:40:00 PM,7.10,23.04,,,,
3438,02/28/26 09:50:00 PM,7.04,23.04,,,,
3439,02/28/26 10:00:00 PM,7.09,23.02,,,,
3440,02/28/26 10:10:00 PM,7.12,23.02,,,,
3441,02/28/26 10:20:00 PM,7.13,23.02,,,,
3442,02/28/26 10:30:00 PM,7.18,23.02,,,,
3443,02/28/26 10:40:00 PM,7.15,23.02,,,,
3444,02/28/26 10:50:00 PM,7.19,23.02,,,,
3445,02/28/26 11:00:00 PM,7.19,23.02,,,,
3446,02/28/26 11:10:00 PM,7.14,23.02,,,,
3447,02/28/26 11:20:00 PM,7.13,23.02,,,,
3448,02/28/26 11:30:00 PM,7.18,23.02,,,,
3449,02/28/26 11:40:00 PM,7.26,23.04,,,,
3450,02/28/26 11:50:00 PM,7.28,23.04,,,,
3451,03/01/26 12:00:00 AM,7.30,23.04,,,,
3452,03/01/26 12:10:00 AM,7.28,23.04,,,,
3453,03/01/26 12:20:00 AM,7.18,23.06,,,,
3454,03/01/26 12:30:00 AM,7.17,23.06,,,,
3455,03/01/26 12:40:00 AM,7.07,23.06,,,,
3456,03/01/26 12:50:00 AM,7.07,23.08,,,,
3457,03/01/26 01:00:00 AM,7.10,23.08,,,,
3458,03/01/26 01:10:00 AM,7.04,23.08,,,,
3459,03/01/26 01:20:00 AM,6.91,23.10,,,,
3460,03/01/26 01:30:00 AM,6.95,23.10,,,,
3461,03/01/26 01:40:00 AM,6.93,23.10,,,,
3462,03/01/26 01:50:00 AM,6.70,23.12,,,,
3463,03/01/26 02:00:00 AM,6.73,23.12,,,,
3464,03/01/26 02:10:00 AM,6.97,23.10,,,,
3465,03/01/26 02:20:00 AM,7.04,23.10,,,,
3466,03/01/26 02:30:00 AM,6.95,23.10,,,,
3467,03/01/26 02:40:00 AM,9.02,24.74,,,,
3468,03/01/26 02:50:00 AM,9.43,26.48,,,,
3469,03/01/26 03:00:00 AM,9.55,26.94,,,,
3470,03/01/26 03:10:00 AM,9.14,26.98,,,,
3471,03/01/26 03:20:00 AM,9.00,27.10,,,,
3472,03/01/26 03:30:00 AM,8.97,27.16,,,,
3473,03/01/26 03:40:00 AM,8.83,27.24,,,,
3474,03/01/26 03:50:00 AM,8.88,27.24,,,,
3475,03/01/26 04:00:00 AM,9.00,27.24,,,,
3476,03/01/26 04:10:00 AM,9.16,27.24,,,,
3477,03/01/26 04:20:00 AM,9.32,27.18,,,,
3478,03/01/26 04:30:00 AM,8.91,26.84,,,,
3479,03/01/26 04:40:00 AM,8.15,26.16,,,,
3480,03/01/26 04:50:00 AM,7.95,26.00,,,,
3481,03/01/26 05:00:00 AM,8.02,25.80,,,,
3482,03/01/26 05:10:00 AM,7.92,25.58,,,,
3483,03/01/26 05:20:00 AM,7.76,25.36,,,,
3484,03/01/26 05:30:00 AM,7.63,25.14,,,,
3485,03/01/26 05:40:00 AM,7.44,24.94,,,,
3486,03/01/26 05:50:00 AM,7.39,24.78,,,,
3487,03/01/26 06:00:00 AM,7.31,24.68,,,,
3488,03/01/26 06:10:00 AM,7.21,24.58,,,,
3489,03/01/26 06:20:00 AM,7.16,24.52,,,,
3490,03/01/26 06:30:00 AM,7.16,24.44,,,,
3491,03/01/26 06:40:00 AM,7.09,24.40,,,,
3492,03/01/26 06:50:00 AM,7.05,24.34,,,,
3493,03/01/26 07:00:00 AM,6.96,24.30,,,,
3494,03/01/26 07:10:00 AM,6.85,24.24,,,,
3495,03/01/26 07:20:00 AM,6.81,24.22,,,,
3496,03/01/26 07:30:00 AM,6.93,24.20,,,,
3497,03/01/26 07:40:00 AM,7.05,24.14,,,,
3498,03/01/26 07:50:00 AM,7.14,24.10,,,,
3499,03/01/26 08:00:00 AM,7.24,24.10,,,,
3500,03/01/26 08:10:00 AM,7.24,24.08,,,,
3501,03/01/26 08:20:00 AM,7.30,24.06,,,,
3502,03/01/26 08:30:00 AM,7.30,24.06,,,,
3503,03/01/26 08:40:00 AM,7.25,24.02,,,,
3504,03/01/26 08:50:00 AM,7.31,24.02,,,,
3505,03/01/26 09:00:00 AM,7.28,24.02,,,,
3506,03/01/26 09:10:00 AM,7.18,24.02,,,,
3507,03/01/26 09:20:00 AM,7.36,24.04,,,,
3508,03/01/26 09:30:00 AM,7.50,24.04,,,,
3509,03/01/26 09:40:00 AM,7.57,24.04,,,,
3510,03/01/26 09:50:00 AM,7.64,24.02,,,,
3511,03/01/26 10:00:00 AM,7.65,24.00,,,,
3512,03/01/26 10:10:00 AM,7.50,23.96,,,,
3513,03/01/26 10:20:00 AM,7.44,23.96,,,,
3514,03/01/26 10:30:00 AM,7.49,23.96,,,,
3515,03/01/26 10:40:00 AM,7.77,23.96,,,,
3516,03/01/26 10:50:00 AM,7.92,23.96,,,,
3517,03/01/26 11:00:00 AM,8.05,23.96,,,,
3518,03/01/26 11:10:00 AM,7.70,23.92,,,,
3519,03/01/26 11:20:00 AM,7.74,23.90,,,,
3520,03/01/26 11:30:00 AM,7.73,23.90,,,,
3521,03/01/26 11:40:00 AM,7.79,23.90,,,,
3522,03/01/26 11:50:00 AM,7.91,23.90,,,,
3523,03/01/26 12:00:00 PM,7.89,23.88,,,,
3524,03/01/26 12:10:00 PM,7.86,23.86,,,,
3525,03/01/26 12:20:00 PM,7.81,23.82,,,,
3526,03/01/26 12:30:00 PM,7.97,23.80,,,,
3527,03/01/26 12:40:00 PM,8.10,23.82,,,,
3528,03/01/26 12:50:00 PM,8.18,23.80,,,,
3529,03/01/26 01:00:00 PM,8.16,23.78,,,,
3530,03/01/26 01:10:00 PM,8.27,23.78,,,,
3531,03/01/26 01:20:00 PM,8.21,23.76,,,,
3532,03/01/26 01:30:00 PM,8.10,23.74,,,,
3533,03/01/26 01:40:00 PM,8.28,23.70,,,,
3534,03/01/26 01:50:00 PM,8.75,23.76,,,,
3535,03/01/26 02:00:00 PM,8.46,23.70,,,,
3536,03/01/26 02:10:00 PM,8.60,23.68,,,,
3537,03/01/26 02:20:00 PM,8.74,23.76,,,,
3538,03/01/26 02:30:00 PM,8.71,23.68,,,,
3539,03/01/26 02:40:00 PM,9.02,23.74,,,,
3540,03/01/26 02:50:00 PM,8.85,23.66,,,,
3541,03/01/26 03:00:00 PM,9.11,23.68,,,,
3542,03/01/26 03:10:00 PM,9.12,23.68,,,,
3543,03/01/26 03:20:00 PM,8.31,23.56,,,,
3544,03/01/26 03:30:00 PM,8.29,23.52,,,,
3545,03/01/26 03:40:00 PM,8.09,23.50,,,,
3546,03/01/26 03:50:00 PM,7.94,23.48,,,,
3547,03/01/26 04:00:00 PM,7.96,23.46,,,,
3548,03/01/26 04:10:00 PM,8.09,23.46,,,,
3549,03/01/26 04:20:00 PM,8.10,23.46,,,,
3550,03/01/26 04:30:00 PM,8.28,23.46,,,,
3551,03/01/26 04:40:00 PM,8.26,23.46,,,,
3552,03/01/26 04:50:00 PM,8.07,23.46,,,,
3553,03/01/26 05:00:00 PM,8.04,23.44,,,,
3554,03/01/26 05:10:00 PM,7.86,23.44,,,,
3555,03/01/26 05:20:00 PM,7.82,23.40,,,,
3556,03/01/26 05:30:00 PM,7.64,23.38,,,,
3557,03/01/26 05:40:00 PM,7.64,23.36,,,,
3558,03/01/26 05:50:00 PM,7.46,23.34,,,,
3559,03/01/26 06:00:00 PM,7.36,23.32,,,,
3560,03/01/26 06:10:00 PM,7.32,23.32,,,,
3561,03/01/26 06:20:00 PM,7.25,23.30,,,,
3562,03/01/26 06:30:00 PM,7.14,23.28,,,,
3563,03/01/26 06:40:00 PM,7.16,23.26,,,,
3564,03/01/26 06:50:00 PM,7.18,23.26,,,,
3565,03/01/26 07:00:00 PM,7.07,23.26,,,,
3566,03/01/26 07:10:00 PM,7.07,23.24,,,,
3567,03/01/26 07:20:00 PM,6.98,23.24,,,,
3568,03/01/26 07:30:00 PM,6.96,23.22,,,,
3569,03/01/26 07:40:00 PM,6.93,23.22,,,,
3570,03/01/26 07:50:00 PM,6.96,23.22,,,,
3571,03/01/26 08:00:00 PM,6.92,23.20,,,,
3572,03/01/26 08:10:00 PM,6.91,23.20,,,,
3573,03/01/26 08:20:00 PM,6.94,23.20,,,,
3574,03/01/26 08:30:00 PM,6.98,23.18,,,,
3575,03/01/26 08:40:00 PM,6.91,23.18,,,,
3576,03/01/26 08:50:00 PM,6.85,23.18,,,,
3577,03/01/26 09:00:00 PM,6.86,23.16,,,,
3578,03/01/26 09:10:00 PM,6.91,23.16,,,,
3579,03/01/26 09:20:00 PM,6.98,23.14,,,,
3580,03/01/26 09:30:00 PM,6.91,23.14,,,,
3581,03/01/26 09:40:00 PM,6.89,23.14,,,,
3582,03/01/26 09:50:00 PM,6.85,23.14,,,,
3583,03/01/26 10:00:00 PM,6.87,23.12,,,,
3584,03/01/26 10:10:00 PM,6.90,23.12,,,,
3585,03/01/26 10:20:00 PM,6.90,23.12,,,,
3586,03/01/26 10:30:00 PM,6.94,23.12,,,,
3587,03/01/26 10:40:00 PM,6.99,23.10,,,,
3588,03/01/26 10:50:00 PM,7.10,23.10,,,,
3589,03/01/26 11:00:00 PM,7.05,23.10,,,,
3590,03/01/26 11:10:00 PM,6.99,23.10,,,,
3591,03/01/26 11:20:00 PM,7.12,23.10,,,,
3592,03/01/26 11:30:00 PM,7.11,23.10,,,,
3593,03/01/26 11:40:00 PM,7.12,23.10,,,,
3594,03/01/26 11:50:00 PM,7.11,23.10,,,,
3595,03/02/26 12:00:00 AM,7.05,23.10,,,,
3596,03/02/26 12:10:00 AM,7.13,23.10,,,,
3597,03/02/26 12:20:00 AM,7.15,23.10,,,,
3598,03/02/26 12:30:00 AM,7.13,23.10,,,,
3599,03/02/26 12:40:00 AM,7.20,23.12,,,,
3600,03/02/26 12:50:00 AM,7.15,23.12,,,,
3601,03/02/26 01:00:00 AM,7.14,23.12,,,,
3602,03/02/26 01:10:00 AM,7.19,23.14,,,,
3603,03/02/26 01:20:00 AM,7.14,23.14,,,,
3604,03/02/26 01:30:00 AM,7.07,23.14,,,,
3605,03/02/26 01:40:00 AM,7.10,23.16,,,,
3606,03/02/26 01:50:00 AM,7.05,23.16,,,,
3607,03/02/26 02:00:00 AM,6.97,23.18,,,,
3608,03/02/26 02:10:00 AM,6.95,23.18,,,,
3609,03/02/26 02:20:00 AM,6.84,23.20,,,,
3610,03/02/26 02:30:00 AM,6.84,23.20,,,,
3611,03/02/26 02:40:00 AM,7.04,23.18,,,,
3612,03/02/26 02:50:00 AM,7.02,23.18,,,,
3613,03/02/26 03:00:00 AM,6.90,23.66,,,,
3614,03/02/26 03:10:00 AM,9.19,25.76,,,,
3615,03/02/26 03:20:00 AM,8.68,26.50,,,,
3616,03/02/26 03:30:00 AM,8.62,26.70,,,,
3617,03/02/26 03:40:00 AM,8.64,26.80,,,,
3618,03/02/26 03:50:00 AM,7.96,26.82,,,,
3619,03/02/26 04:00:00 AM,7.44,26.84,,,,
3620,03/02/26 04:10:00 AM,7.29,26.82,,,,
3621,03/02/26 04:20:00 AM,7.62,26.86,,,,
3622,03/02/26 04:30:00 AM,8.23,26.84,,,,
3623,03/02/26 04:40:00 AM,8.06,26.66,,,,
3624,03/02/26 04:50:00 AM,7.55,26.14,,,,
3625,03/02/26 05:00:00 AM,7.36,25.72,,,,
3626,03/02/26 05:10:00 AM,7.11,25.64,,,,
3627,03/02/26 05:20:00 AM,7.17,25.52,,,,
3628,03/02/26 05:30:00 AM,7.17,25.34,,,,
3629,03/02/26 05:40:00 AM,7.08,25.14,,,,
3630,03/02/26 05:50:00 AM,6.96,24.94,,,,
3631,03/02/26 06:00:00 AM,6.92,24.78,,,,
3632,03/02/26 06:10:00 AM,6.84,24.64,,,,
3633,03/02/26 06:20:00 AM,6.84,24.54,,,,
3634,03/02/26 06:30:00 AM,6.79,24.44,,,,
3635,03/02/26 06:40:00 AM,6.77,24.38,,,,
3636,03/02/26 06:50:00 AM,6.75,24.32,,,,
3637,03/02/26 07:00:00 AM,6.76,24.28,,,,
3638,03/02/26 07:10:00 AM,6.73,24.22,,,,
3639,03/02/26 07:20:00 AM,6.68,24.20,,,,
3640,03/02/26 07:30:00 AM,6.61,24.18,,,,
3641,03/02/26 07:40:00 AM,6.55,24.16,,,,
3642,03/02/26 07:50:00 AM,6.47,24.12,,,,
3643,03/02/26 08:00:00 AM,6.57,24.12,,,,
3644,03/02/26 08:10:00 AM,6.67,24.08,,,,
3645,03/02/26 08:20:00 AM,6.74,24.04,,,,
3646,03/02/26 08:30:00 AM,6.82,24.02,,,,
3647,03/02/26 08:40:00 AM,6.81,24.00,,,,
3648,03/02/26 08:50:00 AM,6.85,23.98,,,,
3649,03/02/26 09:00:00 AM,6.87,23.98,,,,
3650,03/02/26 09:10:00 AM,6.80,23.96,,,,
3651,03/02/26 09:20:00 AM,6.76,23.96,,,,
3652,03/02/26 09:30:00 AM,6.76,23.96,,,,
3653,03/02/26 09:40:00 AM,6.71,23.96,,,,
3654,03/02/26 09:50:00 AM,6.83,23.94,,,,
3655,03/02/26 10:00:00 AM,6.80,23.94,,,,
3656,03/02/26 10:10:00 AM,6.84,23.92,,,,
3657,03/02/26 10:20:00 AM,6.98,23.92,,,,
3658,03/02/26 10:30:00 AM,7.12,23.94,,,,
3659,03/02/26 10:40:00 AM,7.28,23.92,,,,
3660,03/02/26 10:50:00 AM,7.24,23.90,,,,
3661,03/02/26 11:00:00 AM,7.49,23.90,,,,
3662,03/02/26 11:10:00 AM,7.53,23.90,,,,
3663,03/02/26 11:20:00 AM,7.72,23.94,,,,
3664,03/02/26 11:30:00 AM,7.77,23.92,,,,
3665,03/02/26 11:40:00 AM,7.72,23.92,,,,
3666,03/02/26 11:50:00 AM,7.71,23.88,,,,
3667,03/02/26 12:00:00 PM,7.81,23.88,,,,
3668,03/02/26 12:10:00 PM,7.92,23.88,,,,
3669,03/02/26 12:20:00 PM,7.78,23.86,,,,
3670,03/02/26 12:30:00 PM,7.81,23.86,,,,
3671,03/02/26 12:40:00 PM,7.88,23.84,,,,
3672,03/02/26 12:50:00 PM,7.98,23.82,,,,
3673,03/02/26 01:00:00 PM,8.10,23.84,,,,
3674,03/02/26 01:10:00 PM,8.16,23.82,,,,
3675,03/02/26 01:20:00 PM,8.08,23.80,,,,
3676,03/02/26 01:30:00 PM,7.98,23.78,,,,
3677,03/02/26 01:40:00 PM,8.02,23.76,,,,
3678,03/02/26 01:50:00 PM,8.31,23.78,,,,
3679,03/02/26 02:00:00 PM,8.21,23.78,,,,
3680,03/02/26 02:10:00 PM,8.17,23.74,,,,
3681,03/02/26 02:20:00 PM,8.21,23.74,,,,
3682,03/02/26 02:30:00 PM,8.10,23.70,,,,
