"Plot Title: 21446085_Green"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21446085, SEN S/N: 21446085)","Temp, °C (LGR S/N: 21446085, SEN S/N: 21446085)","Coupler Attached (LGR S/N: 21446085)","Host Connected (LGR S/N: 21446085)","Stopped (LGR S/N: 21446085)","End Of File (LGR S/N: 21446085)"
2759,04/03/24 03:40:00 PM,9.34,23.28,,,,
2760,04/03/24 03:50:00 PM,9.38,23.22,,,,
2761,04/03/24 04:00:00 PM,9.32,23.18,,,,
2762,04/03/24 04:10:00 PM,9.28,23.18,,,,
2763,04/03/24 04:20:00 PM,9.34,23.16,,,,
2764,04/03/24 04:30:00 PM,9.31,23.14,,,,
2765,04/03/24 04:40:00 PM,9.24,23.14,,,,
2766,04/03/24 04:50:00 PM,9.19,23.12,,,,
2767,04/03/24 05:00:00 PM,9.14,23.10,,,,
2768,04/03/24 05:10:00 PM,9.07,23.10,,,,
2769,04/03/24 05:20:00 PM,8.95,23.08,,,,
2770,04/03/24 05:30:00 PM,8.86,23.08,,,,
2771,04/03/24 05:40:00 PM,8.79,23.06,,,,
2772,04/03/24 05:50:00 PM,8.69,23.04,,,,
2773,04/03/24 06:00:00 PM,8.62,23.04,,,,
2774,04/03/24 06:10:00 PM,8.54,23.02,,,,
2775,04/03/24 06:20:00 PM,8.47,23.00,,,,
2776,04/03/24 06:30:00 PM,8.33,22.98,,,,
2777,04/03/24 06:40:00 PM,8.37,22.96,,,,
2778,04/03/24 06:50:00 PM,8.36,22.94,,,,
2779,04/03/24 07:00:00 PM,8.30,22.92,,,,
2780,04/03/24 07:10:00 PM,8.26,22.90,,,,
2781,04/03/24 07:20:00 PM,8.22,22.90,,,,
2782,04/03/24 07:30:00 PM,8.10,22.88,,,,
2783,04/03/24 07:40:00 PM,8.06,22.88,,,,
2784,04/03/24 07:50:00 PM,8.03,22.86,,,,
2785,04/03/24 08:00:00 PM,8.00,22.84,,,,
2786,04/03/24 08:10:00 PM,8.01,22.82,,,,
2787,04/03/24 08:20:00 PM,7.99,22.82,,,,
2788,04/03/24 08:30:00 PM,7.93,22.80,,,,
2789,04/03/24 08:40:00 PM,7.87,22.78,,,,
2790,04/03/24 08:50:00 PM,7.85,22.78,,,,
2791,04/03/24 09:00:00 PM,7.78,22.78,,,,
2792,04/03/24 09:10:00 PM,7.78,22.76,,,,
2793,04/03/24 09:20:00 PM,7.77,22.76,,,,
2794,04/03/24 09:30:00 PM,7.74,22.74,,,,
2795,04/03/24 09:40:00 PM,7.74,22.74,,,,
2796,04/03/24 09:50:00 PM,7.76,22.74,,,,
2797,04/03/24 10:00:00 PM,7.73,22.72,,,,
2798,04/03/24 10:10:00 PM,7.74,22.72,,,,
2799,04/03/24 10:20:00 PM,7.70,22.72,,,,
2800,04/03/24 10:30:00 PM,7.61,22.72,,,,
2801,04/03/24 10:40:00 PM,7.69,22.72,,,,
2802,04/03/24 10:50:00 PM,7.69,22.72,,,,
2803,04/03/24 11:00:00 PM,7.66,22.72,,,,
2804,04/03/24 11:10:00 PM,7.68,22.72,,,,
2805,04/03/24 11:20:00 PM,7.66,22.72,,,,
2806,04/03/24 11:30:00 PM,7.69,22.72,,,,
2807,04/03/24 11:40:00 PM,7.71,22.74,,,,
2808,04/03/24 11:50:00 PM,7.70,22.76,,,,
2809,04/04/24 12:00:00 AM,7.72,22.76,,,,
2810,04/04/24 12:10:00 AM,7.69,22.76,,,,
2811,04/04/24 12:20:00 AM,7.68,22.76,,,,
2812,04/04/24 12:30:00 AM,7.69,22.76,,,,
2813,04/04/24 12:40:00 AM,7.73,22.76,,,,
2814,04/04/24 12:50:00 AM,7.72,22.78,,,,
2815,04/04/24 01:00:00 AM,7.69,22.76,,,,
2816,04/04/24 01:10:00 AM,7.73,22.78,,,,
2817,04/04/24 01:20:00 AM,7.70,22.78,,,,
2818,04/04/24 01:30:00 AM,7.71,22.78,,,,
2819,04/04/24 01:40:00 AM,7.70,22.78,,,,
2820,04/04/24 01:50:00 AM,7.72,22.78,,,,
2821,04/04/24 02:00:00 AM,7.68,22.78,,,,
2822,04/04/24 02:10:00 AM,7.71,22.78,,,,
2823,04/04/24 02:20:00 AM,7.64,22.78,,,,
2824,04/04/24 02:30:00 AM,7.70,22.74,,,,
2825,04/04/24 02:40:00 AM,7.70,22.74,,,,
2826,04/04/24 02:50:00 AM,7.65,22.74,,,,
2827,04/04/24 03:00:00 AM,7.61,22.74,,,,
2828,04/04/24 03:10:00 AM,7.59,22.76,,,,
2829,04/04/24 03:20:00 AM,7.54,22.74,,,,
2830,04/04/24 03:30:00 AM,7.47,22.72,,,,
2831,04/04/24 03:40:00 AM,7.48,22.70,,,,
2832,04/04/24 03:50:00 AM,7.51,22.70,,,,
2833,04/04/24 04:00:00 AM,7.50,22.70,,,,
2834,04/04/24 04:10:00 AM,7.58,22.72,,,,
2835,04/04/24 04:20:00 AM,7.57,22.70,,,,
2836,04/04/24 04:30:00 AM,7.49,22.70,,,,
2837,04/04/24 04:40:00 AM,7.44,22.70,,,,
2838,04/04/24 04:50:00 AM,7.51,22.70,,,,
2839,04/04/24 05:00:00 AM,7.53,22.70,,,,
2840,04/04/24 05:10:00 AM,7.46,22.70,,,,
2841,04/04/24 05:20:00 AM,7.49,22.68,,,,
2842,04/04/24 05:30:00 AM,7.48,22.68,,,,
2843,04/04/24 05:40:00 AM,7.48,22.68,,,,
2844,04/04/24 05:50:00 AM,7.48,22.68,,,,
2845,04/04/24 06:00:00 AM,7.56,22.66,,,,
2846,04/04/24 06:10:00 AM,7.51,22.68,,,,
2847,04/04/24 06:20:00 AM,7.54,22.68,,,,
2848,04/04/24 06:30:00 AM,7.55,22.68,,,,
2849,04/04/24 06:40:00 AM,7.54,22.66,,,,
2850,04/04/24 06:50:00 AM,7.51,22.66,,,,
2851,04/04/24 07:00:00 AM,7.48,22.66,,,,
2852,04/04/24 07:10:00 AM,7.51,22.68,,,,
2853,04/04/24 07:20:00 AM,7.47,22.66,,,,
2854,04/04/24 07:30:00 AM,7.44,22.66,,,,
2855,04/04/24 07:40:00 AM,7.53,22.66,,,,
2856,04/04/24 07:50:00 AM,7.57,22.66,,,,
2857,04/04/24 08:00:00 AM,7.58,22.66,,,,
2858,04/04/24 08:10:00 AM,7.64,22.66,,,,
2859,04/04/24 08:20:00 AM,7.64,22.70,,,,
2860,04/04/24 08:30:00 AM,7.71,22.68,,,,
2861,04/04/24 08:40:00 AM,7.80,22.70,,,,
2862,04/04/24 08:50:00 AM,7.78,22.70,,,,
2863,04/04/24 09:00:00 AM,7.84,22.70,,,,
2864,04/04/24 09:10:00 AM,7.84,22.70,,,,
2865,04/04/24 09:20:00 AM,7.87,22.70,,,,
2866,04/04/24 09:30:00 AM,7.92,22.74,,,,
2867,04/04/24 09:40:00 AM,7.95,22.76,,,,
2868,04/04/24 09:50:00 AM,8.09,22.78,,,,
2869,04/04/24 10:00:00 AM,7.98,22.80,,,,
2870,04/04/24 10:10:00 AM,8.01,22.82,,,,
2871,04/04/24 10:20:00 AM,8.14,22.84,,,,
2872,04/04/24 10:30:00 AM,8.84,22.48,,,,
2873,04/04/24 10:40:00 AM,8.45,22.76,,,,
2874,04/04/24 10:50:00 AM,8.33,22.88,,,,
2875,04/04/24 11:00:00 AM,8.37,22.90,,,,
2876,04/04/24 11:10:00 AM,8.48,22.96,,,,
2877,04/04/24 11:20:00 AM,8.46,22.98,,,,
2878,04/04/24 11:30:00 AM,8.55,23.02,,,,
2879,04/04/24 11:40:00 AM,8.63,23.04,,,,
2880,04/04/24 11:50:00 AM,8.69,23.06,,,,
2881,04/04/24 12:00:00 PM,8.72,23.08,,,,
2882,04/04/24 12:10:00 PM,8.78,23.10,,,,
2883,04/04/24 12:20:00 PM,8.83,23.10,,,,
2884,04/04/24 12:30:00 PM,8.84,23.10,,,,
2885,04/04/24 12:40:00 PM,8.91,23.10,,,,
2886,04/04/24 12:50:00 PM,8.91,23.12,,,,
2887,04/04/24 01:00:00 PM,8.94,23.18,,,,
2888,04/04/24 01:10:00 PM,8.98,23.22,,,,
2889,04/04/24 01:20:00 PM,8.97,23.24,,,,
2890,04/04/24 01:30:00 PM,9.06,23.24,,,,
2891,04/04/24 01:40:00 PM,9.07,23.26,,,,
2892,04/04/24 01:50:00 PM,9.16,23.26,,,,
2893,04/04/24 02:00:00 PM,9.19,23.24,,,,
2894,04/04/24 02:10:00 PM,9.29,23.20,,,,
2895,04/04/24 02:20:00 PM,9.28,23.22,,,,
2896,04/04/24 02:30:00 PM,9.29,23.22,,,,
2897,04/04/24 02:40:00 PM,9.35,23.22,,,,
2898,04/04/24 02:50:00 PM,9.32,23.18,,,,
2899,04/04/24 03:00:00 PM,9.38,23.18,,,,
2900,04/04/24 03:10:00 PM,9.37,23.20,,,,
2901,04/04/24 03:20:00 PM,9.36,23.22,,,,
2902,04/04/24 03:30:00 PM,9.39,23.28,,,,
2903,04/04/24 03:40:00 PM,9.32,23.26,,,,
2904,04/04/24 03:50:00 PM,9.36,23.22,,,,
2905,04/04/24 04:00:00 PM,9.45,23.18,,,,
2906,04/04/24 04:10:00 PM,9.36,23.16,,,,
2907,04/04/24 04:20:00 PM,9.40,23.16,,,,
2908,04/04/24 04:30:00 PM,9.27,23.14,,,,
2909,04/04/24 04:40:00 PM,9.23,23.12,,,,
2910,04/04/24 04:50:00 PM,9.16,23.14,,,,
2911,04/04/24 05:00:00 PM,9.10,23.12,,,,
2912,04/04/24 05:10:00 PM,9.04,23.10,,,,
2913,04/04/24 05:20:00 PM,8.92,23.08,,,,
2914,04/04/24 05:30:00 PM,8.85,23.06,,,,
2915,04/04/24 05:40:00 PM,8.76,23.04,,,,
2916,04/04/24 05:50:00 PM,8.69,23.02,,,,
2917,04/04/24 06:00:00 PM,8.60,23.00,,,,
2918,04/04/24 06:10:00 PM,8.49,22.98,,,,
2919,04/04/24 06:20:00 PM,8.41,22.96,,,,
2920,04/04/24 06:30:00 PM,8.37,22.94,,,,
2921,04/04/24 06:40:00 PM,8.33,22.92,,,,
2922,04/04/24 06:50:00 PM,8.29,22.90,,,,
2923,04/04/24 07:00:00 PM,8.22,22.88,,,,
2924,04/04/24 07:10:00 PM,8.14,22.86,,,,
2925,04/04/24 07:20:00 PM,8.10,22.86,,,,
2926,04/04/24 07:30:00 PM,8.10,22.84,,,,
2927,04/04/24 07:40:00 PM,8.07,22.84,,,,
2928,04/04/24 07:50:00 PM,8.04,22.82,,,,
2929,04/04/24 08:00:00 PM,7.92,22.80,,,,
2930,04/04/24 08:10:00 PM,7.86,22.80,,,,
2931,04/04/24 08:20:00 PM,7.85,22.78,,,,
2932,04/04/24 08:30:00 PM,7.85,22.78,,,,
2933,04/04/24 08:40:00 PM,7.84,22.78,,,,
2934,04/04/24 08:50:00 PM,7.85,22.76,,,,
2935,04/04/24 09:00:00 PM,7.86,22.74,,,,
2936,04/04/24 09:10:00 PM,7.83,22.74,,,,
2937,04/04/24 09:20:00 PM,7.78,22.74,,,,
2938,04/04/24 09:30:00 PM,7.76,22.72,,,,
2939,04/04/24 09:40:00 PM,7.80,22.72,,,,
2940,04/04/24 09:50:00 PM,7.74,22.72,,,,
2941,04/04/24 10:00:00 PM,7.74,22.70,,,,
2942,04/04/24 10:10:00 PM,7.76,22.70,,,,
2943,04/04/24 10:20:00 PM,7.73,22.70,,,,
2944,04/04/24 10:30:00 PM,7.72,22.70,,,,
2945,04/04/24 10:40:00 PM,7.72,22.70,,,,
2946,04/04/24 10:50:00 PM,7.72,22.68,,,,
2947,04/04/24 11:00:00 PM,7.69,22.68,,,,
2948,04/04/24 11:10:00 PM,7.69,22.68,,,,
2949,04/04/24 11:20:00 PM,7.66,22.68,,,,
2950,04/04/24 11:30:00 PM,7.68,22.68,,,,
2951,04/04/24 11:40:00 PM,7.66,22.68,,,,
2952,04/04/24 11:50:00 PM,7.65,22.68,,,,
2953,04/05/24 12:00:00 AM,7.61,22.68,,,,
2954,04/05/24 12:10:00 AM,7.64,22.68,,,,
2955,04/05/24 12:20:00 AM,7.63,22.68,,,,
2956,04/05/24 12:30:00 AM,7.62,22.68,,,,
2957,04/05/24 12:40:00 AM,7.64,22.70,,,,
2958,04/05/24 12:50:00 AM,7.68,22.70,,,,
2959,04/05/24 01:00:00 AM,7.71,22.72,,,,
2960,04/05/24 01:10:00 AM,7.68,22.74,,,,
2961,04/05/24 01:20:00 AM,7.74,22.74,,,,
2962,04/05/24 01:30:00 AM,7.70,22.76,,,,
2963,04/05/24 01:40:00 AM,7.74,22.76,,,,
2964,04/05/24 01:50:00 AM,7.73,22.76,,,,
2965,04/05/24 02:00:00 AM,7.70,22.76,,,,
2966,04/05/24 02:10:00 AM,7.71,22.76,,,,
2967,04/05/24 02:20:00 AM,7.70,22.76,,,,
2968,04/05/24 02:30:00 AM,7.70,22.76,,,,
2969,04/05/24 02:40:00 AM,7.72,22.76,,,,
2970,04/05/24 02:50:00 AM,7.69,22.78,,,,
2971,04/05/24 03:00:00 AM,7.69,22.78,,,,
2972,04/05/24 03:10:00 AM,7.64,22.76,,,,
2973,04/05/24 03:20:00 AM,7.66,22.74,,,,
2974,04/05/24 03:30:00 AM,7.65,22.72,,,,
2975,04/05/24 03:40:00 AM,7.61,22.70,,,,
2976,04/05/24 03:50:00 AM,7.57,22.68,,,,
2977,04/05/24 04:00:00 AM,7.53,22.66,,,,
2978,04/05/24 04:10:00 AM,7.53,22.66,,,,
2979,04/05/24 04:20:00 AM,7.56,22.66,,,,
2980,04/05/24 04:30:00 AM,7.59,22.66,,,,
2981,04/05/24 04:40:00 AM,7.57,22.68,,,,
2982,04/05/24 04:50:00 AM,7.56,22.70,,,,
2983,04/05/24 05:00:00 AM,7.56,22.68,,,,
2984,04/05/24 05:10:00 AM,7.51,22.68,,,,
2985,04/05/24 05:20:00 AM,7.55,22.68,,,,
2986,04/05/24 05:30:00 AM,7.55,22.66,,,,
2987,04/05/24 05:40:00 AM,7.50,22.66,,,,
2988,04/05/24 05:50:00 AM,7.51,22.66,,,,
2989,04/05/24 06:00:00 AM,7.58,22.66,,,,
2990,04/05/24 06:10:00 AM,7.61,22.64,,,,
2991,04/05/24 06:20:00 AM,7.62,22.66,,,,
2992,04/05/24 06:30:00 AM,7.58,22.64,,,,
2993,04/05/24 06:40:00 AM,7.54,22.66,,,,
2994,04/05/24 06:50:00 AM,7.54,22.66,,,,
2995,04/05/24 07:00:00 AM,7.59,22.64,,,,
2996,04/05/24 07:10:00 AM,7.62,22.64,,,,
2997,04/05/24 07:20:00 AM,7.54,22.66,,,,
2998,04/05/24 07:30:00 AM,7.64,22.66,,,,
2999,04/05/24 07:40:00 AM,7.66,22.64,,,,
3000,04/05/24 07:50:00 AM,7.71,22.66,,,,
3001,04/05/24 08:00:00 AM,7.66,22.64,,,,
3002,04/05/24 08:10:00 AM,7.72,22.66,,,,
3003,04/05/24 08:20:00 AM,7.70,22.68,,,,
3004,04/05/24 08:30:00 AM,7.74,22.68,,,,
3005,04/05/24 08:40:00 AM,7.78,22.70,,,,
3006,04/05/24 08:50:00 AM,7.85,22.70,,,,
3007,04/05/24 09:00:00 AM,7.94,22.70,,,,
3008,04/05/24 09:10:00 AM,7.99,22.72,,,,
3009,04/05/24 09:20:00 AM,8.00,22.72,,,,
3010,04/05/24 09:30:00 AM,8.01,22.74,,,,
3011,04/05/24 09:40:00 AM,8.03,22.76,,,,
3012,04/05/24 09:50:00 AM,8.09,22.76,,,,
3013,04/05/24 10:00:00 AM,8.17,22.78,,,,
3014,04/05/24 10:10:00 AM,8.23,22.80,,,,
3015,04/05/24 10:20:00 AM,8.24,22.82,,,,
3016,04/05/24 10:30:00 AM,8.37,22.86,,,,
3017,04/05/24 10:40:00 AM,8.45,22.88,,,,
3018,04/05/24 10:50:00 AM,8.47,22.90,,,,
3019,04/05/24 11:00:00 AM,8.51,22.94,,,,
3020,04/05/24 11:10:00 AM,8.54,22.96,,,,
3021,04/05/24 11:20:00 AM,8.68,22.98,,,,
3022,04/05/24 11:30:00 AM,8.76,23.00,,,,
3023,04/05/24 11:40:00 AM,8.74,23.00,,,,
3024,04/05/24 11:50:00 AM,8.70,22.98,,,,
3025,04/05/24 12:00:00 PM,8.79,22.96,,,,
3026,04/05/24 12:10:00 PM,8.82,22.98,,,,
3027,04/05/24 12:20:00 PM,8.86,23.00,,,,
3028,04/05/24 12:30:00 PM,8.94,23.02,,,,
3029,04/05/24 12:40:00 PM,9.08,23.02,,,,
3030,04/05/24 12:50:00 PM,9.07,23.08,,,,
3031,04/05/24 01:00:00 PM,9.05,23.12,,,,
3032,04/05/24 01:10:00 PM,8.97,23.16,,,,
3033,04/05/24 01:20:00 PM,8.92,23.18,,,,
3034,04/05/24 01:30:00 PM,9.02,23.20,,,,
3035,04/05/24 01:40:00 PM,9.00,23.24,,,,
3036,04/05/24 01:50:00 PM,9.02,23.28,,,,
3037,04/05/24 02:00:00 PM,9.08,23.30,,,,
3038,04/05/24 02:10:00 PM,9.12,23.30,,,,
3039,04/05/24 02:20:00 PM,9.12,23.30,,,,
3040,04/05/24 02:30:00 PM,9.19,23.26,,,,
3041,04/05/24 02:40:00 PM,9.21,23.24,,,,
3042,04/05/24 02:50:00 PM,9.31,23.22,,,,
3043,04/05/24 03:00:00 PM,9.29,23.18,,,,
3044,04/05/24 03:10:00 PM,9.28,23.18,,,,
3045,04/05/24 03:20:00 PM,9.31,23.18,,,,
3046,04/05/24 03:30:00 PM,9.31,23.18,,,,
3047,04/05/24 03:40:00 PM,9.35,23.16,,,,
3048,04/05/24 03:50:00 PM,9.35,23.14,,,,
3049,04/05/24 04:00:00 PM,9.34,23.14,,,,
3050,04/05/24 04:10:00 PM,9.35,23.14,,,,
3051,04/05/24 04:20:00 PM,9.31,23.10,,,,
3052,04/05/24 04:30:00 PM,9.29,23.08,,,,
3053,04/05/24 04:40:00 PM,9.22,23.06,,,,
3054,04/05/24 04:50:00 PM,9.09,23.04,,,,
3055,04/05/24 05:00:00 PM,8.98,23.02,,,,
3056,04/05/24 05:10:00 PM,8.87,23.00,,,,
3057,04/05/24 05:20:00 PM,8.77,22.98,,,,
3058,04/05/24 05:30:00 PM,8.69,22.98,,,,
3059,04/05/24 05:40:00 PM,8.64,22.98,,,,
3060,04/05/24 05:50:00 PM,8.60,22.96,,,,
3061,04/05/24 06:00:00 PM,8.52,22.92,,,,
3062,04/05/24 06:10:00 PM,8.37,22.88,,,,
3063,04/05/24 06:20:00 PM,8.33,22.88,,,,
3064,04/05/24 06:30:00 PM,8.34,22.86,,,,
3065,04/05/24 06:40:00 PM,8.30,22.84,,,,
3066,04/05/24 06:50:00 PM,8.29,22.84,,,,
3067,04/05/24 07:00:00 PM,8.18,22.82,,,,
3068,04/05/24 07:10:00 PM,8.10,22.80,,,,
3069,04/05/24 07:20:00 PM,8.03,22.78,,,,
3070,04/05/24 07:30:00 PM,7.98,22.78,,,,
3071,04/05/24 07:40:00 PM,7.95,22.78,,,,
3072,04/05/24 07:50:00 PM,7.91,22.76,,,,
3073,04/05/24 08:00:00 PM,7.80,22.74,,,,
3074,04/05/24 08:10:00 PM,7.85,22.74,,,,
3075,04/05/24 08:20:00 PM,7.83,22.74,,,,
3076,04/05/24 08:30:00 PM,7.83,22.72,,,,
3077,04/05/24 08:40:00 PM,7.79,22.72,,,,
3078,04/05/24 08:50:00 PM,7.78,22.70,,,,
3079,04/05/24 09:00:00 PM,7.72,22.70,,,,
3080,04/05/24 09:10:00 PM,7.74,22.70,,,,
3081,04/05/24 09:20:00 PM,7.73,22.68,,,,
3082,04/05/24 09:30:00 PM,7.74,22.68,,,,
3083,04/05/24 09:40:00 PM,7.70,22.68,,,,
3084,04/05/24 09:50:00 PM,7.71,22.68,,,,
3085,04/05/24 10:00:00 PM,7.69,22.68,,,,
3086,04/05/24 10:10:00 PM,7.66,22.68,,,,
3087,04/05/24 10:20:00 PM,7.65,22.68,,,,
3088,04/05/24 10:30:00 PM,7.65,22.66,,,,
3089,04/05/24 10:40:00 PM,7.65,22.64,,,,
3090,04/05/24 10:50:00 PM,7.63,22.66,,,,
3091,04/05/24 11:00:00 PM,7.61,22.66,,,,
3092,04/05/24 11:10:00 PM,7.63,22.64,,,,
3093,04/05/24 11:20:00 PM,7.64,22.64,,,,
3094,04/05/24 11:30:00 PM,7.62,22.64,,,,
3095,04/05/24 11:40:00 PM,7.62,22.64,,,,
3096,04/05/24 11:50:00 PM,7.59,22.64,,,,
3097,04/06/24 12:00:00 AM,7.58,22.64,,,,
3098,04/06/24 12:10:00 AM,7.61,22.64,,,,
3099,04/06/24 12:20:00 AM,7.58,22.64,,,,
3100,04/06/24 12:30:00 AM,7.59,22.64,,,,
3101,04/06/24 12:40:00 AM,7.58,22.64,,,,
3102,04/06/24 12:50:00 AM,7.57,22.64,,,,
3103,04/06/24 01:00:00 AM,7.56,22.62,,,,
3104,04/06/24 01:10:00 AM,7.54,22.62,,,,
3105,04/06/24 01:20:00 AM,7.54,22.64,,,,
3106,04/06/24 01:30:00 AM,7.55,22.64,,,,
3107,04/06/24 01:40:00 AM,7.56,22.64,,,,
3108,04/06/24 01:50:00 AM,7.57,22.66,,,,
3109,04/06/24 02:00:00 AM,7.62,22.66,,,,
3110,04/06/24 02:10:00 AM,7.64,22.70,,,,
3111,04/06/24 02:20:00 AM,7.64,22.70,,,,
3112,04/06/24 02:30:00 AM,7.66,22.72,,,,
3113,04/06/24 02:40:00 AM,7.66,22.72,,,,
3114,04/06/24 02:50:00 AM,7.66,22.72,,,,
3115,04/06/24 03:00:00 AM,7.62,22.72,,,,
3116,04/06/24 03:10:00 AM,7.66,22.72,,,,
3117,04/06/24 03:20:00 AM,7.64,22.72,,,,
3118,04/06/24 03:30:00 AM,7.64,22.72,,,,
3119,04/06/24 03:40:00 AM,7.57,22.70,,,,
3120,04/06/24 03:50:00 AM,7.57,22.68,,,,
3121,04/06/24 04:00:00 AM,7.54,22.68,,,,
3122,04/06/24 04:10:00 AM,7.53,22.68,,,,
3123,04/06/24 04:20:00 AM,7.54,22.68,,,,
3124,04/06/24 04:30:00 AM,7.51,22.68,,,,
3125,04/06/24 04:40:00 AM,7.54,22.66,,,,
3126,04/06/24 04:50:00 AM,7.58,22.66,,,,
3127,04/06/24 05:00:00 AM,7.54,22.66,,,,
3128,04/06/24 05:10:00 AM,7.49,22.66,,,,
3129,04/06/24 05:20:00 AM,7.43,22.64,,,,
3130,04/06/24 05:30:00 AM,7.47,22.64,,,,
3131,04/06/24 05:40:00 AM,7.49,22.62,,,,
3132,04/06/24 05:50:00 AM,7.49,22.62,,,,
3133,04/06/24 06:00:00 AM,7.51,22.62,,,,
3134,04/06/24 06:10:00 AM,7.53,22.62,,,,
3135,04/06/24 06:20:00 AM,7.55,22.62,,,,
3136,04/06/24 06:30:00 AM,7.48,22.62,,,,
3137,04/06/24 06:40:00 AM,7.47,22.62,,,,
3138,04/06/24 06:50:00 AM,7.53,22.62,,,,
3139,04/06/24 07:00:00 AM,7.49,22.62,,,,
3140,04/06/24 07:10:00 AM,7.48,22.60,,,,
3141,04/06/24 07:20:00 AM,7.50,22.62,,,,
3142,04/06/24 07:30:00 AM,7.47,22.60,,,,
3143,04/06/24 07:40:00 AM,7.59,22.60,,,,
3144,04/06/24 07:50:00 AM,7.63,22.62,,,,
3145,04/06/24 08:00:00 AM,7.64,22.60,,,,
3146,04/06/24 08:10:00 AM,7.66,22.62,,,,
3147,04/06/24 08:20:00 AM,7.77,22.62,,,,
3148,04/06/24 08:30:00 AM,7.76,22.62,,,,
3149,04/06/24 08:40:00 AM,7.79,22.62,,,,
3150,04/06/24 08:50:00 AM,7.88,22.62,,,,
3151,04/06/24 09:00:00 AM,7.88,22.64,,,,
3152,04/06/24 09:10:00 AM,7.99,22.66,,,,
3153,04/06/24 09:20:00 AM,8.01,22.68,,,,
3154,04/06/24 09:30:00 AM,8.13,22.70,,,,
3155,04/06/24 09:40:00 AM,8.13,22.72,,,,
3156,04/06/24 09:50:00 AM,8.14,22.74,,,,
3157,04/06/24 10:00:00 AM,8.31,22.76,,,,
3158,04/06/24 10:10:00 AM,8.44,22.80,,,,
3159,04/06/24 10:20:00 AM,8.46,22.82,,,,
3160,04/06/24 10:30:00 AM,8.49,22.84,,,,
3161,04/06/24 10:40:00 AM,8.53,22.88,,,,
3162,04/06/24 10:50:00 AM,8.60,22.90,,,,
3163,04/06/24 11:00:00 AM,8.55,22.94,,,,
3164,04/06/24 11:10:00 AM,8.63,23.00,,,,
3165,04/06/24 11:20:00 AM,8.75,23.02,,,,
3166,04/06/24 11:30:00 AM,8.82,23.08,,,,
3167,04/06/24 11:40:00 AM,8.83,23.10,,,,
3168,04/06/24 11:50:00 AM,8.91,23.12,,,,
3169,04/06/24 12:00:00 PM,8.93,23.12,,,,
3170,04/06/24 12:10:00 PM,8.90,23.12,,,,
3171,04/06/24 12:20:00 PM,8.87,23.12,,,,
3172,04/06/24 12:30:00 PM,8.86,23.14,,,,
3173,04/06/24 12:40:00 PM,8.89,23.14,,,,
3174,04/06/24 12:50:00 PM,8.95,23.18,,,,
3175,04/06/24 01:00:00 PM,8.90,23.20,,,,
3176,04/06/24 01:10:00 PM,8.92,23.24,,,,
3177,04/06/24 01:20:00 PM,8.95,23.24,,,,
3178,04/06/24 01:30:00 PM,9.01,23.28,,,,
3179,04/06/24 01:40:00 PM,9.05,23.26,,,,
3180,04/06/24 01:50:00 PM,9.08,23.28,,,,
3181,04/06/24 02:00:00 PM,9.07,23.24,,,,
3182,04/06/24 02:10:00 PM,9.08,23.20,,,,
3183,04/06/24 02:20:00 PM,9.10,23.22,,,,
3184,04/06/24 02:30:00 PM,9.09,23.22,,,,
3185,04/06/24 02:40:00 PM,9.10,23.18,,,,
3186,04/06/24 02:50:00 PM,9.17,23.18,,,,
3187,04/06/24 03:00:00 PM,9.09,23.14,,,,
3188,04/06/24 03:10:00 PM,9.13,23.16,,,,
3189,04/06/24 03:20:00 PM,9.14,23.16,,,,
3190,04/06/24 03:30:00 PM,9.13,23.18,,,,
3191,04/06/24 03:40:00 PM,9.13,23.18,,,,
3192,04/06/24 03:50:00 PM,9.10,23.10,,,,
3193,04/06/24 04:00:00 PM,9.14,23.10,,,,
3194,04/06/24 04:10:00 PM,9.08,23.08,,,,
3195,04/06/24 04:20:00 PM,9.08,23.08,,,,
3196,04/06/24 04:30:00 PM,9.04,23.06,,,,
3197,04/06/24 04:40:00 PM,8.94,23.06,,,,
3198,04/06/24 04:50:00 PM,8.91,23.02,,,,
3199,04/06/24 05:00:00 PM,8.85,23.00,,,,
3200,04/06/24 05:10:00 PM,8.78,22.98,,,,
3201,04/06/24 05:20:00 PM,8.72,22.96,,,,
3202,04/06/24 05:30:00 PM,8.66,22.96,,,,
3203,04/06/24 05:40:00 PM,8.57,22.94,,,,
3204,04/06/24 05:50:00 PM,8.54,22.92,,,,
3205,04/06/24 06:00:00 PM,8.47,22.92,,,,
3206,04/06/24 06:10:00 PM,8.44,22.88,,,,
3207,04/06/24 06:20:00 PM,8.33,22.84,,,,
3208,04/06/24 06:30:00 PM,8.27,22.82,,,,
3209,04/06/24 06:40:00 PM,8.15,22.82,,,,
3210,04/06/24 06:50:00 PM,8.13,22.80,,,,
3211,04/06/24 07:00:00 PM,8.07,22.78,,,,
3212,04/06/24 07:10:00 PM,8.09,22.76,,,,
3213,04/06/24 07:20:00 PM,8.02,22.76,,,,
3214,04/06/24 07:30:00 PM,7.98,22.74,,,,
3215,04/06/24 07:40:00 PM,7.95,22.74,,,,
3216,04/06/24 07:50:00 PM,7.92,22.72,,,,
3217,04/06/24 08:00:00 PM,7.91,22.70,,,,
3218,04/06/24 08:10:00 PM,7.85,22.70,,,,
