"Plot Title: 21515403"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21515403, SEN S/N: 21515403)","Temp, °C (LGR S/N: 21515403, SEN S/N: 21515403)","Coupler Attached (LGR S/N: 21515403)","Host Connected (LGR S/N: 21515403)","Coupler Detached (LGR S/N: 21515403)","Stopped (LGR S/N: 21515403)","End Of File (LGR S/N: 21515403)"
2199,10/03/23 07:20:00,-0.02,25.72,,,,,
2200,10/03/23 07:30:00,-0.01,25.74,,,,,
2201,10/03/23 07:40:00,0.00,25.72,,,,,
2202,10/03/23 07:50:00,-0.03,25.72,,,,,
2203,10/03/23 08:00:00,0.00,25.74,,,,,
2204,10/03/23 08:10:00,-0.03,25.74,,,,,
2205,10/03/23 08:20:00,0.01,25.76,,,,,
2206,10/03/23 08:30:00,0.05,25.84,,,,,
2207,10/03/23 08:40:00,0.22,25.90,,,,,
2208,10/03/23 08:50:00,0.22,25.94,,,,,
2209,10/03/23 09:00:00,0.12,26.00,,,,,
2210,10/03/23 09:10:00,0.85,26.08,,,,,
2211,10/03/23 09:20:00,1.67,26.18,,,,,
2212,10/03/23 09:30:00,1.79,26.32,,,,,
2213,10/03/23 09:40:00,2.01,26.34,,,,,
2214,10/03/23 09:50:00,2.47,26.40,,,,,
2215,10/03/23 10:00:00,2.90,26.56,,,,,
2216,10/03/23 10:10:00,3.67,26.64,,,,,
2217,10/03/23 10:20:00,3.38,26.70,,,,,
2218,10/03/23 10:30:00,4.18,26.80,,,,,
2219,10/03/23 10:40:00,4.14,26.92,,,,,
2220,10/03/23 10:50:00,3.86,26.96,,,,,
2221,10/03/23 11:00:00,4.21,27.02,,,,,
2222,10/03/23 11:10:00,4.60,27.04,,,,,
2223,10/03/23 11:20:00,3.86,27.12,,,,,
2224,10/03/23 11:30:00,3.96,27.12,,,,,
2225,10/03/23 11:40:00,3.87,27.12,,,,,
2226,10/03/23 11:50:00,3.51,26.98,,,,,
2227,10/03/23 12:00:00,3.44,27.00,,,,,
2228,10/03/23 12:10:00,3.05,26.96,,,,,
2229,10/03/23 12:20:00,3.27,27.04,,,,,
2230,10/03/23 12:30:00,3.27,27.18,,,,,
2231,10/03/23 12:40:00,2.87,27.20,,,,,
2232,10/03/23 12:50:00,2.78,27.28,,,,,
2233,10/03/23 13:00:00,3.80,27.32,,,,,
2234,10/03/23 13:10:00,3.70,27.42,,,,,
2235,10/03/23 13:20:00,4.29,27.58,,,,,
2236,10/03/23 13:30:00,4.82,27.64,,,,,
2237,10/03/23 13:40:00,4.76,27.74,,,,,
2238,10/03/23 13:50:00,5.55,27.92,,,,,
2239,10/03/23 14:00:00,5.37,27.92,,,,,
2240,10/03/23 14:10:00,5.45,27.92,,,,,
2241,10/03/23 14:20:00,5.56,27.92,,,,,
2242,10/03/23 14:30:00,5.61,27.60,,,,,
2243,10/03/23 14:40:00,5.07,27.54,,,,,
2244,10/03/23 14:50:00,4.87,27.58,,,,,
2245,10/03/23 15:00:00,4.73,27.58,,,,,
2246,10/03/23 15:10:00,5.12,27.64,,,,,
2247,10/03/23 15:20:00,4.86,27.64,,,,,
2248,10/03/23 15:30:00,4.72,27.66,,,,,
2249,10/03/23 15:40:00,4.37,27.66,,,,,
2250,10/03/23 15:50:00,4.12,27.66,,,,,
2251,10/03/23 16:00:00,3.84,27.66,,,,,
2252,10/03/23 16:10:00,3.71,27.66,,,,,
2253,10/03/23 16:20:00,3.95,27.66,,,,,
2254,10/03/23 16:30:00,3.64,27.66,,,,,
2255,10/03/23 16:40:00,3.64,27.66,,,,,
2256,10/03/23 16:50:00,3.25,27.64,,,,,
2257,10/03/23 17:00:00,3.23,27.64,,,,,
2258,10/03/23 17:10:00,2.63,27.62,,,,,
2259,10/03/23 17:20:00,2.38,27.62,,,,,
2260,10/03/23 17:30:00,2.33,27.64,,,,,
2261,10/03/23 17:40:00,1.65,27.60,,,,,
2262,10/03/23 17:50:00,1.63,27.60,,,,,
2263,10/03/23 18:00:00,2.11,27.60,,,,,
2264,10/03/23 18:10:00,1.46,27.58,,,,,
2265,10/03/23 18:20:00,2.22,27.56,,,,,
2266,10/03/23 18:30:00,2.20,27.54,,,,,
2267,10/03/23 18:40:00,1.93,27.52,,,,,
2268,10/03/23 18:50:00,1.56,27.50,,,,,
2269,10/03/23 19:00:00,1.90,27.48,,,,,
2270,10/03/23 19:10:00,1.19,27.48,,,,,
2271,10/03/23 19:20:00,1.02,27.46,,,,,
2272,10/03/23 19:30:00,0.87,27.46,,,,,
2273,10/03/23 19:40:00,0.87,27.44,,,,,
2274,10/03/23 19:50:00,0.57,27.42,,,,,
2275,10/03/23 20:00:00,0.40,27.40,,,,,
2276,10/03/23 20:10:00,0.54,27.38,,,,,
2277,10/03/23 20:20:00,0.45,27.36,,,,,
2278,10/03/23 20:30:00,0.25,27.34,,,,,
2279,10/03/23 20:40:00,0.12,27.34,,,,,
2280,10/03/23 20:50:00,0.06,27.32,,,,,
2281,10/03/23 21:00:00,0.00,27.30,,,,,
2282,10/03/23 21:10:00,-0.03,27.28,,,,,
2283,10/03/23 21:20:00,-0.03,27.26,,,,,
2284,10/03/23 21:30:00,-0.03,27.24,,,,,
2285,10/03/23 21:40:00,-0.04,27.22,,,,,
2286,10/03/23 21:50:00,-0.04,27.20,,,,,
2287,10/03/23 22:00:00,-0.04,27.18,,,,,
2288,10/03/23 22:10:00,-0.04,27.16,,,,,
2289,10/03/23 22:20:00,-0.04,27.14,,,,,
2290,10/03/23 22:30:00,-0.04,27.12,,,,,
2291,10/03/23 22:40:00,-0.04,27.10,,,,,
2292,10/03/23 22:50:00,-0.04,27.08,,,,,
2293,10/03/23 23:00:00,-0.04,27.06,,,,,
2294,10/03/23 23:10:00,-0.04,27.04,,,,,
2295,10/03/23 23:20:00,-0.04,27.02,,,,,
2296,10/03/23 23:30:00,-0.04,27.00,,,,,
2297,10/03/23 23:40:00,-0.04,26.98,,,,,
2298,10/03/23 23:50:00,-0.04,26.96,,,,,
2299,10/04/23 00:00:00,-0.04,26.94,,,,,
2300,10/04/23 00:10:00,-0.04,26.92,,,,,
2301,10/04/23 00:20:00,-0.04,26.90,,,,,
2302,10/04/23 00:30:00,-0.04,26.88,,,,,
2303,10/04/23 00:40:00,-0.04,26.86,,,,,
2304,10/04/23 00:50:00,-0.04,26.84,,,,,
2305,10/04/23 01:00:00,-0.04,26.82,,,,,
2306,10/04/23 01:10:00,-0.04,26.80,,,,,
2307,10/04/23 01:20:00,-0.04,26.78,,,,,
2308,10/04/23 01:30:00,-0.04,26.76,,,,,
2309,10/04/23 01:40:00,-0.04,26.74,,,,,
2310,10/04/23 01:50:00,-0.04,26.72,,,,,
2311,10/04/23 02:00:00,-0.04,26.68,,,,,
2312,10/04/23 02:10:00,-0.04,26.66,,,,,
2313,10/04/23 02:20:00,-0.04,26.64,,,,,
2314,10/04/23 02:30:00,-0.04,26.62,,,,,
2315,10/04/23 02:40:00,-0.04,26.60,,,,,
2316,10/04/23 02:50:00,-0.04,26.58,,,,,
2317,10/04/23 03:00:00,-0.04,26.56,,,,,
2318,10/04/23 03:10:00,-0.04,26.54,,,,,
2319,10/04/23 03:20:00,-0.04,26.52,,,,,
2320,10/04/23 03:30:00,-0.04,26.50,,,,,
2321,10/04/23 03:40:00,-0.04,26.48,,,,,
2322,10/04/23 03:50:00,-0.04,26.46,,,,,
2323,10/04/23 04:00:00,-0.04,26.44,,,,,
2324,10/04/23 04:10:00,-0.04,26.42,,,,,
2325,10/04/23 04:20:00,-0.04,26.40,,,,,
2326,10/04/23 04:30:00,-0.04,26.38,,,,,
2327,10/04/23 04:40:00,-0.04,26.36,,,,,
2328,10/04/23 04:50:00,-0.04,26.34,,,,,
2329,10/04/23 05:00:00,-0.04,26.30,,,,,
2330,10/04/23 05:10:00,-0.04,26.28,,,,,
2331,10/04/23 05:20:00,-0.04,26.26,,,,,
2332,10/04/23 05:30:00,-0.04,26.24,,,,,
2333,10/04/23 05:40:00,-0.04,26.22,,,,,
2334,10/04/23 05:50:00,-0.04,26.20,,,,,
2335,10/04/23 06:00:00,-0.04,26.16,,,,,
2336,10/04/23 06:10:00,-0.04,26.14,,,,,
2337,10/04/23 06:20:00,-0.04,26.12,,,,,
2338,10/04/23 06:30:00,-0.04,26.10,,,,,
2339,10/04/23 06:40:00,-0.04,26.08,,,,,
2340,10/04/23 06:50:00,-0.04,26.06,,,,,
2341,10/04/23 07:00:00,-0.04,26.04,,,,,
2342,10/04/23 07:10:00,-0.04,26.04,,,,,
2343,10/04/23 07:20:00,-0.04,26.02,,,,,
2344,10/04/23 07:30:00,-0.01,26.00,,,,,
2345,10/04/23 07:40:00,-0.01,25.98,,,,,
2346,10/04/23 07:50:00,-0.04,25.98,,,,,
2347,10/04/23 08:00:00,-0.04,26.00,,,,,
2348,10/04/23 08:10:00,-0.04,25.98,,,,,
2349,10/04/23 08:20:00,-0.03,26.00,,,,,
2350,10/04/23 08:30:00,-0.03,26.08,,,,,
2351,10/04/23 08:40:00,0.18,26.14,,,,,
2352,10/04/23 08:50:00,0.04,26.16,,,,,
2353,10/04/23 09:00:00,0.22,26.24,,,,,
2354,10/04/23 09:10:00,0.96,26.28,,,,,
2355,10/04/23 09:20:00,1.98,26.38,,,,,
2356,10/04/23 09:30:00,1.97,26.48,,,,,
2357,10/04/23 09:40:00,1.78,26.60,,,,,
2358,10/04/23 09:50:00,1.93,26.64,,,,,
2359,10/04/23 10:00:00,2.85,26.74,,,,,
2360,10/04/23 10:10:00,3.83,26.84,,,,,
2361,10/04/23 10:20:00,3.57,26.90,,,,,
2362,10/04/23 10:30:00,3.83,27.00,,,,,
2363,10/04/23 10:40:00,3.57,27.08,,,,,
2364,10/04/23 10:50:00,4.32,27.14,,,,,
2365,10/04/23 11:00:00,4.19,27.18,,,,,
2366,10/04/23 11:10:00,3.97,27.24,,,,,
2367,10/04/23 11:20:00,4.17,27.34,,,,,
2368,10/04/23 11:30:00,4.04,27.36,,,,,
2369,10/04/23 11:40:00,4.16,27.32,,,,,
2370,10/04/23 11:50:00,3.57,27.14,,,,,
2371,10/04/23 12:00:00,2.84,27.16,,,,,
2372,10/04/23 12:10:00,2.63,27.12,,,,,
2373,10/04/23 12:20:00,2.24,27.18,,,,,
2374,10/04/23 12:30:00,2.36,27.36,,,,,
2375,10/04/23 12:40:00,2.35,27.34,,,,,
2376,10/04/23 12:50:00,3.74,27.52,,,,,
2377,10/04/23 13:00:00,3.79,27.52,,,,,
2378,10/04/23 13:10:00,4.52,27.58,,,,,
2379,10/04/23 13:20:00,3.83,27.80,,,,,
2380,10/04/23 13:30:00,4.76,27.84,,,,,
2381,10/04/23 13:40:00,5.02,27.96,,,,,
2382,10/04/23 13:50:00,5.02,28.04,,,,,
2383,10/04/23 14:00:00,5.55,28.08,,,,,
2384,10/04/23 14:10:00,5.60,28.08,,,,,
2385,10/04/23 14:20:00,5.77,28.04,,,,,
2386,10/04/23 14:30:00,4.60,27.70,,,,,
2387,10/04/23 14:40:00,4.86,27.66,,,,,
2388,10/04/23 14:50:00,4.72,27.68,,,,,
2389,10/04/23 15:00:00,4.85,27.72,,,,,
2390,10/04/23 15:10:00,4.78,27.74,,,,,
2391,10/04/23 15:20:00,4.58,27.76,,,,,
2392,10/04/23 15:30:00,4.61,27.78,,,,,
2393,10/04/23 15:40:00,4.43,27.80,,,,,
2394,10/04/23 15:50:00,4.24,27.80,,,,,
2395,10/04/23 16:00:00,4.08,27.80,,,,,
2396,10/04/23 16:10:00,3.90,27.78,,,,,
2397,10/04/23 16:20:00,3.50,27.78,,,,,
2398,10/04/23 16:30:00,2.76,27.76,,,,,
2399,10/04/23 16:40:00,3.25,27.78,,,,,
2400,10/04/23 16:50:00,3.01,27.76,,,,,
2401,10/04/23 17:00:00,2.84,27.74,,,,,
2402,10/04/23 17:10:00,2.54,27.70,,,,,
2403,10/04/23 17:20:00,2.13,27.68,,,,,
2404,10/04/23 17:30:00,2.13,27.68,,,,,
2405,10/04/23 17:40:00,1.92,27.68,,,,,
2406,10/04/23 17:50:00,1.57,27.66,,,,,
2407,10/04/23 18:00:00,1.77,27.64,,,,,
2408,10/04/23 18:10:00,2.00,27.62,,,,,
2409,10/04/23 18:20:00,2.05,27.60,,,,,
2410,10/04/23 18:30:00,1.45,27.58,,,,,
2411,10/04/23 18:40:00,1.07,27.56,,,,,
2412,10/04/23 18:50:00,0.89,27.54,,,,,
2413,10/04/23 19:00:00,0.76,27.54,,,,,
2414,10/04/23 19:10:00,0.58,27.52,,,,,
2415,10/04/23 19:20:00,0.58,27.50,,,,,
2416,10/04/23 19:30:00,0.54,27.48,,,,,
2417,10/04/23 19:40:00,0.79,27.46,,,,,
2418,10/04/23 19:50:00,0.45,27.44,,,,,
2419,10/04/23 20:00:00,0.61,27.42,,,,,
2420,10/04/23 20:10:00,0.61,27.38,,,,,
2421,10/04/23 20:20:00,0.31,27.36,,,,,
2422,10/04/23 20:30:00,0.14,27.34,,,,,
2423,10/04/23 20:40:00,0.01,27.32,,,,,
2424,10/04/23 20:50:00,-0.03,27.30,,,,,
2425,10/04/23 21:00:00,-0.03,27.28,,,,,
2426,10/04/23 21:10:00,-0.04,27.26,,,,,
2427,10/04/23 21:20:00,-0.04,27.24,,,,,
2428,10/04/23 21:30:00,-0.04,27.24,,,,,
2429,10/04/23 21:40:00,-0.04,27.22,,,,,
2430,10/04/23 21:50:00,0.04,27.20,,,,,
2431,10/04/23 22:00:00,-0.03,27.16,,,,,
2432,10/04/23 22:10:00,-0.04,27.16,,,,,
2433,10/04/23 22:20:00,-0.04,27.14,,,,,
2434,10/04/23 22:30:00,-0.04,27.12,,,,,
2435,10/04/23 22:40:00,-0.04,27.10,,,,,
2436,10/04/23 22:50:00,-0.04,27.08,,,,,
2437,10/04/23 23:00:00,-0.04,27.06,,,,,
2438,10/04/23 23:10:00,-0.04,27.04,,,,,
2439,10/04/23 23:20:00,-0.04,27.02,,,,,
2440,10/04/23 23:30:00,-0.04,27.00,,,,,
2441,10/04/23 23:40:00,-0.04,26.98,,,,,
2442,10/04/23 23:50:00,-0.04,26.96,,,,,
2443,10/05/23 00:00:00,-0.04,26.96,,,,,
2444,10/05/23 00:10:00,-0.04,26.92,,,,,
2445,10/05/23 00:20:00,-0.04,26.92,,,,,
2446,10/05/23 00:30:00,-0.04,26.90,,,,,
2447,10/05/23 00:40:00,-0.04,26.88,,,,,
2448,10/05/23 00:50:00,-0.04,26.86,,,,,
2449,10/05/23 01:00:00,-0.04,26.84,,,,,
2450,10/05/23 01:10:00,-0.04,26.82,,,,,
2451,10/05/23 01:20:00,-0.04,26.82,,,,,
2452,10/05/23 01:30:00,-0.04,26.78,,,,,
2453,10/05/23 01:40:00,-0.04,26.78,,,,,
2454,10/05/23 01:50:00,-0.04,26.74,,,,,
2455,10/05/23 02:00:00,-0.04,26.72,,,,,
2456,10/05/23 02:10:00,-0.04,26.72,,,,,
2457,10/05/23 02:20:00,-0.04,26.70,,,,,
2458,10/05/23 02:30:00,-0.04,26.68,,,,,
2459,10/05/23 02:40:00,-0.04,26.66,,,,,
2460,10/05/23 02:50:00,-0.04,26.64,,,,,
2461,10/05/23 03:00:00,-0.04,26.60,,,,,
2462,10/05/23 03:10:00,-0.04,26.58,,,,,
2463,10/05/23 03:20:00,-0.04,26.58,,,,,
2464,10/05/23 03:30:00,-0.04,26.56,,,,,
2465,10/05/23 03:40:00,-0.04,26.52,,,,,
2466,10/05/23 03:50:00,-0.04,26.50,,,,,
2467,10/05/23 04:00:00,-0.04,26.50,,,,,
2468,10/05/23 04:10:00,-0.04,26.46,,,,,
2469,10/05/23 04:20:00,-0.04,26.44,,,,,
2470,10/05/23 04:30:00,-0.04,26.42,,,,,
2471,10/05/23 04:40:00,-0.01,26.40,,,,,
2472,10/05/23 04:50:00,-0.04,26.38,,,,,
2473,10/05/23 05:00:00,-0.04,26.36,,,,,
2474,10/05/23 05:10:00,-0.04,26.34,,,,,
2475,10/05/23 05:20:00,-0.04,26.32,,,,,
2476,10/05/23 05:30:00,-0.04,26.30,,,,,
2477,10/05/23 05:40:00,-0.04,26.30,,,,,
2478,10/05/23 05:50:00,-0.04,26.28,,,,,
2479,10/05/23 06:00:00,-0.04,26.26,,,,,
2480,10/05/23 06:10:00,-0.04,26.24,,,,,
2481,10/05/23 06:20:00,-0.04,26.22,,,,,
2482,10/05/23 06:30:00,-0.04,26.20,,,,,
2483,10/05/23 06:40:00,-0.03,26.18,,,,,
2484,10/05/23 06:50:00,-0.03,26.16,,,,,
2485,10/05/23 07:00:00,-0.04,26.14,,,,,
2486,10/05/23 07:10:00,-0.04,26.14,,,,,
2487,10/05/23 07:20:00,-0.04,26.12,,,,,
2488,10/05/23 07:30:00,-0.04,26.12,,,,,
2489,10/05/23 07:40:00,-0.04,26.10,,,,,
2490,10/05/23 07:50:00,-0.04,26.10,,,,,
2491,10/05/23 08:00:00,0.00,26.12,,,,,
2492,10/05/23 08:10:00,0.00,26.12,,,,,
2493,10/05/23 08:20:00,-0.03,26.14,,,,,
2494,10/05/23 08:30:00,0.11,26.22,,,,,
2495,10/05/23 08:40:00,0.28,26.24,,,,,
2496,10/05/23 08:50:00,0.16,26.24,,,,,
2497,10/05/23 09:00:00,0.72,26.34,,,,,
2498,10/05/23 09:10:00,1.14,26.38,,,,,
2499,10/05/23 09:20:00,1.51,26.44,,,,,
2500,10/05/23 09:30:00,2.27,26.50,,,,,
2501,10/05/23 09:40:00,2.23,26.62,,,,,
2502,10/05/23 09:50:00,1.91,26.70,,,,,
2503,10/05/23 10:00:00,2.11,26.82,,,,,
2504,10/05/23 10:10:00,2.91,26.94,,,,,
2505,10/05/23 10:20:00,3.33,27.02,,,,,
2506,10/05/23 10:30:00,3.29,27.14,,,,,
2507,10/05/23 10:40:00,4.14,27.24,,,,,
2508,10/05/23 10:50:00,4.35,27.28,,,,,
2509,10/05/23 11:00:00,3.52,27.22,,,,,
2510,10/05/23 11:10:00,3.85,27.16,,,,,
2511,10/05/23 11:20:00,4.12,27.24,,,,,
2512,10/05/23 11:30:00,4.96,27.50,,,,,
2513,10/05/23 11:40:00,5.30,27.62,,,,,
2514,10/05/23 11:50:00,4.99,27.58,,,,,
2515,10/05/23 12:00:00,4.98,27.56,,,,,
2516,10/05/23 12:10:00,3.86,27.32,,,,,
2517,10/05/23 12:20:00,3.52,27.34,,,,,
2518,10/05/23 12:30:00,3.30,27.54,,,,,
2519,10/05/23 12:40:00,3.47,27.54,,,,,
2520,10/05/23 12:50:00,3.73,27.64,,,,,
2521,10/05/23 13:00:00,4.13,27.66,,,,,
2522,10/05/23 13:10:00,4.30,27.68,,,,,
2523,10/05/23 13:20:00,4.43,27.96,,,,,
2524,10/05/23 13:30:00,5.87,28.12,,,,,
2525,10/05/23 13:40:00,5.85,28.20,,,,,
2526,10/05/23 13:50:00,5.99,28.22,,,,,
2527,10/05/23 14:00:00,5.82,28.16,,,,,
2528,10/05/23 14:10:00,5.61,28.18,,,,,
2529,10/05/23 14:20:00,5.65,28.22,,,,,
2530,10/05/23 14:30:00,5.00,27.82,,,,,
2531,10/05/23 14:40:00,4.70,27.78,,,,,
2532,10/05/23 14:50:00,4.71,27.78,,,,,
2533,10/05/23 15:00:00,4.97,27.80,,,,,
2534,10/05/23 15:10:00,4.81,27.82,,,,,
2535,10/05/23 15:20:00,4.81,27.84,,,,,
2536,10/05/23 15:30:00,4.92,27.82,,,,,
2537,10/05/23 15:40:00,4.51,27.82,,,,,
2538,10/05/23 15:50:00,4.38,27.80,,,,,
2539,10/05/23 16:00:00,4.26,27.80,,,,,
2540,10/05/23 16:10:00,3.92,27.82,,,,,
2541,10/05/23 16:20:00,3.98,27.80,,,,,
2542,10/05/23 16:30:00,3.76,27.76,,,,,
2543,10/05/23 16:40:00,3.30,27.76,,,,,
2544,10/05/23 16:50:00,3.59,27.76,,,,,
2545,10/05/23 17:00:00,3.41,27.74,,,,,
2546,10/05/23 17:10:00,3.26,27.72,,,,,
2547,10/05/23 17:20:00,3.18,27.70,,,,,
2548,10/05/23 17:30:00,3.40,27.68,,,,,
2549,10/05/23 17:40:00,2.94,27.68,,,,,
2550,10/05/23 17:50:00,2.67,27.66,,,,,
2551,10/05/23 18:00:00,2.47,27.64,,,,,
2552,10/05/23 18:10:00,2.78,27.60,,,,,
2553,10/05/23 18:20:00,2.51,27.60,,,,,
2554,10/05/23 18:30:00,2.54,27.56,,,,,
2555,10/05/23 18:40:00,2.29,27.54,,,,,
2556,10/05/23 18:50:00,1.89,27.52,,,,,
2557,10/05/23 19:00:00,1.19,27.50,,,,,
2558,10/05/23 19:10:00,0.87,27.46,,,,,
2559,10/05/23 19:20:00,0.61,27.44,,,,,
2560,10/05/23 19:30:00,0.52,27.42,,,,,
2561,10/05/23 19:40:00,0.17,27.40,,,,,
2562,10/05/23 19:50:00,1.07,27.38,,,,,
2563,10/05/23 20:00:00,1.06,27.36,,,,,
2564,10/05/23 20:10:00,0.90,27.34,,,,,
2565,10/05/23 20:20:00,0.40,27.32,,,,,
2566,10/05/23 20:30:00,0.31,27.28,,,,,
2567,10/05/23 20:40:00,0.12,27.26,,,,,
2568,10/05/23 20:50:00,0.01,27.26,,,,,
2569,10/05/23 21:00:00,0.01,27.24,,,,,
2570,10/05/23 21:10:00,0.02,27.22,,,,,
2571,10/05/23 21:20:00,-0.02,27.20,,,,,
2572,10/05/23 21:30:00,0.04,27.18,,,,,
2573,10/05/23 21:40:00,0.01,27.16,,,,,
2574,10/05/23 21:50:00,0.01,27.14,,,,,
2575,10/05/23 22:00:00,0.00,27.14,,,,,
2576,10/05/23 22:10:00,-0.02,27.12,,,,,
2577,10/05/23 22:20:00,-0.03,27.10,,,,,
2578,10/05/23 22:30:00,-0.03,27.06,,,,,
2579,10/05/23 22:40:00,0.08,27.04,,,,,
2580,10/05/23 22:50:00,-0.01,27.00,,,,,
2581,10/05/23 23:00:00,-0.03,26.98,,,,,
2582,10/05/23 23:10:00,-0.03,26.96,,,,,
2583,10/05/23 23:20:00,-0.04,26.94,,,,,
2584,10/05/23 23:30:00,-0.04,26.92,,,,,
2585,10/05/23 23:40:00,-0.04,26.90,,,,,
2586,10/05/23 23:50:00,-0.03,26.86,,,,,
2587,10/06/23 00:00:00,-0.03,26.84,,,,,
2588,10/06/23 00:10:00,-0.04,26.82,,,,,
2589,10/06/23 00:20:00,-0.04,26.78,,,,,
2590,10/06/23 00:30:00,-0.04,26.74,,,,,
2591,10/06/23 00:40:00,-0.03,26.72,,,,,
2592,10/06/23 00:50:00,-0.03,26.68,,,,,
2593,10/06/23 01:00:00,-0.04,26.66,,,,,
2594,10/06/23 01:10:00,-0.04,26.64,,,,,
2595,10/06/23 01:20:00,-0.03,26.62,,,,,
2596,10/06/23 01:30:00,-0.03,26.58,,,,,
2597,10/06/23 01:40:00,-0.02,26.58,,,,,
2598,10/06/23 01:50:00,-0.03,26.56,,,,,
2599,10/06/23 02:00:00,-0.04,26.54,,,,,
2600,10/06/23 02:10:00,-0.04,26.52,,,,,
2601,10/06/23 02:20:00,-0.04,26.52,,,,,
2602,10/06/23 02:30:00,-0.04,26.50,,,,,
2603,10/06/23 02:40:00,-0.04,26.48,,,,,
2604,10/06/23 02:50:00,-0.04,26.48,,,,,
2605,10/06/23 03:00:00,-0.04,26.48,,,,,
2606,10/06/23 03:10:00,-0.03,26.46,,,,,
2607,10/06/23 03:20:00,-0.03,26.44,,,,,
2608,10/06/23 03:30:00,-0.03,26.44,,,,,
2609,10/06/23 03:40:00,-0.04,26.42,,,,,
2610,10/06/23 03:50:00,-0.04,26.42,,,,,
2611,10/06/23 04:00:00,-0.04,26.40,,,,,
2612,10/06/23 04:10:00,-0.04,26.38,,,,,
2613,10/06/23 04:20:00,-0.04,26.38,,,,,
2614,10/06/23 04:30:00,-0.04,26.38,,,,,
2615,10/06/23 04:40:00,-0.04,26.36,,,,,
2616,10/06/23 04:50:00,-0.03,26.34,,,,,
2617,10/06/23 05:00:00,-0.04,26.34,,,,,
2618,10/06/23 05:10:00,-0.04,26.32,,,,,
2619,10/06/23 05:20:00,-0.04,26.30,,,,,
2620,10/06/23 05:30:00,-0.04,26.30,,,,,
2621,10/06/23 05:40:00,-0.04,26.28,,,,,
2622,10/06/23 05:50:00,-0.04,26.26,,,,,
2623,10/06/23 06:00:00,-0.04,26.26,,,,,
2624,10/06/23 06:10:00,-0.04,26.24,,,,,
2625,10/06/23 06:20:00,-0.04,26.22,,,,,
2626,10/06/23 06:30:00,-0.04,26.22,,,,,
2627,10/06/23 06:40:00,-0.04,26.20,,,,,
2628,10/06/23 06:50:00,-0.04,26.18,,,,,
2629,10/06/23 07:00:00,-0.04,26.18,,,,,
2630,10/06/23 07:10:00,-0.01,26.16,,,,,
2631,10/06/23 07:20:00,-0.03,26.16,,,,,
2632,10/06/23 07:30:00,-0.03,26.14,,,,,
2633,10/06/23 07:40:00,-0.04,26.16,,,,,
2634,10/06/23 07:50:00,-0.04,26.16,,,,,
2635,10/06/23 08:00:00,-0.03,26.16,,,,,
2636,10/06/23 08:10:00,-0.04,26.16,,,,,
2637,10/06/23 08:20:00,-0.04,26.16,,,,,
2638,10/06/23 08:30:00,-0.04,26.18,,,,,
2639,10/06/23 08:40:00,-0.04,26.16,,,,,
2640,10/06/23 08:50:00,0.00,26.16,,,,,
2641,10/06/23 09:00:00,-0.03,26.14,,,,,
2642,10/06/23 09:10:00,0.11,26.30,,,,,
2643,10/06/23 09:20:00,0.27,26.46,,,,,
2644,10/06/23 09:30:00,0.92,26.56,,,,,
2645,10/06/23 09:40:00,1.21,26.60,,,,,
2646,10/06/23 09:50:00,1.58,26.66,,,,,
2647,10/06/23 10:00:00,2.22,26.74,,,,,
2648,10/06/23 10:10:00,2.17,26.64,,,,,
2649,10/06/23 10:20:00,2.26,26.86,,,,,
2650,10/06/23 10:30:00,2.92,27.04,,,,,
2651,10/06/23 10:40:00,3.47,27.00,,,,,
2652,10/06/23 10:50:00,3.97,27.16,,,,,
2653,10/06/23 11:00:00,3.98,27.20,,,,,
2654,10/06/23 11:10:00,4.60,27.14,,,,,
2655,10/06/23 11:20:00,5.05,27.18,,,,,
2656,10/06/23 11:30:00,5.15,27.36,,,,,
2657,10/06/23 11:40:00,5.60,27.48,,,,,
2658,10/06/23 11:50:00,5.88,27.48,,,,,
2659,10/06/23 12:00:00,6.23,27.58,,,,,
2660,10/06/23 12:10:00,6.16,27.44,,,,,
2661,10/06/23 12:20:00,5.79,27.34,,,,,
2662,10/06/23 12:30:00,4.87,27.48,,,,,
2663,10/06/23 12:40:00,4.72,27.50,,,,,
2664,10/06/23 12:50:00,4.16,27.48,,,,,
2665,10/06/23 13:00:00,4.59,27.68,,,,,
2666,10/06/23 13:10:00,4.60,27.60,,,,,
2667,10/06/23 13:20:00,5.33,27.72,,,,,
2668,10/06/23 13:30:00,5.94,27.90,,,,,
2669,10/06/23 13:40:00,6.62,27.94,,,,,
2670,10/06/23 13:50:00,6.44,28.02,,,,,
2671,10/06/23 14:00:00,6.13,28.12,,,,,
2672,10/06/23 14:10:00,6.45,28.12,,,,,
2673,10/06/23 14:20:00,6.18,28.16,,,,,
2674,10/06/23 14:30:00,5.87,27.72,,,,,
2675,10/06/23 14:40:00,5.76,27.66,,,,,
2676,10/06/23 14:50:00,5.67,27.68,,,,,
2677,10/06/23 15:00:00,5.30,27.68,,,,,
2678,10/06/23 15:10:00,5.26,27.72,,,,,
2679,10/06/23 15:20:00,4.96,27.72,,,,,
2680,10/06/23 15:30:00,5.30,27.74,,,,,
2681,10/06/23 15:40:00,5.02,27.74,,,,,
2682,10/06/23 15:50:00,4.86,27.76,,,,,
2683,10/06/23 16:00:00,5.02,27.74,,,,,
