"Plot Title: 21515403"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21515403, SEN S/N: 21515403)","Temp, °C (LGR S/N: 21515403, SEN S/N: 21515403)","Coupler Attached (LGR S/N: 21515403)","Host Connected (LGR S/N: 21515403)","Stopped (LGR S/N: 21515403)","End Of File (LGR S/N: 21515403)"
471,05/02/25 07:20:00 PM,6.34,22.70,,,,
472,05/02/25 07:30:00 PM,6.30,22.70,,,,
473,05/02/25 07:40:00 PM,6.20,22.72,,,,
474,05/02/25 07:50:00 PM,6.33,22.70,,,,
475,05/02/25 08:00:00 PM,6.27,22.72,,,,
476,05/02/25 08:10:00 PM,6.47,22.72,,,,
477,05/02/25 08:20:00 PM,6.47,22.72,,,,
478,05/02/25 08:30:00 PM,6.40,22.72,,,,
479,05/02/25 08:40:00 PM,6.43,22.72,,,,
480,05/02/25 08:50:00 PM,6.37,22.74,,,,
481,05/02/25 09:00:00 PM,6.46,22.74,,,,
482,05/02/25 09:10:00 PM,6.48,22.76,,,,
483,05/02/25 09:20:00 PM,6.47,22.78,,,,
484,05/02/25 09:30:00 PM,6.44,22.80,,,,
485,05/02/25 09:40:00 PM,6.58,22.82,,,,
486,05/02/25 09:50:00 PM,6.79,22.84,,,,
487,05/02/25 10:00:00 PM,6.98,22.86,,,,
488,05/02/25 10:10:00 PM,7.13,22.86,,,,
489,05/02/25 10:20:00 PM,7.03,22.86,,,,
490,05/02/25 10:30:00 PM,7.13,22.86,,,,
491,05/02/25 10:40:00 PM,7.11,22.86,,,,
492,05/02/25 10:50:00 PM,7.32,22.88,,,,
493,05/02/25 11:00:00 PM,7.35,22.90,,,,
494,05/02/25 11:10:00 PM,7.37,22.92,,,,
495,05/02/25 11:20:00 PM,7.42,22.94,,,,
496,05/02/25 11:30:00 PM,7.42,22.96,,,,
497,05/02/25 11:40:00 PM,7.39,22.98,,,,
498,05/02/25 11:50:00 PM,7.61,22.98,,,,
499,05/03/25 12:00:00 AM,7.67,23.00,,,,
500,05/03/25 12:10:00 AM,7.70,23.04,,,,
501,05/03/25 12:20:00 AM,7.79,23.06,,,,
502,05/03/25 12:30:00 AM,7.83,23.12,,,,
503,05/03/25 12:40:00 AM,7.88,23.16,,,,
504,05/03/25 12:50:00 AM,7.78,23.22,,,,
505,05/03/25 01:00:00 AM,7.83,23.30,,,,
506,05/03/25 01:10:00 AM,7.83,23.34,,,,
507,05/03/25 01:20:00 AM,7.98,23.38,,,,
508,05/03/25 01:30:00 AM,7.97,23.38,,,,
509,05/03/25 01:40:00 AM,8.07,23.34,,,,
510,05/03/25 01:50:00 AM,8.11,23.36,,,,
511,05/03/25 02:00:00 AM,8.08,23.40,,,,
512,05/03/25 02:10:00 AM,8.06,23.38,,,,
513,05/03/25 02:20:00 AM,8.12,23.50,,,,
514,05/03/25 02:30:00 AM,8.35,23.48,,,,
515,05/03/25 02:40:00 AM,8.23,23.52,,,,
516,05/03/25 02:50:00 AM,8.30,23.46,,,,
517,05/03/25 03:00:00 AM,8.36,23.58,,,,
518,05/03/25 03:10:00 AM,8.30,23.56,,,,
519,05/03/25 03:20:00 AM,8.44,23.52,,,,
520,05/03/25 03:30:00 AM,8.42,23.46,,,,
521,05/03/25 03:40:00 AM,8.42,23.48,,,,
522,05/03/25 03:50:00 AM,8.44,23.46,,,,
523,05/03/25 04:00:00 AM,8.48,23.44,,,,
524,05/03/25 04:10:00 AM,8.42,23.46,,,,
525,05/03/25 04:20:00 AM,8.50,23.46,,,,
526,05/03/25 04:30:00 AM,8.57,23.44,,,,
527,05/03/25 04:40:00 AM,8.49,23.46,,,,
528,05/03/25 04:50:00 AM,8.52,23.44,,,,
529,05/03/25 05:00:00 AM,8.58,23.46,,,,
530,05/03/25 05:10:00 AM,8.56,23.42,,,,
531,05/03/25 05:20:00 AM,8.56,23.38,,,,
532,05/03/25 05:30:00 AM,8.53,23.34,,,,
533,05/03/25 05:40:00 AM,8.51,23.30,,,,
534,05/03/25 05:50:00 AM,8.45,23.28,,,,
535,05/03/25 06:00:00 AM,8.40,23.26,,,,
536,05/03/25 06:10:00 AM,8.33,23.24,,,,
537,05/03/25 06:20:00 AM,8.26,23.22,,,,
538,05/03/25 06:30:00 AM,8.16,23.22,,,,
539,05/03/25 06:40:00 AM,8.07,23.20,,,,
540,05/03/25 06:50:00 AM,8.07,23.18,,,,
541,05/03/25 07:00:00 AM,8.07,23.14,,,,
542,05/03/25 07:10:00 AM,8.06,23.12,,,,
543,05/03/25 07:20:00 AM,8.09,23.12,,,,
544,05/03/25 07:30:00 AM,8.04,23.10,,,,
545,05/03/25 07:40:00 AM,7.98,23.10,,,,
546,05/03/25 07:50:00 AM,7.94,23.08,,,,
547,05/03/25 08:00:00 AM,7.91,23.08,,,,
548,05/03/25 08:10:00 AM,7.91,23.06,,,,
549,05/03/25 08:20:00 AM,7.79,23.06,,,,
550,05/03/25 08:30:00 AM,7.75,23.04,,,,
551,05/03/25 08:40:00 AM,7.53,23.04,,,,
552,05/03/25 08:50:00 AM,7.65,23.02,,,,
553,05/03/25 09:00:00 AM,7.68,23.02,,,,
554,05/03/25 09:10:00 AM,7.63,23.00,,,,
555,05/03/25 09:20:00 AM,7.58,22.98,,,,
556,05/03/25 09:30:00 AM,7.58,22.98,,,,
557,05/03/25 09:40:00 AM,7.55,22.96,,,,
558,05/03/25 09:50:00 AM,7.49,22.96,,,,
559,05/03/25 10:00:00 AM,7.52,22.94,,,,
560,05/03/25 10:10:00 AM,7.43,22.94,,,,
561,05/03/25 10:20:00 AM,7.49,22.92,,,,
562,05/03/25 10:30:00 AM,7.42,22.92,,,,
563,05/03/25 10:40:00 AM,7.43,22.90,,,,
564,05/03/25 10:50:00 AM,7.31,22.90,,,,
565,05/03/25 11:00:00 AM,7.37,22.90,,,,
566,05/03/25 11:10:00 AM,7.27,22.88,,,,
567,05/03/25 11:20:00 AM,7.26,22.88,,,,
568,05/03/25 11:30:00 AM,7.27,22.86,,,,
569,05/03/25 11:40:00 AM,7.20,22.86,,,,
570,05/03/25 11:50:00 AM,7.24,22.84,,,,
571,05/03/25 12:00:00 PM,7.17,22.84,,,,
572,05/03/25 12:10:00 PM,7.19,22.84,,,,
573,05/03/25 12:20:00 PM,7.14,22.82,,,,
574,05/03/25 12:30:00 PM,7.22,22.82,,,,
575,05/03/25 12:40:00 PM,7.10,22.80,,,,
576,05/03/25 12:50:00 PM,7.15,22.80,,,,
577,05/03/25 01:00:00 PM,7.06,22.80,,,,
578,05/03/25 01:10:00 PM,7.04,22.78,,,,
579,05/03/25 01:20:00 PM,7.05,22.78,,,,
580,05/03/25 01:30:00 PM,6.94,22.78,,,,
581,05/03/25 01:40:00 PM,7.01,22.78,,,,
582,05/03/25 01:50:00 PM,7.01,22.76,,,,
583,05/03/25 02:00:00 PM,7.00,22.76,,,,
584,05/03/25 02:10:00 PM,6.96,22.76,,,,
585,05/03/25 02:20:00 PM,6.91,22.76,,,,
586,05/03/25 02:30:00 PM,6.92,22.76,,,,
587,05/03/25 02:40:00 PM,6.85,22.76,,,,
588,05/03/25 02:50:00 PM,6.77,22.74,,,,
589,05/03/25 03:00:00 PM,6.79,22.74,,,,
590,05/03/25 03:10:00 PM,6.93,22.72,,,,
591,05/03/25 03:20:00 PM,6.87,22.72,,,,
592,05/03/25 03:30:00 PM,6.93,22.72,,,,
593,05/03/25 03:40:00 PM,6.90,22.72,,,,
594,05/03/25 03:50:00 PM,6.78,22.72,,,,
595,05/03/25 04:00:00 PM,6.79,22.72,,,,
596,05/03/25 04:10:00 PM,6.69,22.70,,,,
597,05/03/25 04:20:00 PM,6.77,22.70,,,,
598,05/03/25 04:30:00 PM,6.77,22.70,,,,
599,05/03/25 04:40:00 PM,6.83,22.68,,,,
600,05/03/25 04:50:00 PM,6.70,22.68,,,,
601,05/03/25 05:00:00 PM,6.63,22.68,,,,
602,05/03/25 05:10:00 PM,6.67,22.66,,,,
603,05/03/25 05:20:00 PM,6.73,22.64,,,,
604,05/03/25 05:30:00 PM,6.74,22.64,,,,
605,05/03/25 05:40:00 PM,6.64,22.64,,,,
606,05/03/25 05:50:00 PM,6.63,22.64,,,,
607,05/03/25 06:00:00 PM,6.61,22.64,,,,
608,05/03/25 06:10:00 PM,6.58,22.62,,,,
609,05/03/25 06:20:00 PM,6.62,22.62,,,,
610,05/03/25 06:30:00 PM,6.60,22.62,,,,
611,05/03/25 06:40:00 PM,6.62,22.60,,,,
612,05/03/25 06:50:00 PM,6.52,22.60,,,,
613,05/03/25 07:00:00 PM,6.62,22.58,,,,
614,05/03/25 07:10:00 PM,6.63,22.58,,,,
615,05/03/25 07:20:00 PM,6.55,22.60,,,,
616,05/03/25 07:30:00 PM,6.61,22.60,,,,
617,05/03/25 07:40:00 PM,6.59,22.58,,,,
618,05/03/25 07:50:00 PM,6.57,22.60,,,,
619,05/03/25 08:00:00 PM,6.53,22.60,,,,
620,05/03/25 08:10:00 PM,6.58,22.60,,,,
621,05/03/25 08:20:00 PM,6.65,22.60,,,,
622,05/03/25 08:30:00 PM,6.68,22.60,,,,
623,05/03/25 08:40:00 PM,6.80,22.60,,,,
624,05/03/25 08:50:00 PM,6.66,22.62,,,,
625,05/03/25 09:00:00 PM,6.80,22.64,,,,
626,05/03/25 09:10:00 PM,6.71,22.66,,,,
627,05/03/25 09:20:00 PM,6.74,22.68,,,,
628,05/03/25 09:30:00 PM,6.78,22.70,,,,
629,05/03/25 09:40:00 PM,6.97,22.72,,,,
630,05/03/25 09:50:00 PM,6.86,22.72,,,,
631,05/03/25 10:00:00 PM,6.96,22.74,,,,
632,05/03/25 10:10:00 PM,7.01,22.76,,,,
633,05/03/25 10:20:00 PM,7.03,22.76,,,,
634,05/03/25 10:30:00 PM,6.98,22.78,,,,
635,05/03/25 10:40:00 PM,7.07,22.82,,,,
636,05/03/25 10:50:00 PM,7.07,22.84,,,,
637,05/03/25 11:00:00 PM,7.03,22.86,,,,
638,05/03/25 11:10:00 PM,7.12,22.88,,,,
639,05/03/25 11:20:00 PM,7.09,22.90,,,,
640,05/03/25 11:30:00 PM,7.04,22.92,,,,
641,05/03/25 11:40:00 PM,7.06,22.96,,,,
642,05/03/25 11:50:00 PM,7.07,22.98,,,,
643,05/04/25 12:00:00 AM,6.89,23.00,,,,
644,05/04/25 12:10:00 AM,6.67,23.00,,,,
645,05/04/25 12:20:00 AM,6.61,23.02,,,,
646,05/04/25 12:30:00 AM,6.81,23.04,,,,
647,05/04/25 12:40:00 AM,6.46,23.08,,,,
648,05/04/25 12:50:00 AM,6.48,23.12,,,,
649,05/04/25 01:00:00 AM,6.79,23.14,,,,
650,05/04/25 01:10:00 AM,6.53,23.18,,,,
651,05/04/25 01:20:00 AM,6.72,23.16,,,,
652,05/04/25 01:30:00 AM,6.60,23.16,,,,
653,05/04/25 01:40:00 AM,6.21,23.20,,,,
654,05/04/25 01:50:00 AM,6.52,23.18,,,,
655,05/04/25 02:00:00 AM,6.47,23.16,,,,
656,05/04/25 02:10:00 AM,6.57,23.16,,,,
657,05/04/25 02:20:00 AM,6.66,23.24,,,,
658,05/04/25 02:30:00 AM,6.52,23.32,,,,
659,05/04/25 02:40:00 AM,6.29,23.36,,,,
660,05/04/25 02:50:00 AM,5.94,23.40,,,,
661,05/04/25 03:00:00 AM,6.28,23.40,,,,
662,05/04/25 03:10:00 AM,6.40,23.42,,,,
663,05/04/25 03:20:00 AM,6.70,23.34,,,,
664,05/04/25 03:30:00 AM,6.74,23.40,,,,
665,05/04/25 03:40:00 AM,6.72,23.38,,,,
666,05/04/25 03:50:00 AM,6.46,23.38,,,,
667,05/04/25 04:00:00 AM,6.66,23.38,,,,
668,05/04/25 04:10:00 AM,6.55,23.38,,,,
669,05/04/25 04:20:00 AM,6.59,23.44,,,,
670,05/04/25 04:30:00 AM,6.56,23.40,,,,
671,05/04/25 04:40:00 AM,6.53,23.40,,,,
672,05/04/25 04:50:00 AM,6.53,23.38,,,,
673,05/04/25 05:00:00 AM,6.40,23.40,,,,
674,05/04/25 05:10:00 AM,6.42,23.36,,,,
675,05/04/25 05:20:00 AM,6.71,23.36,,,,
676,05/04/25 05:30:00 AM,6.76,23.36,,,,
677,05/04/25 05:40:00 AM,6.90,23.32,,,,
678,05/04/25 05:50:00 AM,6.93,23.30,,,,
679,05/04/25 06:00:00 AM,6.90,23.28,,,,
680,05/04/25 06:10:00 AM,6.86,23.26,,,,
681,05/04/25 06:20:00 AM,6.79,23.24,,,,
682,05/04/25 06:30:00 AM,6.79,23.22,,,,
683,05/04/25 06:40:00 AM,6.73,23.18,,,,
684,05/04/25 06:50:00 AM,6.69,23.16,,,,
685,05/04/25 07:00:00 AM,6.57,23.14,,,,
686,05/04/25 07:10:00 AM,6.50,23.12,,,,
687,05/04/25 07:20:00 AM,6.39,23.10,,,,
688,05/04/25 07:30:00 AM,6.33,23.08,,,,
689,05/04/25 07:40:00 AM,6.49,23.06,,,,
690,05/04/25 07:50:00 AM,6.44,23.04,,,,
691,05/04/25 08:00:00 AM,6.29,23.02,,,,
692,05/04/25 08:10:00 AM,6.37,23.02,,,,
693,05/04/25 08:20:00 AM,6.38,22.98,,,,
694,05/04/25 08:30:00 AM,6.43,22.98,,,,
695,05/04/25 08:40:00 AM,6.38,22.96,,,,
696,05/04/25 08:50:00 AM,6.45,22.94,,,,
697,05/04/25 09:00:00 AM,6.40,22.92,,,,
698,05/04/25 09:10:00 AM,6.43,22.90,,,,
699,05/04/25 09:20:00 AM,6.46,22.88,,,,
700,05/04/25 09:30:00 AM,6.32,22.86,,,,
701,05/04/25 09:40:00 AM,6.42,22.84,,,,
702,05/04/25 09:50:00 AM,6.45,22.84,,,,
703,05/04/25 10:00:00 AM,6.46,22.82,,,,
704,05/04/25 10:10:00 AM,6.38,22.80,,,,
705,05/04/25 10:20:00 AM,6.44,22.78,,,,
706,05/04/25 10:30:00 AM,6.40,22.78,,,,
707,05/04/25 10:40:00 AM,6.43,22.76,,,,
708,05/04/25 10:50:00 AM,6.40,22.74,,,,
709,05/04/25 11:00:00 AM,6.39,22.74,,,,
710,05/04/25 11:10:00 AM,6.47,22.72,,,,
711,05/04/25 11:20:00 AM,6.46,22.70,,,,
712,05/04/25 11:30:00 AM,6.44,22.70,,,,
713,05/04/25 11:40:00 AM,6.37,22.70,,,,
714,05/04/25 11:50:00 AM,6.34,22.70,,,,
715,05/04/25 12:00:00 PM,6.37,22.68,,,,
716,05/04/25 12:10:00 PM,6.42,22.68,,,,
717,05/04/25 12:20:00 PM,6.45,22.68,,,,
718,05/04/25 12:30:00 PM,6.46,22.66,,,,
719,05/04/25 12:40:00 PM,6.52,22.66,,,,
720,05/04/25 12:50:00 PM,6.50,22.66,,,,
721,05/04/25 01:00:00 PM,6.50,22.66,,,,
722,05/04/25 01:10:00 PM,6.50,22.66,,,,
723,05/04/25 01:20:00 PM,6.40,22.64,,,,
724,05/04/25 01:30:00 PM,6.52,22.64,,,,
725,05/04/25 01:40:00 PM,6.49,22.62,,,,
726,05/04/25 01:50:00 PM,6.49,22.62,,,,
727,05/04/25 02:00:00 PM,6.55,22.62,,,,
728,05/04/25 02:10:00 PM,6.49,22.62,,,,
729,05/04/25 02:20:00 PM,6.53,22.60,,,,
730,05/04/25 02:30:00 PM,6.57,22.60,,,,
731,05/04/25 02:40:00 PM,6.56,22.60,,,,
732,05/04/25 02:50:00 PM,6.52,22.58,,,,
733,05/04/25 03:00:00 PM,6.54,22.58,,,,
734,05/04/25 03:10:00 PM,6.60,22.58,,,,
735,05/04/25 03:20:00 PM,6.59,22.58,,,,
736,05/04/25 03:30:00 PM,6.60,22.58,,,,
737,05/04/25 03:40:00 PM,6.66,22.58,,,,
738,05/04/25 03:50:00 PM,6.64,22.58,,,,
739,05/04/25 04:00:00 PM,6.57,22.58,,,,
740,05/04/25 04:10:00 PM,6.53,22.58,,,,
741,05/04/25 04:20:00 PM,6.39,22.56,,,,
742,05/04/25 04:30:00 PM,6.43,22.56,,,,
743,05/04/25 04:40:00 PM,6.26,22.54,,,,
744,05/04/25 04:50:00 PM,6.32,22.54,,,,
745,05/04/25 05:00:00 PM,6.51,22.52,,,,
746,05/04/25 05:10:00 PM,6.52,22.52,,,,
747,05/04/25 05:20:00 PM,6.40,22.52,,,,
748,05/04/25 05:30:00 PM,6.37,22.52,,,,
749,05/04/25 05:40:00 PM,6.43,22.52,,,,
750,05/04/25 05:50:00 PM,6.33,22.50,,,,
751,05/04/25 06:00:00 PM,6.49,22.50,,,,
752,05/04/25 06:10:00 PM,6.43,22.50,,,,
753,05/04/25 06:20:00 PM,6.38,22.48,,,,
754,05/04/25 06:30:00 PM,6.31,22.48,,,,
755,05/04/25 06:40:00 PM,6.40,22.48,,,,
756,05/04/25 06:50:00 PM,6.44,22.46,,,,
757,05/04/25 07:00:00 PM,6.45,22.46,,,,
758,05/04/25 07:10:00 PM,6.44,22.46,,,,
759,05/04/25 07:20:00 PM,6.42,22.48,,,,
760,05/04/25 07:30:00 PM,6.41,22.48,,,,
761,05/04/25 07:40:00 PM,6.31,22.48,,,,
762,05/04/25 07:50:00 PM,6.39,22.48,,,,
763,05/04/25 08:00:00 PM,6.31,22.48,,,,
764,05/04/25 08:10:00 PM,6.44,22.48,,,,
765,05/04/25 08:20:00 PM,6.35,22.50,,,,
766,05/04/25 08:30:00 PM,6.36,22.50,,,,
767,05/04/25 08:40:00 PM,6.28,22.50,,,,
768,05/04/25 08:50:00 PM,6.40,22.50,,,,
769,05/04/25 09:00:00 PM,6.47,22.52,,,,
770,05/04/25 09:10:00 PM,6.49,22.52,,,,
771,05/04/25 09:20:00 PM,6.38,22.52,,,,
772,05/04/25 09:30:00 PM,6.47,22.52,,,,
773,05/04/25 09:40:00 PM,6.48,22.54,,,,
774,05/04/25 09:50:00 PM,6.54,22.56,,,,
775,05/04/25 10:00:00 PM,6.50,22.60,,,,
776,05/04/25 10:10:00 PM,6.65,22.60,,,,
777,05/04/25 10:20:00 PM,6.57,22.64,,,,
778,05/04/25 10:30:00 PM,6.69,22.64,,,,
779,05/04/25 10:40:00 PM,6.69,22.68,,,,
780,05/04/25 10:50:00 PM,6.71,22.70,,,,
781,05/04/25 11:00:00 PM,6.88,22.72,,,,
782,05/04/25 11:10:00 PM,6.98,22.76,,,,
783,05/04/25 11:20:00 PM,7.08,22.78,,,,
784,05/04/25 11:30:00 PM,6.91,22.82,,,,
785,05/04/25 11:40:00 PM,7.01,22.86,,,,
786,05/04/25 11:50:00 PM,7.01,22.88,,,,
787,05/05/25 12:00:00 AM,7.04,22.90,,,,
788,05/05/25 12:10:00 AM,7.18,22.92,,,,
789,05/05/25 12:20:00 AM,7.30,22.94,,,,
790,05/05/25 12:30:00 AM,7.25,22.98,,,,
791,05/05/25 12:40:00 AM,7.35,23.02,,,,
792,05/05/25 12:50:00 AM,7.20,23.12,,,,
793,05/05/25 01:00:00 AM,7.24,23.14,,,,
794,05/05/25 01:10:00 AM,7.24,23.18,,,,
795,05/05/25 01:20:00 AM,7.33,23.16,,,,
796,05/05/25 01:30:00 AM,7.18,23.22,,,,
797,05/05/25 01:40:00 AM,7.22,23.24,,,,
798,05/05/25 01:50:00 AM,7.25,23.30,,,,
799,05/05/25 02:00:00 AM,7.10,23.30,,,,
800,05/05/25 02:10:00 AM,7.13,23.30,,,,
801,05/05/25 02:20:00 AM,6.87,23.30,,,,
802,05/05/25 02:30:00 AM,7.14,23.32,,,,
803,05/05/25 02:40:00 AM,6.87,23.40,,,,
804,05/05/25 02:50:00 AM,6.67,23.42,,,,
805,05/05/25 03:00:00 AM,6.87,23.42,,,,
806,05/05/25 03:10:00 AM,6.84,23.44,,,,
807,05/05/25 03:20:00 AM,6.68,23.48,,,,
808,05/05/25 03:30:00 AM,6.84,23.48,,,,
809,05/05/25 03:40:00 AM,6.74,23.38,,,,
810,05/05/25 03:50:00 AM,6.59,23.36,,,,
811,05/05/25 04:00:00 AM,6.42,23.40,,,,
812,05/05/25 04:10:00 AM,6.41,23.40,,,,
813,05/05/25 04:20:00 AM,6.62,23.38,,,,
814,05/05/25 04:30:00 AM,7.09,23.42,,,,
815,05/05/25 04:40:00 AM,6.83,23.46,,,,
816,05/05/25 04:50:00 AM,6.93,23.44,,,,
817,05/05/25 05:00:00 AM,7.30,23.48,,,,
818,05/05/25 05:10:00 AM,7.38,23.46,,,,
819,05/05/25 05:20:00 AM,7.40,23.40,,,,
820,05/05/25 05:30:00 AM,7.28,23.38,,,,
821,05/05/25 05:40:00 AM,7.30,23.34,,,,
822,05/05/25 05:50:00 AM,7.29,23.32,,,,
823,05/05/25 06:00:00 AM,7.21,23.30,,,,
824,05/05/25 06:10:00 AM,7.08,23.28,,,,
825,05/05/25 06:20:00 AM,7.06,23.26,,,,
826,05/05/25 06:30:00 AM,7.09,23.24,,,,
827,05/05/25 06:40:00 AM,7.03,23.22,,,,
828,05/05/25 06:50:00 AM,6.93,23.20,,,,
829,05/05/25 07:00:00 AM,6.83,23.18,,,,
830,05/05/25 07:10:00 AM,6.74,23.16,,,,
831,05/05/25 07:20:00 AM,6.73,23.14,,,,
832,05/05/25 07:30:00 AM,6.75,23.12,,,,
833,05/05/25 07:40:00 AM,6.62,23.10,,,,
834,05/05/25 07:50:00 AM,6.61,23.08,,,,
835,05/05/25 08:00:00 AM,6.50,23.08,,,,
836,05/05/25 08:10:00 AM,6.38,23.06,,,,
837,05/05/25 08:20:00 AM,6.41,23.04,,,,
838,05/05/25 08:30:00 AM,6.33,23.04,,,,
839,05/05/25 08:40:00 AM,6.49,23.02,,,,
840,05/05/25 08:50:00 AM,6.49,23.00,,,,
841,05/05/25 09:00:00 AM,6.54,22.98,,,,
842,05/05/25 09:10:00 AM,6.44,22.98,,,,
843,05/05/25 09:20:00 AM,6.45,22.96,,,,
844,05/05/25 09:30:00 AM,6.37,22.96,,,,
845,05/05/25 09:40:00 AM,6.36,22.94,,,,
846,05/05/25 09:50:00 AM,6.46,22.92,,,,
847,05/05/25 10:00:00 AM,6.46,22.90,,,,
848,05/05/25 10:10:00 AM,6.44,22.88,,,,
849,05/05/25 10:20:00 AM,6.40,22.88,,,,
850,05/05/25 10:30:00 AM,6.46,22.88,,,,
851,05/05/25 10:40:00 AM,6.40,22.86,,,,
852,05/05/25 10:50:00 AM,6.38,22.86,,,,
853,05/05/25 11:00:00 AM,6.37,22.84,,,,
854,05/05/25 11:10:00 AM,6.42,22.84,,,,
855,05/05/25 11:20:00 AM,6.35,22.84,,,,
856,05/05/25 11:30:00 AM,6.32,22.82,,,,
857,05/05/25 11:40:00 AM,6.33,22.80,,,,
858,05/05/25 11:50:00 AM,6.39,22.80,,,,
859,05/05/25 12:00:00 PM,6.39,22.78,,,,
860,05/05/25 12:10:00 PM,6.31,22.78,,,,
861,05/05/25 12:20:00 PM,6.28,22.78,,,,
862,05/05/25 12:30:00 PM,6.36,22.76,,,,
863,05/05/25 12:40:00 PM,6.35,22.76,,,,
864,05/05/25 12:50:00 PM,6.40,22.74,,,,
865,05/05/25 01:00:00 PM,6.42,22.74,,,,
866,05/05/25 01:10:00 PM,6.40,22.74,,,,
867,05/05/25 01:20:00 PM,6.45,22.74,,,,
868,05/05/25 01:30:00 PM,6.30,22.74,,,,
869,05/05/25 01:40:00 PM,6.47,22.72,,,,
870,05/05/25 01:50:00 PM,6.32,22.72,,,,
871,05/05/25 02:00:00 PM,6.47,22.72,,,,
872,05/05/25 02:10:00 PM,6.42,22.72,,,,
873,05/05/25 02:20:00 PM,6.37,22.70,,,,
874,05/05/25 02:30:00 PM,6.30,22.70,,,,
875,05/05/25 02:40:00 PM,6.47,22.68,,,,
876,05/05/25 02:50:00 PM,6.42,22.68,,,,
877,05/05/25 03:00:00 PM,6.36,22.68,,,,
878,05/05/25 03:10:00 PM,6.41,22.68,,,,
879,05/05/25 03:20:00 PM,6.28,22.68,,,,
880,05/05/25 03:30:00 PM,6.51,22.66,,,,
881,05/05/25 03:40:00 PM,6.54,22.66,,,,
882,05/05/25 03:50:00 PM,6.44,22.66,,,,
883,05/05/25 04:00:00 PM,6.48,22.66,,,,
884,05/05/25 04:10:00 PM,6.51,22.64,,,,
885,05/05/25 04:20:00 PM,6.33,22.64,,,,
886,05/05/25 04:30:00 PM,6.36,22.64,,,,
887,05/05/25 04:40:00 PM,6.58,22.62,,,,
888,05/05/25 04:50:00 PM,6.51,22.62,,,,
889,05/05/25 05:00:00 PM,6.49,22.62,,,,
890,05/05/25 05:10:00 PM,6.36,22.62,,,,
891,05/05/25 05:20:00 PM,6.42,22.62,,,,
892,05/05/25 05:30:00 PM,6.47,22.60,,,,
893,05/05/25 05:40:00 PM,6.35,22.60,,,,
894,05/05/25 05:50:00 PM,6.42,22.60,,,,
895,05/05/25 06:00:00 PM,6.48,22.58,,,,
896,05/05/25 06:10:00 PM,6.51,22.58,,,,
897,05/05/25 06:20:00 PM,6.53,22.58,,,,
898,05/05/25 06:30:00 PM,6.44,22.58,,,,
899,05/05/25 06:40:00 PM,6.36,22.58,,,,
900,05/05/25 06:50:00 PM,6.40,22.56,,,,
901,05/05/25 07:00:00 PM,6.31,22.56,,,,
902,05/05/25 07:10:00 PM,6.34,22.56,,,,
903,05/05/25 07:20:00 PM,6.34,22.56,,,,
904,05/05/25 07:30:00 PM,6.45,22.56,,,,
905,05/05/25 07:40:00 PM,6.40,22.56,,,,
906,05/05/25 07:50:00 PM,6.31,22.56,,,,
907,05/05/25 08:00:00 PM,6.39,22.58,,,,
908,05/05/25 08:10:00 PM,6.46,22.56,,,,
909,05/05/25 08:20:00 PM,6.57,22.56,,,,
910,05/05/25 08:30:00 PM,6.49,22.58,,,,
911,05/05/25 08:40:00 PM,6.49,22.60,,,,
912,05/05/25 08:50:00 PM,6.48,22.60,,,,
913,05/05/25 09:00:00 PM,6.47,22.60,,,,
914,05/05/25 09:10:00 PM,6.51,22.62,,,,
915,05/05/25 09:20:00 PM,6.48,22.62,,,,
916,05/05/25 09:30:00 PM,6.51,22.64,,,,
917,05/05/25 09:40:00 PM,6.48,22.66,,,,
918,05/05/25 09:50:00 PM,6.66,22.68,,,,
919,05/05/25 10:00:00 PM,6.62,22.72,,,,
920,05/05/25 10:10:00 PM,6.53,22.74,,,,
921,05/05/25 10:20:00 PM,6.54,22.78,,,,
922,05/05/25 10:30:00 PM,6.72,22.80,,,,
923,05/05/25 10:40:00 PM,6.85,22.82,,,,
924,05/05/25 10:50:00 PM,6.96,22.84,,,,
925,05/05/25 11:00:00 PM,7.11,22.86,,,,
926,05/05/25 11:10:00 PM,7.06,22.88,,,,
927,05/05/25 11:20:00 PM,7.17,22.90,,,,
928,05/05/25 11:30:00 PM,7.33,22.92,,,,
929,05/05/25 11:40:00 PM,7.18,22.94,,,,
930,05/05/25 11:50:00 PM,7.22,22.96,,,,
931,05/06/25 12:00:00 AM,7.41,23.00,,,,
932,05/06/25 12:10:00 AM,7.26,23.04,,,,
933,05/06/25 12:20:00 AM,7.16,23.08,,,,
934,05/06/25 12:30:00 AM,7.25,23.10,,,,
935,05/06/25 12:40:00 AM,7.46,23.18,,,,
936,05/06/25 12:50:00 AM,7.37,23.22,,,,
937,05/06/25 01:00:00 AM,7.46,23.20,,,,
938,05/06/25 01:10:00 AM,7.71,23.26,,,,
939,05/06/25 01:20:00 AM,7.73,23.30,,,,
940,05/06/25 01:30:00 AM,7.67,23.32,,,,
941,05/06/25 01:40:00 AM,7.70,23.32,,,,
942,05/06/25 01:50:00 AM,7.61,23.34,,,,
943,05/06/25 02:00:00 AM,7.82,23.34,,,,
944,05/06/25 02:10:00 AM,7.79,23.38,,,,
945,05/06/25 02:20:00 AM,7.83,23.40,,,,
946,05/06/25 02:30:00 AM,7.85,23.52,,,,
